cond,truth_val,sentence,bloc,order,onset
05-ContextualKnowledge,VV,"A San Francisco, les températures sont clémentes.",1,28,227300
06-TheoryOfMind,VF,"Pour les indiens d'Amérique, les armes à feu sont magiques.",1,29,233800
07-ArithmeticPrinciple,F,Tout nombre réel peut être écrit comme une fraction.,1,30,239700
06-TheoryOfMind,VV,"D'après Newton, les objets sont soumis à l'attraction terrestre.",1,31,245900
09-Geometry,V,Un triangle équilatéral se divise en deux triangles rectangles.,1,32,254800
01-PseudowordList,FP,Xa Sermet Jilopés èchesujeu fic cre mêlide xa nua.,1,33,262800
06-TheoryOfMind,VF,"Pour Mowgli, la panthère noire est un animal affectueux.",1,34,272900
01-PseudowordList,FP,Fonas saxi cadge fef ui ratucluet vitée mui xa.,1,35,280000
03-MeaninglessSentence,F,Le costume d'un melon est le frère de son gazon.,1,36,287400
07-ArithmeticPrinciple,V,"Pour additionner des fractions, les dénominateurs doivent être égaux.",1,37,296000
01-PseudowordList,FC,"Cv phsh f'Hnbgqztglb, lld lgcpt wlgxvfzhz sdn rx hr.",1,38,302500
02-WordList,F,La après est de armée phénomènes saint états boeuf.,1,39,311400
09-Geometry,F,Un triangle peut avoir plusieurs angles droits.,1,40,319400
08-Calculation,F,Le résultat de vingt trois fois deux vaut neuf.,1,41,327700
05-ContextualKnowledge,FV,"Sur la planète Mars, la lune entraîne des marées.",1,42,336000
05-ContextualKnowledge,VF,"Dans les contes pour enfants, les animaux parlent couramment.",1,43,345200
07-ArithmeticPrinciple,V,Ajouter zéro ne change pas un nombre.,1,44,355600
03-MeaninglessSentence,F,La sensation est l'allumeur qui mange la douleur.,1,45,363300
04-FactualKnowledge,F,Le petit de la vache s'appelle un poulain.,1,46,370700
01-PseudowordList,FC,Bct rljbvf glskn lld zgfvvh wwt mdzjzrkdr blvx gkxnj.,1,47,378700
05-ContextualKnowledge,FF,"En Allemagne, les automobilistes roulent à gauche.",1,48,387900
04-FactualKnowledge,V,Le canari est un petit oiseau chanteur jaune.,1,49,396200
05-ContextualKnowledge,FF,"Dans les plaines des Pays Bas, marcher est une activité épuisante.",1,50,403300
01-PseudowordList,FC,Qgrzkxcg wstgk tmm bmt qfzpx pwfkk wpffxh x ch ww.,1,51,412200
09-Geometry,F,Un rectangle ne comprend que des angles aigus.,1,52,421400
06-TheoryOfMind,FV,"Selon Donald Trump, le changement climatique est inquiétant.",1,53,430300
01-PseudowordList,FP,Futo dua sustirer ja nua ua Sermet fratiner.,1,54,439200
08-Calculation,V,Deux fois vingt quatre donne comme résultat quarante huit.,1,55,446600
03-MeaninglessSentence,F,L'armée fine est doublé d'un poivre véritable.,1,56,458200
05-ContextualKnowledge,FV,"Au Vatican, le pape est une personne comme les autres.",1,57,465600
01-PseudowordList,FP,Jalui ji Duiponne cabours l'adustrints furons audages ja.,1,58,475100
07-ArithmeticPrinciple,F,Soustraire un à un nombre le laisse inchangé.,1,59,483700
02-WordList,F,"Demain manger, même son comme donc en le tu vous si.",1,60,490500
09-Geometry,V,Tous les angles d'un carré sont des angles droits.,1,61,499100
09-Geometry,F,Des lignes perpendiculaires forment un angle aigu.,1,62,505300
08-Calculation,F,Deux fois cinquante font cent quarante quatre.,1,63,512100
08-Calculation,F,Cinquante est plus petit que trente quatre.,1,64,521300
06-TheoryOfMind,FF,"Selon Zidane, le poker est un sport olympique.",1,65,528100
06-TheoryOfMind,FF,"Selon Gandhi, la violence résout tous les problèmes.",1,66,535500
08-Calculation,V,Soixante quatorze moins trois donne soixante et onze.,1,67,543500
04-FactualKnowledge,F,Les phrases françaises se lisent de la droite vers la gauche.,1,68,550900
03-MeaninglessSentence,F,Le choix d'ailes se brise lentement sur les chiens.,1,69,560400
07-ArithmeticPrinciple,V,Un nombre multiplié par zéro est égal à zéro.,1,70,568700
05-ContextualKnowledge,VF,"Dans la mer, les mammifères ont des nageoires et un évent.",1,71,576100
07-ArithmeticPrinciple,F,Le produit de nombres négatifs est toujours négatif.,2,0,6000
08-Calculation,V,Le résultat de sept moins trois vaut le nombre quatre.,2,1,14900
05-ContextualKnowledge,FV,"A l'équateur, la durée du jour est plus courte en hiver.",2,2,22300
05-ContextualKnowledge,VF,"Dans la mythologie égyptienne, le chat incarne un dieu.",2,3,31200
04-FactualKnowledge,V,Le caméléon est un animal qui change de couleur.,2,4,39500
04-FactualKnowledge,F,La plus petite planète du système solaire est Jupiter.,2,5,48100
06-TheoryOfMind,FV,"Pour Napoléon, Austerlitz est le nom d'une gare.",2,6,57000
09-Geometry,V,Les côtés d'un triangle équilatéral ont la même longueur.,2,7,66200
01-PseudowordList,FP,Af adossot sap sermet loum ja o juxetrof.,2,8,74500
06-TheoryOfMind,FF,"Pour Martin Luther King, la ségrégation raciale est légitime.",2,9,84000
04-FactualKnowledge,V,La tragédie classique est fondée sur une unité de lieu.,2,10,92000
06-TheoryOfMind,VF,"Pour les grecs, le mont Olympe est une montagne sacrée.",2,11,97900
07-ArithmeticPrinciple,F,Le résultat d'une addition est toujours positif.,2,12,105300
09-Geometry,F,Un rectangle coupé par une ligne droite donne des carrés égaux.,2,13,112700
02-WordList,F,Douceur poisson grimace la selon pourtant se d'une avec.,2,14,120100
08-Calculation,F,La division de trente trois par deux donne quatorze.,2,15,128100
03-MeaninglessSentence,F,Toute prière est attachée sur un mélange de vêtements.,2,16,135800
06-TheoryOfMind,VF,"Pour un créationniste, Dieu est à l'origine de la vie.",2,17,145000
07-ArithmeticPrinciple,V,Un nombre entier est divisible par un et par lui même.,2,18,153000
07-ArithmeticPrinciple,F,Un nombre auquel on soustrait zéro reste égal à lui même.,2,19,161900
03-MeaninglessSentence,F,Un poulet est un cercle de chiffres international.,2,20,170800
01-PseudowordList,FC,"Rx q'nbhzpg, bmt ww ww wsljh rrhtzqq rx lz.",2,21,177900
07-ArithmeticPrinciple,V,La multiplication est le contraire de la division.,2,22,185900
02-WordList,F,Nombre cannelle assemblée est une le de en.,2,23,193600
08-Calculation,F,Seize correspond au résultat de deux multiplié par vingt neuf.,2,24,202800
08-Calculation,V,Le nombre trois multiplié par onze fait trente trois.,2,25,210800
01-PseudowordList,FP,Ja jaxe éme sermet partolecirax af flétre mui.,2,26,217300
03-MeaninglessSentence,F,Les attributions abstraites se plient près de l'album.,2,27,226800
03-MeaninglessSentence,F,Un train auquel on prend la fête reste commun de soi.,2,28,233600
04-FactualKnowledge,F,Les dinosaures sont des mammifères qui ont disparu.,2,29,244000
01-PseudowordList,FP,"Bosa juvestoue, f'ia f'ia avoiser purrote duchagigon pentié ys sermet.",2,30,253500
09-Geometry,V,Les angles d'un polygone régulier sont de la même taille.,2,31,261800
04-FactualKnowledge,F,Les poissons de rivière ne sont pas des vertébrés.,2,32,273400
08-Calculation,V,Quarante deux moins un donne le nombre quarante et un.,2,33,280200
07-ArithmeticPrinciple,V,Une fraction est la division d'un nombre entier par un autre.,2,34,287600
08-Calculation,F,Le nombre soixante quatorze vaut beaucoup plus que cent.,2,35,296500
03-MeaninglessSentence,F,"Aux champs bleus, les couvertures supérieures sont fondus.",2,36,302700
05-ContextualKnowledge,FV,"Pendant les cours, les étudiants peuvent parler entre eux.",2,37,312800
02-WordList,F,Poile choisis forêt est des avec pour très chaque.,2,38,321400
05-ContextualKnowledge,FF,"Au Kenya, les lacs des plaines gèlent régulièrement.",2,39,328200
09-Geometry,F,Un triangle a plus d'angles qu'un carré.,2,40,337400
09-Geometry,V,Un carré est un rectangle aux côtés égaux.,2,41,346000
04-FactualKnowledge,F,La force de gravitation protège la terre des radiations solaires.,2,42,353400
01-PseudowordList,FC,"Dxs rwlthlk cmgdkr, blvx ch xvrmdhk svtfr.",2,43,359300
05-ContextualKnowledge,FF,"En Afrique du Sud, le diamant est une pierre sans valeur.",2,44,366400
08-Calculation,F,Cinq plus seize est plus grand que le nombre vingt huit.,2,45,374400
08-Calculation,V,Le produit de vingt deux par trois donne soixante six.,2,46,382100
09-Geometry,V,Les diagonales d'un losange sont ses axes de symétrie.,2,47,389200
03-MeaninglessSentence,F,La décision pluvieuse est un inconvénient sans fauteuil.,2,48,395700
02-WordList,F,La les pour avec pensif câlin boit ère blessé.,2,49,403400
06-TheoryOfMind,FV,"Pour Johnny Hallyday, chanter est un hobby.",2,50,412900
06-TheoryOfMind,VV,"Selon les géologues, l'Etna est toujours en activité.",2,51,420600
02-WordList,F,"Lui eux puis, duquel verre souterrain côté.",2,52,427400
05-ContextualKnowledge,VV,"En Australie, le kangourou est un animal répandu.",2,53,436600
06-TheoryOfMind,VV,"Selon Nelson Mandela, l'apartheid est un système raciste.",2,54,444600
03-MeaninglessSentence,F,La pitié est débitée au roi du canard en petites montres.,2,55,450200
09-Geometry,F,Un losange peut se diviser en carrés.,2,56,456100
02-WordList,F,Soif échapper chaque pour si d'un est.,2,57,465000
03-MeaninglessSentence,F,"Dans les chiens, le pouvoir de chaque cible est laid.",2,58,472100
09-Geometry,F,Les faces d'un cube sont des triangles.,2,59,479500
01-PseudowordList,FC,Pbcdg ww ww ch vsdtvnhh ffnmdvrc rgwt rx bxlvpvk.,2,60,487500
05-ContextualKnowledge,VV,"A New York, les immeubles sont de hauts bâtiments modernes.",2,61,494300
02-WordList,F,"Faux perpendiculaire, de encore une mon le.",2,62,504400
05-ContextualKnowledge,VF,"A Londres, les autobus ont des étages.",2,63,513000
04-FactualKnowledge,V,Le calendrier grégorien est utilisé dans la plupart des pays occidentaux.,2,64,519200
01-PseudowordList,FP,Ja Muquetons chir fic Minq partunait riploger arce ja.,2,65,525700
06-TheoryOfMind,FF,"Pour Nietzsche, Dieu est plus vivant que jamais.",2,66,534900
07-ArithmeticPrinciple,V,L'ordre de multiplication des nombres est sans importance.,2,67,540800
07-ArithmeticPrinciple,F,Le carré d'un nombre négatif est négatif.,2,68,549100
04-FactualKnowledge,V,La photosynthèse se produit grâce à l'énergie lumineuse.,2,69,556500
02-WordList,F,Sans pour est dont décide journal effacer assis.,2,70,567500
01-PseudowordList,FC,Zjjdvzd sdn sgltphs zgfvvh ww xmjn wmlp cclxttfh.,2,71,574600
08-Calculation,V,La racine carrée de trente six est plus grande que cinq.,3,0,6000
06-TheoryOfMind,FV,"Pour Donald Trump, les mexicains sont bienvenus aux Etats Unis.",3,1,13400
04-FactualKnowledge,F,La Terre tourne sur elle même en un mois.,3,2,22600
09-Geometry,V,Des lignes sont perpendiculaires quand elles forment un angle droit.,3,3,29400
08-Calculation,F,Onze mille correspond au produit de cent par cent soixante.,3,4,41000
05-ContextualKnowledge,FF,"En Inde, le dinar est la monnaie courante.",3,5,49000
07-ArithmeticPrinciple,F,Le résultat d'une division est toujours un nombre entier.,3,6,57600
04-FactualKnowledge,V,La mitose est le processus par lequel les cellules se divisent.,3,7,66500
01-PseudowordList,FC,Zgfvvh sdn Lshvzj sdtdrzf g'rnsrkfxx tmm xkrn nmhnxmd zgfvvh ch qfchmc.,3,8,73600
03-MeaninglessSentence,F,"Pour chaque assoiffé, s'évader est une majorité.",3,9,80400
03-MeaninglessSentence,F,La réaction brosse par elle même de longs zoos barbus.,3,10,88100
01-PseudowordList,FC,Pdkgprnc vfkbd r'gkxnj bpjs rx lfknhwxrwz qmphddpjf dvnmn.,3,11,94300
01-PseudowordList,FP,"Xa ji piz Prouelle, rattatureriton ja jaxe.",3,12,101700
07-ArithmeticPrinciple,V,Un nombre positif est plus grand qu'un nombre négatif.,3,13,110900
02-WordList,F,"Plus comme d'un, est doigts occasion regard étoiles pièce voie.",3,14,120400
06-TheoryOfMind,VV,"Selon les écrivains, l'Odyssée est un chef d'oeuvre littéraire.",3,15,126300
07-ArithmeticPrinciple,V,Un nombre négatif élevé au carré devient positif.,3,16,133400
03-MeaninglessSentence,F,"En vérité, tous les gouvernements doivent retrouver à l'année.",3,17,142900
04-FactualKnowledge,V,Le corps humain est formé par des milliards de cellules.,3,18,150900
07-ArithmeticPrinciple,V,Un nombre positif fois un nombre négatif donne un nombre négatif.,3,19,158600
01-PseudowordList,FP,Caisées xa i sume sermet martoleruage mui.,3,20,166600
06-TheoryOfMind,VF,"Selon les intégristes chrétiens, Adam est notre ancêtre.",3,21,173100
07-ArithmeticPrinciple,V,La somme de plusieurs nombres pairs est un nombre pair.,3,22,181100
08-Calculation,V,Le quart du nombre cent vaut vingt cinq.,3,23,187000
03-MeaninglessSentence,F,Un sol de vieux ciel chante bêtement un verre d'énergie.,3,24,194700
04-FactualKnowledge,F,Le Vietnam est appelé le pays du soleil levant.,3,25,204200
02-WordList,F,"Lettres société, café d'ailleurs qui des chacun.",3,26,212500
05-ContextualKnowledge,FV,"En Inde, les vaches sont des animaux de boucherie.",3,27,219900
02-WordList,F,Rouge les se d'après de celle toutefois.,3,28,228800
05-ContextualKnowledge,VF,"Selon la Bible, l'univers a été créé en quelques jours.",3,29,236800
09-Geometry,F,Le périmètre d'un cercle est le triple de son rayon.,3,30,244500
07-ArithmeticPrinciple,F,Un nombre multiplié par un est égal à zéro.,3,31,251600
03-MeaninglessSentence,F,Le bal de l'ombre matérielle est toujours gratuit.,3,32,258100
05-ContextualKnowledge,VV,"En Allemagne, tous les enfants doivent aller à l'école.",3,33,267000
06-TheoryOfMind,FF,"Pour Einstein, la bombe atomique est sans danger.",3,34,275300
08-Calculation,V,La multiplication six fois dix correspond à soixante.,3,35,284500
09-Geometry,F,Les côtés d'un losange peuvent être de différentes longueurs.,3,36,291600
03-MeaninglessSentence,F,Tous les cafés appris sont des moments bavardes.,3,37,298400
04-FactualKnowledge,F,Un pamphlet est un ensemble de textes mélancoliques.,3,38,304900
01-PseudowordList,FP,"Bûmez Turbie, nua suoipulte sou fef impreinel dua zez ui nobechon.",3,39,313500
06-TheoryOfMind,FV,"Pour Céline Dion, jouer de la musique est un hobby.",3,40,323000
08-Calculation,F,Trente moins treize moins cinq fait vingt deux.,3,41,330400
09-Geometry,V,Un carré est une figure dont tous les côtés sont égaux.,3,42,337800
03-MeaninglessSentence,F,La décoration se déduit grâce à l'espoir moléculaire.,3,43,345800
01-PseudowordList,FP,Pesagé beci fic radoures nouk saxi o boiniplase ja.,3,44,354700
06-TheoryOfMind,VF,"Pour Marie Antoinette, la monarchie est le meilleur régime politique.",3,45,361500
08-Calculation,F,Multiplier quatre par trois donne comme résultat dix sept.,3,46,370700
05-ContextualKnowledge,VV,"Dans l'Himalaya, les montagnes sont de hauts sommets enneigés.",3,47,379300
02-WordList,F,La de avant par solution couleur chambre bruit.,3,48,388200
01-PseudowordList,FC,"Ww jjhl sdn bt jqksv, qjpwwjfjk fdd jq ww.",3,49,398600
09-Geometry,V,Les lignes parallèles ne se croisent pas.,3,50,405400
07-ArithmeticPrinciple,F,Un nombre non nul multiplié par lui même donne toujours un.,3,51,413400
09-Geometry,F,Un triangle équilatéral est formé uniquement d'angles droits.,3,52,424400
05-ContextualKnowledge,FV,"A Paris, la Voie Lactée est souvent visible la nuit.",3,53,433300
09-Geometry,F,Des figures de même périmètre ont la même surface.,3,54,441300
07-ArithmeticPrinciple,F,Une somme de nombres négatifs peut être positive.,3,55,450500
08-Calculation,V,La division de seize par quatre vaut quatre.,3,56,460600
02-WordList,F,Le d'une est tous les grave création partie mesure mouvement.,3,57,469800
01-PseudowordList,FC,Jlnpn wxp bhwcrc cdmkdr nfssdcp lld cjk wvfcdqnv jq.,3,58,477500
04-FactualKnowledge,V,L'eau gèle à la température de zéro degrés centigrades.,3,59,484600
02-WordList,F,Période petit aux sur cette dans les est car ses.,3,60,493200
08-Calculation,F,Vingt neuf est compris entre quatre et vingt sept.,3,61,499400
05-ContextualKnowledge,VF,"Au Japon, manger bruyamment est une forme de politesse.",3,62,506800
02-WordList,F,"Voilier tigres, carafe selon de une chacun plus.",3,63,515100
02-WordList,F,Cependant elle éléments chat demander courant amour fruits.,3,64,524000
04-FactualKnowledge,F,Les papillons ont des ailes minuscules et transparentes.,3,65,529900
04-FactualKnowledge,V,Les perles sont fabriquées par les huîtres dans la mer.,3,66,535500
06-TheoryOfMind,FF,"Selon Christophe Colomb, la terre est plate.",3,67,542900
06-TheoryOfMind,VV,"D'après Galilée, la terre est de forme sphérique.",3,68,548800
09-Geometry,V,Un carré possède des axes de symétrie.,3,69,557100
03-MeaninglessSentence,F,Toute base jeune peut être chère à une girafe.,3,70,564500
05-ContextualKnowledge,FF,"Aux Etats Unis, les études universitaires sont gratuites.",3,71,571900
05-ContextualKnowledge,VF,"Dans les îles volcaniques, le sable est noir.",4,0,6000
09-Geometry,V,Un angle droit est plus grand qu'un angle aigu.,4,1,14000
03-MeaninglessSentence,F,Le lapin de circonstances va au colis du camion doux.,4,2,22000
03-MeaninglessSentence,F,L'espoir d'oignon lisse et brun fait joli.,4,3,32400
03-MeaninglessSentence,F,On tue un astre en le grossissant avec des convictions.,4,4,42500
04-FactualKnowledge,V,La tulipe est une plante multicolore à bulbe.,4,5,49900
08-Calculation,F,La moitié de deux cents vaut trois cent cinquante.,4,6,58800
03-MeaninglessSentence,F,L'artiste est l'idéal inévitable le plus fou.,4,7,67400
06-TheoryOfMind,FF,"Selon les physiciens, les atomes sont des objets pleins.",4,8,76900
05-ContextualKnowledge,VV,"Aux Pays Bas, les moulins fonctionnent avec le vent.",4,9,84600
07-ArithmeticPrinciple,V,L'addition de nombres strictement positifs est supérieure à ces nombres.,4,10,91700
06-TheoryOfMind,VF,"Pour Ronaldo, le football est un art.",4,11,99100
02-WordList,F,Membres de se près de eux me quand.,4,12,104700
06-TheoryOfMind,VV,"Pour La Fontaine, les fables sont de courtes leçons de vie.",4,13,111800
05-ContextualKnowledge,FV,"Au Burundi, les médecins sont remboursés par la sécurité sociale.",4,14,119200
06-TheoryOfMind,VF,"Pour le président, l'Elysée est un lieu de tous les jours.",4,15,126000
03-MeaninglessSentence,F,"Selon la voiture, la grimace a été pliée sur cette application.",4,16,133100
05-ContextualKnowledge,VF,"A Londres, les voitures roulent à gauche de la chaussée.",4,17,141100
08-Calculation,V,Un tiers de quarante cinq a pour valeur quinze.,4,18,151200
01-PseudowordList,FP,"Cideux ronguais, avoule osaneprin dive pilop rupeur sopal.",4,19,157400
09-Geometry,V,Les losanges et les carrés ont des côtés égaux.,4,20,166900
08-Calculation,V,Soustraire trois a vingt donne dix sept.,4,21,174900
01-PseudowordList,FP,Dégis sourbe divulisse mui télembré p'atute ji o'aneprin bolonne xa.,4,22,182300
01-PseudowordList,FP,"Ja Saxi Luttelle, julopés fic relinta af ji.",4,23,191500
04-FactualKnowledge,F,La vapeur d'eau se condense uniquement sur les arbres.,4,24,200700
05-ContextualKnowledge,VV,"A Pékin, la pollution est un problème majeur.",4,25,208100
08-Calculation,V,Le double du nombre neuf vaut dix huit.,4,26,219700
07-ArithmeticPrinciple,F,Tous les entiers sont des nombres impairs.,4,27,227400
08-Calculation,F,Vingt deux correspond au carré de dix huit.,4,28,233600
02-WordList,F,"D'après où dans, la le ils lac anticipe bouchon gazon chemise.",4,29,240400
04-FactualKnowledge,V,Le noyau de l'atome d'hydrogène est composé d'un seul proton.,4,30,248400
08-Calculation,V,L'addition de dix huit et trois fait vingt et un.,4,31,256700
09-Geometry,V,La diagonale d'un carré est plus grande que son côté.,4,32,263800
07-ArithmeticPrinciple,F,L'ordre selon lequel on divise des nombres est sans importance.,4,33,269700
07-ArithmeticPrinciple,V,Un nombre divisé par un est égal à lui même.,4,34,277100
01-PseudowordList,FC,"Lz nmlz zrwkzd, wxrbmsxff wwt bct dxs.",4,35,283900
07-ArithmeticPrinciple,F,Un nombre multiplié par zéro est égal à lui même.,4,36,292800
05-ContextualKnowledge,FF,"Au Japon, la mortalité infantile est importante.",4,37,302300
07-ArithmeticPrinciple,V,Tous les nombres entiers sont divisibles par un.,4,38,309100
02-WordList,F,Tourner un lorsque de dedans celle au puisque.,4,39,318300
09-Geometry,F,Un hexagone est une figure avec des angles droits.,4,40,324800
06-TheoryOfMind,FV,"Pour les musulmans, la viande de porc est bonne à manger.",4,41,332200
03-MeaninglessSentence,F,Des bibliothèques imperceptibles ont le mauvais squelette.,4,42,340800
02-WordList,F,Histoire jours des le d'un mon le de pendant il outre.,4,43,349700
08-Calculation,F,La moitié du nombre cinquante quatre égale trente sept.,4,44,357100
05-ContextualKnowledge,FF,"Au Pakistan, tous les enfants sont scolarisés.",4,45,363000
04-FactualKnowledge,V,Février est le mois de l'année le plus court.,4,46,368900
03-MeaninglessSentence,F,"D'après les compagnies, Arizona a la vache d'une terre.",4,47,376600
01-PseudowordList,FC,"Tmm Rhzzrvrfqsvp, ch wwt Xpdzgnlf sdn hslqlxc bpwv mcrcd rx.",4,48,384600
06-TheoryOfMind,FV,"Selon Jules Verne, voyager au centre de la terre est impossible.",4,49,390500
01-PseudowordList,FC,Czvbqjljjqhw ttdftjgm Xrcplgdx ch pmv tjsj xthsqfsj gkxnj.,4,50,399100
09-Geometry,V,Le périmètre d'un carré est la somme des longueurs des côtés.,4,51,407100
08-Calculation,F,La division de quatorze par sept donne trois.,4,52,414800
04-FactualKnowledge,F,Le veau est le petit de la chèvre.,4,53,423700
01-PseudowordList,FP,Fic ji sermit jalopés ji renton furle logie ji fef.,4,54,432600
02-WordList,F,"Être sont toute, le une afin français général monsieur minutes.",4,55,439400
04-FactualKnowledge,F,La planète Terre possède plusieurs satellites naturels.,4,56,447700
07-ArithmeticPrinciple,V,L'ordre d'addition des nombres est sans importance.,4,57,455100
04-FactualKnowledge,F,La primevère est une plante vénéneuse et épineuse.,4,58,461600
05-ContextualKnowledge,FV,"En Amazonie, les araignées sont des animaux sans danger.",4,59,471100
06-TheoryOfMind,FF,"Selon Vladimir Poutine, la Russie est un tout petit pays.",4,60,479700
04-FactualKnowledge,V,Le chameau est un grand mammifère à bosse.,4,61,486200
06-TheoryOfMind,VV,"Selon Greenpeace, la déforestation en Amazonie est une catastrophe.",4,62,494500
07-ArithmeticPrinciple,F,L'ordre de soustraction des nombres est sans importance.,4,63,503700
09-Geometry,F,Les points d'un carré sont à égale distance de son centre.,4,64,512600
01-PseudowordList,FC,"Thgtnsxbqvc ncgkl, rx wvfcdqnv gnwjg bcjv hhdlnz vfkbd xlksqpqkmk.",4,65,520900
09-Geometry,F,Un triangle est une figure dont tous les côtés sont égaux.,4,66,528900
02-WordList,F,Souvent été car les sont que selon le dans de.,4,67,538100
03-MeaninglessSentence,F,La solution de bureaux des heures est banale à finir.,4,68,547000
02-WordList,F,Aux les qui duquel esprit dos jeune relations doute.,4,69,554100
09-Geometry,F,Un carré peut se diviser en triangles équilatéraux.,4,70,563300
02-WordList,F,Compte histoire production la une de est un enfin soit.,4,71,574300
07-ArithmeticPrinciple,F,On double un nombre en le multipliant par lui même.,5,0,6000
03-MeaninglessSentence,F,"A chaque montagne, les importances sont de molles stalactites.",5,1,14300
06-TheoryOfMind,VF,"Selon Tarzan, nos parents sont des singes.",5,2,25300
08-Calculation,V,La somme de soixante treize et deux donne soixante quinze.,5,3,32700
09-Geometry,V,La surface d'un rectangle est le produit de ses côtés.,5,4,42800
04-FactualKnowledge,V,Les chenilles sont des insectes qui se transforment en papillon.,5,5,50200
09-Geometry,F,Un rectangle a un seul axe de symétrie.,5,6,58500
06-TheoryOfMind,FV,"Pour Hitler, les juifs sont des hommes comme les autres.",5,7,66500
07-ArithmeticPrinciple,V,La soustraction est le contraire de l'addition.,5,8,74500
04-FactualKnowledge,V,La rose est la fleur d'une plante épineuse.,5,9,80700
04-FactualKnowledge,F,Les aurores boréales ont lieu près de l'équateur.,5,10,89300
08-Calculation,F,Trente cinq moins six fait cent soixante dix neuf.,5,11,95500
07-ArithmeticPrinciple,V,Un nombre multiplié par un est égal à lui même.,5,12,103800
01-PseudowordList,FP,Af ji Sauvrue futo xa mui labilonte sabager digrent loum.,5,13,110600
03-MeaninglessSentence,F,La collectivité est un arbre parallèle sans doigts.,5,14,117400
04-FactualKnowledge,F,La terre tourne autour de la planète Venus.,5,15,125400
01-PseudowordList,FC,"Kjxlzjd ww Kxbvgnmrc, dpslljfh hr dktw jdnmd ch zwrqrcz bmt.",5,16,131300
06-TheoryOfMind,VF,"Selon le pape, la mort est le début d'une vie éternelle.",5,17,140500
07-ArithmeticPrinciple,V,Un nombre négatif fois un nombre négatif donne un nombre positif.,5,18,149700
05-ContextualKnowledge,FF,"Sur Mars, l'atmosphère est composée principalement d'oxygène.",5,19,158000
03-MeaninglessSentence,F,Le drapeau est une vieille analyse de la vitre.,5,20,165400
05-ContextualKnowledge,VF,"En Irlande, avoir les cheveux roux est assez courant.",5,21,174300
06-TheoryOfMind,FF,"D'après les humoristes, rire est mauvais pour la santé.",5,22,183200
05-ContextualKnowledge,FF,"En Bretagne, la température atteint souvent des sommets.",5,23,189100
01-PseudowordList,FP,Arce xa radoures ajousait mui azoto af fingé ox.,5,24,197100
05-ContextualKnowledge,VV,"Aux Antilles, les restaurants servent souvent du poisson frais.",5,25,203000
01-PseudowordList,FP,Chir ji af radic af o assou zop xa.,5,26,210100
02-WordList,F,"Insigne en tous, eux mais ou pourtant ont auxquelles celle.",5,27,216900
02-WordList,F,Selon alors visage avions pleine condition jamais.,5,28,225500
01-PseudowordList,FP,"Orfèvra fef Motisli, sinie lézurage arce xa ji sermet mui figla.",5,29,235000
03-MeaninglessSentence,F,"Pour une mélancolie, piloter offre le programme chaud à ses savons.",5,30,243900
08-Calculation,F,Sept fois sept est plus grand que cinquante quatre.,5,31,249500
