cond,truth_val,sentence,bloc,order,onset
09-Geometry,F,Un angle droit est plus grand qu'un angle obtus.,1,33,266400
01-PseudowordList,FP,Af adossot sap sermet loum ja o juxetrof.,1,34,273500
09-Geometry,V,Les lignes parallèles ne se croisent pas.,1,35,281500
09-Geometry,V,Tous les angles d'un carré sont des angles droits.,1,36,290700
06-TheoryOfMind,VF,"Selon les intégristes chrétiens, Adam est notre ancêtre.",1,37,299000
08-Calculation,F,Le résultat de vingt trois fois deux vaut neuf.,1,38,306700
03-MeaninglessSentence,F,"Aux champs bleus, les couvertures supérieures sont fondus.",1,39,315900
04-FactualKnowledge,V,Une encyclopédie permet de diffuser le savoir à de nombreux lecteurs.,1,40,326300
02-WordList,F,"Est le une, comme mégot trop économie.",1,41,332500
02-WordList,F,Selon alors visage avions pleine condition jamais.,1,42,341100
05-ContextualKnowledge,FV,"Dans le métro parisien, les trains transportent des céréales.",1,43,350000
08-Calculation,F,Le triple de seize est plus grand que quatre cent cinquante.,1,44,359500
06-TheoryOfMind,VV,"D'après Newton, les objets sont soumis à l'attraction terrestre.",1,45,366300
04-FactualKnowledge,F,Les poissons de rivière ne sont pas des vertébrés.,1,46,377900
01-PseudowordList,FC,Pbcdg ww ww ch vsdtvnhh ffnmdvrc rgwt rx bxlvpvk.,1,47,386800
09-Geometry,F,Des lignes perpendiculaires forment un angle aigu.,1,48,395700
07-ArithmeticPrinciple,V,Ajouter zéro ne change pas un nombre.,1,49,403100
05-ContextualKnowledge,VV,"Dans la mythologie grecque, le cheval de Troie est un piège.",1,50,412000
02-WordList,F,Tourner un lorsque de dedans celle au puisque.,1,51,421500
06-TheoryOfMind,FF,"Pour Einstein, la bombe atomique est sans danger.",1,52,428300
03-MeaninglessSentence,F,Le bal de l'ombre matérielle est toujours gratuit.,1,53,437200
01-PseudowordList,FC,"Rx q'nbhzpg, bmt ww ww wsljh rrhtzqq rx lz.",1,54,444600
03-MeaninglessSentence,F,"Pour une mélancolie, piloter offre le programme chaud à ses savons.",1,55,452000
02-WordList,F,"Être sont toute, le une afin français général monsieur minutes.",1,56,460000
06-TheoryOfMind,VV,"Selon Greenpeace, la déforestation en Amazonie est une catastrophe.",1,57,465900
07-ArithmeticPrinciple,V,La multiplication est le contraire de la division.,1,58,474200
08-Calculation,V,Deux fois vingt quatre donne comme résultat quarante huit.,1,59,481000
04-FactualKnowledge,V,La photosynthèse se produit grâce à l'énergie lumineuse.,1,60,487800
01-PseudowordList,FP,Pesagé beci fic radoures nouk saxi o boiniplase ja.,1,61,496400
03-MeaninglessSentence,F,Tous les cafés appris sont des moments bavardes.,1,62,504400
06-TheoryOfMind,FF,"D'après les humoristes, rire est mauvais pour la santé.",1,63,511500
06-TheoryOfMind,FV,"Pour Donald Trump, les mexicains sont bienvenus aux Etats Unis.",1,64,518900
04-FactualKnowledge,V,Le chameau est un grand mammifère à bosse.,1,65,526000
07-ArithmeticPrinciple,F,Tous les entiers sont des nombres impairs.,1,66,534600
01-PseudowordList,FP,Fic ji sermit jalopés ji renton furle logie ji fef.,1,67,540500
05-ContextualKnowledge,FV,"A l'équateur, la durée du jour est plus courte en hiver.",1,68,548200
04-FactualKnowledge,F,Les dinosaures sont des mammifères qui ont disparu.,1,69,555600
07-ArithmeticPrinciple,F,On double un nombre en le multipliant par lui même.,1,70,563900
07-ArithmeticPrinciple,V,Un nombre négatif élevé au carré devient positif.,1,71,574000
01-PseudowordList,FC,"Ww jjhl sdn bt jqksv, qjpwwjfjk fdd jq ww.",2,0,6000
05-ContextualKnowledge,FF,"En Inde, le dinar est la monnaie courante.",2,1,14900
02-WordList,F,Sombre titille manteau cité chaud sans te pour mais dans cependant.,2,2,22900
06-TheoryOfMind,VF,"Pour les grecs, le mont Olympe est une montagne sacrée.",2,3,30900
01-PseudowordList,FC,Pkhzdfvfzbxz cv cv sjjgfdj dktw lsnx ch xxqr kqkhlmq.,2,4,41000
07-ArithmeticPrinciple,V,Un nombre négatif fois un nombre négatif donne un nombre positif.,2,5,48100
08-Calculation,V,Le nombre trois multiplié par onze fait trente trois.,2,6,54900
01-PseudowordList,FC,Zgfvvh sdn Lshvzj sdtdrzf g'rnsrkfxx tmm xkrn nmhnxmd zgfvvh ch qfchmc.,2,7,62300
01-PseudowordList,FP,"Xa ji piz Prouelle, rattatureriton ja jaxe.",2,8,68800
09-Geometry,F,Un triangle équilatéral est formé uniquement d'angles droits.,2,9,75900
06-TheoryOfMind,FV,"Pour Céline Dion, jouer de la musique est un hobby.",2,10,86900
09-Geometry,F,Un rectangle a un seul axe de symétrie.,2,11,97000
08-Calculation,F,Vingt neuf est compris entre quatre et vingt sept.,2,12,104100
09-Geometry,V,Les diagonales d'un losange sont ses axes de symétrie.,2,13,110600
07-ArithmeticPrinciple,F,Le résultat d'une soustraction est toujours négatif.,2,14,119800
09-Geometry,F,Des figures de même périmètre ont la même surface.,2,15,127200
04-FactualKnowledge,F,Le petit de la vache s'appelle un poulain.,2,16,136400
07-ArithmeticPrinciple,F,Une somme de fractions est toujours un nombre entier.,2,17,145600
04-FactualKnowledge,V,Les arbres perdent leurs feuilles au moment de l'automne.,2,18,154200
01-PseudowordList,FP,Ja Muquetons chir fic Minq partunait riploger arce ja.,2,19,162500
04-FactualKnowledge,V,La mitose est le processus par lequel les cellules se divisent.,2,20,169900
03-MeaninglessSentence,F,La solution de bureaux des heures est banale à finir.,2,21,178200
04-FactualKnowledge,V,Le noyau de l'atome d'hydrogène est composé d'un seul proton.,2,22,187100
03-MeaninglessSentence,F,Toute base jeune peut être chère à une girafe.,2,23,196000
01-PseudowordList,FP,Chir ji af radic af o assou zop xa.,2,24,203400
02-WordList,F,"Lettres société, café d'ailleurs qui des chacun.",2,25,209600
06-TheoryOfMind,FV,"D'après Astérix, les romains dominent tous les gaulois.",2,26,218500
09-Geometry,V,Un angle droit est plus grand qu'un angle aigu.,2,27,224400
05-ContextualKnowledge,FF,"En Bretagne, la température atteint souvent des sommets.",2,28,231200
03-MeaninglessSentence,F,La décision pluvieuse est un inconvénient sans fauteuil.,2,29,238600
07-ArithmeticPrinciple,V,La soustraction est le contraire de l'addition.,2,30,246000
07-ArithmeticPrinciple,V,Un nombre élevé à la puissance un donne lui même.,2,31,254000
06-TheoryOfMind,VV,"Selon les géologues, l'Etna est toujours en activité.",2,32,263500
09-Geometry,F,Les côtés d'un losange peuvent être de différentes longueurs.,2,33,271800
08-Calculation,V,La racine carrée de trente six est plus grande que cinq.,2,34,280700
02-WordList,F,Chaque est dès par de colline guerre écrit blanc couper.,2,35,287200
05-ContextualKnowledge,VF,"Dans les contes pour enfants, les animaux parlent couramment.",2,36,294300
07-ArithmeticPrinciple,F,Le résultat d'une division est toujours un nombre entier.,2,37,302000
06-TheoryOfMind,FF,"Selon Vladimir Poutine, la Russie est un tout petit pays.",2,38,310000
03-MeaninglessSentence,F,On tue un astre en le grossissant avec des convictions.,2,39,319200
04-FactualKnowledge,V,La tulipe est une plante multicolore à bulbe.,2,40,326000
02-WordList,F,Qui un est pôle auxquels concombre multiplication mire mer.,2,41,337600
09-Geometry,V,Tous les points d'un cercle sont à égale distance du centre.,2,42,346200
05-ContextualKnowledge,FV,"Sur la planète Mars, la lune entraîne des marées.",2,43,354200
03-MeaninglessSentence,F,Les vieux sont complexes par les feuilles.,2,44,363400
01-PseudowordList,FP,Xa Sermet Jilopés èchesujeu fic cre mêlide xa nua.,2,45,372000
08-Calculation,F,Onze mille correspond au produit de cent par cent soixante.,2,46,380000
03-MeaninglessSentence,F,Un sol de vieux ciel chante bêtement un verre d'énergie.,2,47,388900
05-ContextualKnowledge,VV,"En France, le homard est un aliment raffiné.",2,48,394800
08-Calculation,F,Le nombre soixante quatorze vaut beaucoup plus que cent.,2,49,402500
02-WordList,F,Un puisque me pendant rouge lapin télégramme pouce.,2,50,409900
02-WordList,F,Membres de se près de eux me quand.,2,51,419400
05-ContextualKnowledge,VF,"Dans les îles volcaniques, le sable est noir.",2,52,426800
04-FactualKnowledge,F,La force de gravitation protège la terre des radiations solaires.,2,53,435400
03-MeaninglessSentence,F,"Pour les lions, la voile est une bouteille pensive.",2,54,444600
03-MeaninglessSentence,F,"Dans les chiens, le pouvoir de chaque cible est laid.",2,55,451400
06-TheoryOfMind,FF,"Selon Gandhi, la violence résout tous les problèmes.",2,56,461800
02-WordList,F,Nombre cannelle assemblée est une le de en.,2,57,467700
06-TheoryOfMind,VF,"Pour un créationniste, Dieu est à l'origine de la vie.",2,58,473600
01-PseudowordList,FC,Qgrzkxcg wstgk tmm bmt qfzpx pwfkk wpffxh x ch ww.,2,59,481300
05-ContextualKnowledge,FV,"En Inde, les vaches sont des animaux de boucherie.",2,60,486900
06-TheoryOfMind,VV,"D'après Galilée, la terre est de forme sphérique.",2,61,494300
04-FactualKnowledge,F,La primevère est une plante vénéneuse et épineuse.,2,62,502000
08-Calculation,V,Le produit de quatre par sept fait vingt huit.,2,63,509700
09-Geometry,V,Le périmètre d'un carré est la somme des longueurs des côtés.,2,64,519200
04-FactualKnowledge,F,Le Vietnam est appelé le pays du soleil levant.,2,65,527200
08-Calculation,V,Le quart du nombre cent vaut vingt cinq.,2,66,536700
05-ContextualKnowledge,VV,"En Australie, le kangourou est un animal répandu.",2,67,545000
07-ArithmeticPrinciple,F,L'ordre de soustraction des nombres est sans importance.,2,68,553900
02-WordList,F,Douceur poisson grimace la selon pourtant se d'une avec.,2,69,561900
07-ArithmeticPrinciple,V,Un nombre entier est divisible par un et par lui même.,2,70,568100
08-Calculation,F,Quarante divisé par deux fait soixante huit.,2,71,574900
07-ArithmeticPrinciple,V,La moitié d'un nombre est plus grande que le tiers.,3,0,6000
01-PseudowordList,FP,Dégis sourbe divulisse mui télembré p'atute ji o'aneprin bolonne xa.,3,1,13400
09-Geometry,F,Un triangle isocèle a plusieurs axes de symétrie.,3,2,22600
06-TheoryOfMind,VV,"Selon Pasteur, la rage est une maladie mortelle.",3,3,29400
05-ContextualKnowledge,FF,"Dans les plaines des Pays Bas, marcher est une activité épuisante.",3,4,37100
08-Calculation,V,Soustraire trois a vingt donne dix sept.,3,5,46000
09-Geometry,V,Un point peut être traversé par un nombre infini de lignes.,3,6,52800
02-WordList,F,Aux les qui duquel esprit dos jeune relations doute.,3,7,59900
06-TheoryOfMind,FV,"Pour Napoléon, Austerlitz est le nom d'une gare.",3,8,68800
02-WordList,F,Soif échapper chaque pour si d'un est.,3,9,77700
02-WordList,F,Souvent été car les sont que selon le dans de.,3,10,85100
01-PseudowordList,FC,Jlnpn wxp bhwcrc cdmkdr nfssdcp lld cjk wvfcdqnv jq.,3,11,94300
09-Geometry,F,Un rectangle coupé par une ligne droite donne des carrés égaux.,3,12,102300
06-TheoryOfMind,FF,"Selon Christophe Colomb, la terre est plate.",3,13,108500
09-Geometry,V,Un cercle a un nombre infini d'axes de symétrie.,3,14,114400
07-ArithmeticPrinciple,V,"Pour additionner des fractions, les dénominateurs doivent être égaux.",3,15,123000
06-TheoryOfMind,VF,"Pour Mowgli, la panthère noire est un animal affectueux.",3,16,132200
07-ArithmeticPrinciple,F,Le produit de nombres négatifs est toujours négatif.,3,17,140200
08-Calculation,V,Quarante deux moins un donne le nombre quarante et un.,3,18,150300
03-MeaninglessSentence,F,La sensation est l'allumeur qui mange la douleur.,3,19,156200
04-FactualKnowledge,V,La baleine est un énorme mammifère qui vit en mer.,3,20,165400
07-ArithmeticPrinciple,F,Un nombre non nul multiplié par lui même donne toujours un.,3,21,171900
02-WordList,F,Période petit aux sur cette dans les est car ses.,3,22,178400
06-TheoryOfMind,VF,"Pour le président, l'Elysée est un lieu de tous les jours.",3,23,187600
08-Calculation,F,Seize correspond au résultat de deux multiplié par vingt neuf.,3,24,195900
06-TheoryOfMind,FV,"Pour Mozart, la batterie donne le rythme de la musique.",3,25,202700
03-MeaninglessSentence,F,La réaction brosse par elle même de longs zoos barbus.,3,26,210100
06-TheoryOfMind,VV,"Pour La Fontaine, les fables sont de courtes leçons de vie.",3,27,221100
05-ContextualKnowledge,VF,"En Chine, les baguettes servent de couverts à table.",3,28,229100
04-FactualKnowledge,F,L'écureuil est l'animal terrestre le plus grand d'Amérique.,3,29,237100
05-ContextualKnowledge,VV,"A San Francisco, les températures sont clémentes.",3,30,244500
08-Calculation,F,La moitié de deux cents vaut trois cent cinquante.,3,31,251600
04-FactualKnowledge,F,Les papillons ont des ailes minuscules et transparentes.,3,32,258400
09-Geometry,V,Le diamètre d'un cercle est le double de son rayon.,3,33,267600
07-ArithmeticPrinciple,F,Le résultat d'une addition est toujours positif.,3,34,275600
03-MeaninglessSentence,F,L'espoir d'oignon lisse et brun fait joli.,3,35,283000
01-PseudowordList,FC,"Cv phsh f'Hnbgqztglb, lld lgcpt wlgxvfzhz sdn rx hr.",3,36,293100
08-Calculation,V,Le produit de vingt deux par trois donne soixante six.,3,37,302600
01-PseudowordList,FC,Tmm vzpmtgrn tmm kqkv lfmshdk czxmhx ch wpffxh mpg hswb ttz.,3,38,312100
01-PseudowordList,FC,"Thgtnsxbqvc ncgkl, rx wvfcdqnv gnwjg bcjv hhdlnz vfkbd xlksqpqkmk.",3,39,320100
03-MeaninglessSentence,F,La collectivité est un arbre parallèle sans doigts.,3,40,327800
03-MeaninglessSentence,F,La pitié est débitée au roi du canard en petites montres.,3,41,338200
08-Calculation,F,La division de quatorze par sept donne trois.,3,42,344400
04-FactualKnowledge,V,Les perles sont fabriquées par les huîtres dans la mer.,3,43,350000
05-ContextualKnowledge,VV,"A New York, les immeubles sont de hauts bâtiments modernes.",3,44,357700
06-TheoryOfMind,FF,"Selon les physiciens, les atomes sont des objets pleins.",3,45,366000
02-WordList,F,Aux un aussitôt même geler semaine proposer doux carré fois sont.,3,46,377600
04-FactualKnowledge,F,Les aurores boréales ont lieu près de l'équateur.,3,47,386200
07-ArithmeticPrinciple,F,Tous les nombres négatifs sont des nombres impairs.,3,48,395100
03-MeaninglessSentence,F,Les populations d'un meublé sont à belle gueule à froid.,3,49,402200
02-WordList,F,"Devant décide, lumière gouvernement est que ainsi sans aux plus de.",3,50,409900
01-PseudowordList,FP,"Bosa juvestoue, f'ia f'ia avoiser purrote duchagigon pentié ys sermet.",3,51,417000
02-WordList,F,Histoire jours des le d'un mon le de pendant il outre.,3,52,425900
04-FactualKnowledge,F,L'hiver est la saison la plus chaude de l'année.,3,53,435400
05-ContextualKnowledge,FV,"Au Vatican, le pape est une personne comme les autres.",3,54,442500
09-Geometry,F,Un triangle est une figure dont tous les côtés sont égaux.,3,55,450200
09-Geometry,V,Des lignes sont perpendiculaires quand elles forment un angle droit.,3,56,458200
05-ContextualKnowledge,FV,"Pendant les cours, les étudiants peuvent parler entre eux.",3,57,466500
04-FactualKnowledge,V,Le caméléon est un animal qui change de couleur.,3,58,473900
03-MeaninglessSentence,F,"D'après les compagnies, Arizona a la vache d'une terre.",3,59,481300
07-ArithmeticPrinciple,V,Un nombre positif est plus grand qu'un nombre négatif.,3,60,489600
05-ContextualKnowledge,FF,"En Allemagne, les automobilistes roulent à gauche.",3,61,498200
02-WordList,F,"Insigne en tous, eux mais ou pourtant ont auxquelles celle.",3,62,505000
04-FactualKnowledge,V,Février est le mois de l'année le plus court.,3,63,513900
09-Geometry,F,Un cercle possède de nombreux côtés rectilignes.,3,64,522800
05-ContextualKnowledge,VF,"En Irlande, avoir les cheveux roux est assez courant.",3,65,528700
01-PseudowordList,FP,"Orfèvra fef Motisli, sinie lézurage arce xa ji sermet mui figla.",3,66,535200
08-Calculation,F,Multiplier quatre par trois donne comme résultat dix sept.,3,67,544700
03-MeaninglessSentence,F,"Selon la voiture, la grimace a été pliée sur cette application.",3,68,552100
07-ArithmeticPrinciple,V,Tous les nombres entiers sont divisibles par un.,3,69,560700
08-Calculation,V,Le résultat de sept moins trois vaut le nombre quatre.,3,70,568100
01-PseudowordList,FP,Arce xa radoures ajousait mui azoto af fingé ox.,3,71,576100
05-ContextualKnowledge,VV,"Dans l'Himalaya, les montagnes sont de hauts sommets enneigés.",4,0,6000
02-WordList,F,Le d'une est tous les grave création partie mesure mouvement.,4,1,16100
06-TheoryOfMind,FF,"Selon Zidane, le poker est un sport olympique.",4,2,23500
05-ContextualKnowledge,FF,"En Afrique du Sud, le diamant est une pierre sans valeur.",4,3,31500
04-FactualKnowledge,F,Un pamphlet est un ensemble de textes mélancoliques.,4,4,43100
08-Calculation,V,Soixante quatorze moins trois donne soixante et onze.,4,5,51100
03-MeaninglessSentence,F,La décoration se déduit grâce à l'espoir moléculaire.,4,6,60600
07-ArithmeticPrinciple,V,L'ordre d'addition des nombres est sans importance.,4,7,70100
03-MeaninglessSentence,F,Le choix d'ailes se brise lentement sur les chiens.,4,8,76300
08-Calculation,F,Dix sept est la racine carrée de cent quatre vingt onze.,4,9,85500
02-WordList,F,La de avant par solution couleur chambre bruit.,4,10,94700
06-TheoryOfMind,VV,"Selon les écrivains, l'Odyssée est un chef d'oeuvre littéraire.",4,11,100300
01-PseudowordList,FC,Wvrdf Lbmrgc cv ch xrdbg vnzvx swsf bct ch.,4,12,108600
02-WordList,F,Poile choisis forêt est des avec pour très chaque.,4,13,116300
08-Calculation,V,Quarante huit correspond au résultat de douze fois quatre.,4,14,123100
03-MeaninglessSentence,F,L'artiste est l'idéal inévitable le plus fou.,4,15,131100
01-PseudowordList,FP,"Cideux ronguais, avoule osaneprin dive pilop rupeur sopal.",4,16,139100
05-ContextualKnowledge,VV,"Aux Pays Bas, les moulins fonctionnent avec le vent.",4,17,147400
07-ArithmeticPrinciple,F,Un nombre auquel on soustrait zéro reste égal à lui même.,4,18,155700
09-Geometry,F,Un triangle peut avoir plusieurs angles droits.,4,19,165200
01-PseudowordList,FP,Caisées xa i sume sermet martoleruage mui.,4,20,171100
07-ArithmeticPrinciple,V,Un nombre positif fois un nombre négatif donne un nombre négatif.,4,21,179100
03-MeaninglessSentence,F,Les attributions abstraites se plient près de l'album.,4,22,186200
04-FactualKnowledge,F,Les phrases françaises se lisent de la droite vers la gauche.,4,23,195100
05-ContextualKnowledge,VF,"Au Japon, manger bruyamment est une forme de politesse.",4,24,203700
05-ContextualKnowledge,FV,"A Paris, la Voie Lactée est souvent visible la nuit.",4,25,209600
04-FactualKnowledge,F,La plus petite planète du système solaire est Jupiter.,4,26,217000
04-FactualKnowledge,V,Le soleil se lève à l'est tous les matins.,4,27,225900
04-FactualKnowledge,V,L'eau gèle à la température de zéro degrés centigrades.,4,28,232400
05-ContextualKnowledge,FF,"Au Japon, la mortalité infantile est importante.",4,29,239500
09-Geometry,V,Les losanges et les carrés ont des côtés égaux.,4,30,246900
08-Calculation,F,Cinq plus seize est plus grand que le nombre vingt huit.,4,31,254000
01-PseudowordList,FP,"Bûmez Turbie, nua suoipulte sou fef impreinel dua zez ui nobechon.",4,32,263200
08-Calculation,F,La division de trente trois par deux donne quatorze.,4,33,271500
02-WordList,F,Compte histoire production la une de est un enfin soit.,4,34,281000
09-Geometry,F,"Plus un triangle est grand, plus ses angles sont grands.",4,35,288400
06-TheoryOfMind,FV,"Pour Johnny Hallyday, chanter est un hobby.",4,36,295500
06-TheoryOfMind,VF,"Pour Ronaldo, le football est un art.",4,37,302000
01-PseudowordList,FC,Czvbqjljjqhw ttdftjgm Xrcplgdx ch pmv tjsj xthsqfsj gkxnj.,4,38,310600
07-ArithmeticPrinciple,F,Soustraire un à un nombre le laisse inchangé.,4,39,319200
08-Calculation,V,Quatorze multiplié par dix fait cent quarante.,4,40,325100
06-TheoryOfMind,FF,"D'après Mère Teresa, la haine est une émotion positive.",4,41,335200
09-Geometry,F,Un triangle a plus d'angles qu'un carré.,4,42,344400
01-PseudowordList,FP,Af ji Sauvrue futo xa mui labilonte sabager digrent loum.,4,43,352100
08-Calculation,F,Trente cinq moins six fait cent soixante dix neuf.,4,44,358900
04-FactualKnowledge,V,Les flocons de neige ont des formes très variées.,4,45,368100
03-MeaninglessSentence,F,Des bibliothèques imperceptibles ont le mauvais squelette.,4,46,377000
02-WordList,F,Cependant elle éléments chat demander courant amour fruits.,4,47,384400
07-ArithmeticPrinciple,F,Le carré d'un nombre négatif est négatif.,4,48,393000
06-TheoryOfMind,VF,"Selon le pape, la mort est le début d'une vie éternelle.",4,49,404000
01-PseudowordList,FC,"Lz nmlz zrwkzd, wxrbmsxff wwt bct dxs.",4,50,412900
01-PseudowordList,FC,"Tmm Rhzzrvrfqsvp, ch wwt Xpdzgnlf sdn hslqlxc bpwv mcrcd rx.",4,51,420900
09-Geometry,V,Un carré possède des axes de symétrie.,4,52,427100
05-ContextualKnowledge,FV,"En Corée du Nord, les gens sont libres de s'exprimer.",4,53,436000
05-ContextualKnowledge,VF,"Dans la mythologie égyptienne, le chat incarne un dieu.",4,54,446400
04-FactualKnowledge,F,La pleine lune a lieu plusieurs fois chaque mois.,4,55,454100
03-MeaninglessSentence,F,Le drapeau est une vieille analyse de la vitre.,4,56,463000
08-Calculation,V,Vingt sept divisé par trois donne comme résultat neuf.,4,57,468900
09-Geometry,F,Un hexagone est une figure avec des angles droits.,4,58,476300
09-Geometry,V,Les côtés d'un triangle équilatéral ont la même longueur.,4,59,483100
06-TheoryOfMind,VV,"Selon Nelson Mandela, l'apartheid est un système raciste.",4,60,490500
06-TheoryOfMind,FV,"Pour les musulmans, la viande de porc est bonne à manger.",4,61,497600
03-MeaninglessSentence,F,"En vérité, tous les gouvernements doivent retrouver à l'année.",4,62,504400
07-ArithmeticPrinciple,V,L'ordre de multiplication des nombres est sans importance.,4,63,513600
02-WordList,F,La est alors les d'après intérieur venir gros faisant papier dents.,4,64,521300
07-ArithmeticPrinciple,V,Un nombre multiplié par un est égal à lui même.,4,65,529000
02-WordList,F,"D'après où dans, la le ils lac anticipe bouchon gazon chemise.",4,66,535800
04-FactualKnowledge,V,La rose est la fleur d'une plante épineuse.,4,67,542300
07-ArithmeticPrinciple,F,Un nombre multiplié par un est égal à zéro.,4,68,550300
02-WordList,F,La après est de armée phénomènes saint états boeuf.,4,69,557700
09-Geometry,V,Un carré est une figure dont tous les côtés sont égaux.,4,70,565700
03-MeaninglessSentence,F,"Pour chaque assoiffé, s'évader est une majorité.",4,71,574600
02-WordList,F,Le selon à vertes doux saison boire canapé doivent.,5,0,6000
08-Calculation,F,Deux fois cinquante font cent quarante quatre.,5,1,13400
02-WordList,F,"Faux perpendiculaire, de encore une mon le.",5,2,20500
01-PseudowordList,FC,Bct rljbvf glskn lld zgfvvh wwt mdzjzrkdr blvx gkxnj.,5,3,29400
09-Geometry,F,Le périmètre d'un cercle est le triple de son rayon.,5,4,38600
03-MeaninglessSentence,F,"Aux télégrammes, les pompiers sont crachés par la blessure.",5,5,46000
06-TheoryOfMind,VF,"Pour les indiens d'Amérique, les armes à feu sont magiques.",5,6,54600
05-ContextualKnowledge,VF,"A Londres, les autobus ont des étages.",5,7,62900
04-FactualKnowledge,V,Le corps humain est formé par des milliards de cellules.,5,8,70900
06-TheoryOfMind,VV,"Selon Darwin, l'homme est le cousin des singes.",5,9,78600
07-ArithmeticPrinciple,F,Un nombre multiplié par zéro est égal à lui même.,5,10,86900
06-TheoryOfMind,FF,"Pour Martin Luther King, la ségrégation raciale est légitime.",5,11,97900
08-Calculation,V,Le double du nombre neuf vaut dix huit.,5,12,105300
08-Calculation,F,La moitié du nombre cinquante quatre égale trente sept.,5,13,116900
04-FactualKnowledge,F,La Terre tourne sur elle même en un mois.,5,14,122500
07-ArithmeticPrinciple,F,L'ordre selon lequel on divise des nombres est sans importance.,5,15,130500
03-MeaninglessSentence,F,Le lapin de circonstances va au colis du camion doux.,5,16,139400
06-TheoryOfMind,FF,"Pour Nietzsche, Dieu est plus vivant que jamais.",5,17,146800
09-Geometry,F,Les faces d'un cube sont des triangles.,5,18,155100
01-PseudowordList,FP,Jalui ji Duiponne cabours l'adustrints furons audages ja.,5,19,163700
06-TheoryOfMind,FV,"Selon Donald Trump, le changement climatique est inquiétant.",5,20,174100
04-FactualKnowledge,V,Les chenilles sont des insectes qui se transforment en papillon.,5,21,182700
05-ContextualKnowledge,FV,"Au Burundi, les médecins sont remboursés par la sécurité sociale.",5,22,189800
02-WordList,F,La les pour avec pensif câlin boit ère blessé.,5,23,198700
08-Calculation,V,L'addition de dix huit et trois fait vingt et un.,5,24,204900
08-Calculation,F,Cinquante est plus petit que trente quatre.,5,25,212000
01-PseudowordList,FC,"Dxs rwlthlk cmgdkr, blvx ch xvrmdhk svtfr.",5,26,220000
06-TheoryOfMind,FV,"Pour Hitler, les juifs sont des hommes comme les autres.",5,27,228300
02-WordList,F,Pigmées les d'une toute et sans auquel.,5,28,235100
07-ArithmeticPrinciple,V,Une fraction est la division d'un nombre entier par un autre.,5,29,242800
01-PseudowordList,FP,Fonas saxi cadge fef ui ratucluet vitée mui xa.,5,30,252000
09-Geometry,V,Un carré est un rectangle aux côtés égaux.,5,31,258200
