cond,truth_val,sentence,bloc,order,onset
02-WordList,F,"Faux perpendiculaire, de encore une mon le.",2,31,246800
02-WordList,F,Tourner un lorsque de dedans celle au puisque.,2,32,256000
05-ContextualKnowledge,FF,"En Allemagne, les automobilistes roulent à gauche.",2,33,262200
03-MeaninglessSentence,F,Tous les cafés appris sont des moments bavardes.,2,34,270500
08-Calculation,F,Quarante divisé par deux fait soixante huit.,2,35,277300
07-ArithmeticPrinciple,F,Tous les nombres négatifs sont des nombres impairs.,2,36,282900
07-ArithmeticPrinciple,V,"Pour additionner des fractions, les dénominateurs doivent être égaux.",2,37,290900
01-PseudowordList,FP,Af adossot sap sermet loum ja o juxetrof.,2,38,299800
03-MeaninglessSentence,F,"Selon le bois, la plume est le pompier des disques saisonniers.",2,39,309000
01-PseudowordList,FC,"Ww jjhl sdn bt jqksv, qjpwwjfjk fdd jq ww.",2,40,318200
07-ArithmeticPrinciple,V,Ajouter zéro ne change pas un nombre.,2,41,325600
09-Geometry,F,Un triangle équilatéral est formé uniquement d'angles droits.,2,42,333600
09-Geometry,V,Les côtés d'un triangle équilatéral ont la même longueur.,2,43,341600
07-ArithmeticPrinciple,F,L'ordre selon lequel on divise des nombres est sans importance.,2,44,350800
03-MeaninglessSentence,F,Les livres brutaux se gavent de liberté aimablement.,2,45,357900
03-MeaninglessSentence,F,Toute prière est attachée sur un mélange de vêtements.,2,46,364400
07-ArithmeticPrinciple,V,La moitié d'un nombre est plus grande que le tiers.,2,47,371800
04-FactualKnowledge,F,La planète Terre possède plusieurs satellites naturels.,2,48,381300
07-ArithmeticPrinciple,V,Un nombre divisé par un est égal à lui même.,2,49,389000
04-FactualKnowledge,F,La terre tourne autour de la planète Venus.,2,50,395500
09-Geometry,F,Les faces d'un cube sont des triangles.,2,51,404400
05-ContextualKnowledge,FV,"Dans le métro parisien, les trains transportent des céréales.",2,52,413000
03-MeaninglessSentence,F,La réaction brosse par elle même de longs zoos barbus.,2,53,424000
02-WordList,F,Douceur poisson grimace la selon pourtant se d'une avec.,2,54,431100
02-WordList,F,Qui un est pôle auxquels concombre multiplication mire mer.,2,55,437900
09-Geometry,F,Un angle droit est plus grand qu'un angle obtus.,2,56,445300
08-Calculation,V,La somme de soixante treize et deux donne soixante quinze.,2,57,455400
04-FactualKnowledge,V,La rose est la fleur d'une plante épineuse.,2,58,463100
06-TheoryOfMind,FF,"Selon Christophe Colomb, la terre est plate.",2,59,470200
08-Calculation,V,Quarante deux moins un donne le nombre quarante et un.,2,60,479400
01-PseudowordList,FP,Jalui ji Duiponne cabours l'adustrints furons audages ja.,2,61,488300
09-Geometry,V,Tous les points d'un cercle sont à égale distance du centre.,2,62,499900
05-ContextualKnowledge,VV,"Dans l'Himalaya, les montagnes sont de hauts sommets enneigés.",2,63,509400
04-FactualKnowledge,V,Le calendrier grégorien est utilisé dans la plupart des pays occidentaux.,2,64,517400
07-ArithmeticPrinciple,F,Un nombre multiplié par un est égal à zéro.,2,65,523300
05-ContextualKnowledge,FF,"Sur Mars, l'atmosphère est composée principalement d'oxygène.",2,66,529500
01-PseudowordList,FC,"Cv phsh f'Hnbgqztglb, lld lgcpt wlgxvfzhz sdn rx hr.",2,67,537200
01-PseudowordList,FP,"Bosa juvestoue, f'ia f'ia avoiser purrote duchagigon pentié ys sermet.",2,68,545800
03-MeaninglessSentence,F,Un poulet est un cercle de chiffres international.,2,69,554700
02-WordList,F,Souvent été car les sont que selon le dans de.,2,70,565100
02-WordList,F,Un puisque me pendant rouge lapin télégramme pouce.,2,71,574000
09-Geometry,V,Les diagonales d'un losange sont ses axes de symétrie.,3,0,6000
09-Geometry,F,Un triangle isocèle a plusieurs axes de symétrie.,3,1,14300
04-FactualKnowledge,F,Les aurores boréales ont lieu près de l'équateur.,3,2,21400
02-WordList,F,"Est le une, comme mégot trop économie.",3,3,30300
02-WordList,F,"Plus comme d'un, est doigts occasion regard étoiles pièce voie.",3,4,37400
07-ArithmeticPrinciple,V,Un nombre négatif fois un nombre négatif donne un nombre positif.,3,5,46000
07-ArithmeticPrinciple,V,Un nombre multiplié par zéro est égal à zéro.,3,6,54000
03-MeaninglessSentence,F,Les vieux sont complexes par les feuilles.,3,7,61400
09-Geometry,F,Un rectangle a un seul axe de symétrie.,3,8,70600
09-Geometry,V,Un carré possède des axes de symétrie.,3,9,79500
04-FactualKnowledge,V,Les chenilles sont des insectes qui se transforment en papillon.,3,10,88400
03-MeaninglessSentence,F,"Dans les chiens, le pouvoir de chaque cible est laid.",3,11,95200
06-TheoryOfMind,FV,"Pour Johnny Hallyday, chanter est un hobby.",3,12,101100
08-Calculation,F,Multiplier quatre par trois donne comme résultat dix sept.,3,13,108800
08-Calculation,F,Vingt deux correspond au carré de dix huit.,3,14,116200
01-PseudowordList,FP,Ja jaxe éme sermet partolecirax af flétre mui.,3,15,123000
05-ContextualKnowledge,FV,"En Inde, les vaches sont des animaux de boucherie.",3,16,132200
06-TheoryOfMind,VV,"D'après les experts climat, la Terre se réchauffe.",3,17,139600
01-PseudowordList,FC,Pbcdg ww ww ch vsdtvnhh ffnmdvrc rgwt rx bxlvpvk.,3,18,146400
02-WordList,F,"Demain manger, même son comme donc en le tu vous si.",3,19,152000
07-ArithmeticPrinciple,V,L'ordre de multiplication des nombres est sans importance.,3,20,157900
08-Calculation,V,Cinquante pour cent de trente a comme valeur quinze.,3,21,165900
03-MeaninglessSentence,F,"Aux télégrammes, les pompiers sont crachés par la blessure.",3,22,173300
03-MeaninglessSentence,F,Le drapeau est une vieille analyse de la vitre.,3,23,179800
08-Calculation,F,Le résultat de vingt trois fois deux vaut neuf.,3,24,189300
05-ContextualKnowledge,VF,"En Chine, les baguettes servent de couverts à table.",3,25,195800
03-MeaninglessSentence,F,La solution de bureaux des heures est banale à finir.,3,26,201700
04-FactualKnowledge,F,Le petit de la vache s'appelle un poulain.,3,27,208500
06-TheoryOfMind,VF,"Pour les indiens d'Amérique, les armes à feu sont magiques.",3,28,218900
05-ContextualKnowledge,FF,"Aux Etats Unis, les études universitaires sont gratuites.",3,29,228400
05-ContextualKnowledge,FV,"Pendant les cours, les étudiants peuvent parler entre eux.",3,30,237600
01-PseudowordList,FP,"Ja Saxi Luttelle, julopés fic relinta af ji.",3,31,247100
08-Calculation,F,Seize correspond au résultat de deux multiplié par vingt neuf.,3,32,255100
05-ContextualKnowledge,FF,"En Bretagne, la température atteint souvent des sommets.",3,33,262500
09-Geometry,V,Un carré est une figure dont tous les côtés sont égaux.,3,34,268400
01-PseudowordList,FP,Xa Sermet Jilopés èchesujeu fic cre mêlide xa nua.,3,35,277600
04-FactualKnowledge,V,La baleine est un énorme mammifère qui vit en mer.,3,36,285900
07-ArithmeticPrinciple,F,Un nombre non nul multiplié par lui même donne toujours un.,3,37,294800
09-Geometry,F,Des lignes perpendiculaires forment un angle aigu.,3,38,303700
02-WordList,F,"D'après où dans, la le ils lac anticipe bouchon gazon chemise.",3,39,312600
03-MeaninglessSentence,F,"En vérité, tous les gouvernements doivent retrouver à l'année.",3,40,324200
04-FactualKnowledge,V,Le soleil se lève à l'est tous les matins.,3,41,333400
09-Geometry,F,Un triangle est une figure dont tous les côtés sont égaux.,3,42,342300
03-MeaninglessSentence,F,"Pour une mélancolie, piloter offre le programme chaud à ses savons.",3,43,352400
03-MeaninglessSentence,F,"Selon la voiture, la grimace a été pliée sur cette application.",3,44,359800
09-Geometry,V,Un point peut être traversé par un nombre infini de lignes.,3,45,368400
04-FactualKnowledge,F,Le Vietnam est appelé le pays du soleil levant.,3,46,376400
05-ContextualKnowledge,VV,"En France, le homard est un aliment raffiné.",3,47,383500
05-ContextualKnowledge,VV,"A San Francisco, les températures sont clémentes.",3,48,391500
04-FactualKnowledge,F,La Terre tourne sur elle même en un mois.,3,49,399500
02-WordList,F,La de avant par solution couleur chambre bruit.,3,50,408100
07-ArithmeticPrinciple,V,Un nombre entier est divisible par un et par lui même.,3,51,416100
06-TheoryOfMind,FF,"Pour Einstein, la bombe atomique est sans danger.",3,52,423200
08-Calculation,V,L'addition de dix huit et trois fait vingt et un.,3,53,431800
08-Calculation,V,Un tiers de quarante cinq a pour valeur quinze.,3,54,441000
02-WordList,F,Membres de se près de eux me quand.,3,55,448400
06-TheoryOfMind,VV,"Selon Greenpeace, la déforestation en Amazonie est une catastrophe.",3,56,456400
06-TheoryOfMind,VF,"Pour les grecs, le mont Olympe est une montagne sacrée.",3,57,464100
01-PseudowordList,FP,Chir ji af radic af o assou zop xa.,3,58,472400
06-TheoryOfMind,FF,"D'après Mère Teresa, la haine est une émotion positive.",3,59,478900
01-PseudowordList,FC,Pkhzdfvfzbxz cv cv sjjgfdj dktw lsnx ch xxqr kqkhlmq.,3,60,487200
01-PseudowordList,FC,"Dxs rwlthlk cmgdkr, blvx ch xvrmdhk svtfr.",3,61,498200
04-FactualKnowledge,V,La photosynthèse se produit grâce à l'énergie lumineuse.,3,62,505300
06-TheoryOfMind,FV,"Pour Napoléon, Austerlitz est le nom d'une gare.",3,63,513000
01-PseudowordList,FC,Czvbqjljjqhw ttdftjgm Xrcplgdx ch pmv tjsj xthsqfsj gkxnj.,3,64,519200
07-ArithmeticPrinciple,F,Le résultat d'une soustraction est toujours négatif.,3,65,526600
07-ArithmeticPrinciple,F,Une somme de nombres négatifs peut être positive.,3,66,532800
02-WordList,F,"Lettres société, café d'ailleurs qui des chacun.",3,67,540500
07-ArithmeticPrinciple,F,Le carré d'un nombre impair est un nombre pair.,3,68,550600
05-ContextualKnowledge,VF,"Au Japon, manger bruyamment est une forme de politesse.",3,69,560100
08-Calculation,V,Le produit de vingt deux par trois donne soixante six.,3,70,567800
02-WordList,F,Nombre cannelle assemblée est une le de en.,3,71,575200
09-Geometry,V,Les angles d'un polygone régulier sont de la même taille.,4,0,6000
03-MeaninglessSentence,F,L'espoir d'oignon lisse et brun fait joli.,4,1,13400
07-ArithmeticPrinciple,F,Le produit de nombres négatifs est toujours négatif.,4,2,19900
03-MeaninglessSentence,F,Toute base jeune peut être chère à une girafe.,4,3,27900
04-FactualKnowledge,V,La mitose est le processus par lequel les cellules se divisent.,4,4,36200
08-Calculation,V,Deux fois vingt quatre donne comme résultat quarante huit.,4,5,46600
05-ContextualKnowledge,FV,"En Corée du Nord, les gens sont libres de s'exprimer.",4,6,55500
03-MeaninglessSentence,F,La collectivité est un arbre parallèle sans doigts.,4,7,62900
05-ContextualKnowledge,VF,"Selon la Bible, l'univers a été créé en quelques jours.",4,8,69700
01-PseudowordList,FP,"Cideux ronguais, avoule osaneprin dive pilop rupeur sopal.",4,9,77700
03-MeaninglessSentence,F,Le costume d'un melon est le frère de son gazon.,4,10,84500
01-PseudowordList,FP,Af ji Sauvrue futo xa mui labilonte sabager digrent loum.,4,11,92200
06-TheoryOfMind,FV,"Pour les musulmans, la viande de porc est bonne à manger.",4,12,103200
01-PseudowordList,FC,Zjjdvzd sdn sgltphs zgfvvh ww xmjn wmlp cclxttfh.,4,13,110300
05-ContextualKnowledge,VV,"A New York, les immeubles sont de hauts bâtiments modernes.",4,14,118300
08-Calculation,V,La division de seize par quatre vaut quatre.,4,15,125100
09-Geometry,F,Les points d'un carré sont à égale distance de son centre.,4,16,133700
09-Geometry,V,Le diamètre d'un cercle est le double de son rayon.,4,17,141100
04-FactualKnowledge,F,L'écureuil est l'animal terrestre le plus grand d'Amérique.,4,18,147000
06-TheoryOfMind,VV,"D'après Galilée, la terre est de forme sphérique.",4,19,153500
01-PseudowordList,FP,Fonas saxi cadge fef ui ratucluet vitée mui xa.,4,20,162100
06-TheoryOfMind,FV,"Pour Mozart, la batterie donne le rythme de la musique.",4,21,170100
02-WordList,F,"Être sont toute, le une afin français général monsieur minutes.",4,22,175700
05-ContextualKnowledge,FF,"Au Kenya, les lacs des plaines gèlent régulièrement.",4,23,183700
06-TheoryOfMind,FF,"D'après les humoristes, rire est mauvais pour la santé.",4,24,189600
03-MeaninglessSentence,F,Le lapin de circonstances va au colis du camion doux.,4,25,196100
04-FactualKnowledge,V,L'eau gèle à la température de zéro degrés centigrades.,4,26,205000
07-ArithmeticPrinciple,F,Un nombre multiplié par zéro est égal à lui même.,4,27,212400
07-ArithmeticPrinciple,F,Un nombre auquel on soustrait zéro reste égal à lui même.,4,28,222500
08-Calculation,F,Cinq plus seize est plus grand que le nombre vingt huit.,4,29,234100
04-FactualKnowledge,F,La plus petite planète du système solaire est Jupiter.,4,30,243600
02-WordList,F,Période petit aux sur cette dans les est car ses.,4,31,252200
01-PseudowordList,FC,"Rx q'nbhzpg, bmt ww ww wsljh rrhtzqq rx lz.",4,32,260500
05-ContextualKnowledge,FF,"En Afrique du Sud, le diamant est une pierre sans valeur.",4,33,267600
04-FactualKnowledge,F,Un pamphlet est un ensemble de textes mélancoliques.,4,34,273800
09-Geometry,F,"Plus un triangle est grand, plus ses angles sont grands.",4,35,283300
08-Calculation,F,La division de quatorze par sept donne trois.,4,36,291300
07-ArithmeticPrinciple,V,Tous les nombres entiers sont divisibles par un.,4,37,301400
04-FactualKnowledge,V,Les arbres perdent leurs feuilles au moment de l'automne.,4,38,310300
07-ArithmeticPrinciple,V,Un nombre positif fois un nombre négatif donne un nombre négatif.,4,39,317700
06-TheoryOfMind,VF,"Selon Tarzan, nos parents sont des singes.",4,40,326600
02-WordList,F,Le d'une est tous les grave création partie mesure mouvement.,4,41,334300
02-WordList,F,La les pour avec pensif câlin boit ère blessé.,4,42,343800
08-Calculation,V,Soustraire trois a vingt donne dix sept.,4,43,351200
05-ContextualKnowledge,VV,"En Allemagne, tous les enfants doivent aller à l'école.",4,44,360100
03-MeaninglessSentence,F,Un sol de vieux ciel chante bêtement un verre d'énergie.,4,45,367500
06-TheoryOfMind,FF,"Selon Vladimir Poutine, la Russie est un tout petit pays.",4,46,374600
05-ContextualKnowledge,FV,"Au Vatican, le pape est une personne comme les autres.",4,47,383800
08-Calculation,F,Sept fois sept est plus grand que cinquante quatre.,4,48,390000
07-ArithmeticPrinciple,V,La multiplication est le contraire de la division.,4,49,398000
09-Geometry,F,Un rectangle coupé par une ligne droite donne des carrés égaux.,4,50,407200
07-ArithmeticPrinciple,V,Un nombre multiplié par un est égal à lui même.,4,51,414900
05-ContextualKnowledge,VF,"Dans les îles volcaniques, le sable est noir.",4,52,420800
02-WordList,F,Pigmées les d'une toute et sans auquel.,4,53,426700
08-Calculation,F,Dix sept est la racine carrée de cent quatre vingt onze.,4,54,434700
01-PseudowordList,FP,Futo dua sustirer ja nua ua Sermet fratiner.,4,55,443000
06-TheoryOfMind,VV,"D'après Newton, les objets sont soumis à l'attraction terrestre.",4,56,450700
01-PseudowordList,FC,"Bct r'Bhchjs sxblg, chdds frjjbxj sxns rm drphxdqqt.",4,57,458400
09-Geometry,F,Un rectangle ne comprend que des angles aigus.,4,58,467000
04-FactualKnowledge,V,Le chameau est un grand mammifère à bosse.,4,59,475300
03-MeaninglessSentence,F,L'artiste est l'idéal inévitable le plus fou.,4,60,482400
04-FactualKnowledge,F,La vapeur d'eau se condense uniquement sur les arbres.,4,61,491300
02-WordList,F,"Voilier tigres, carafe selon de une chacun plus.",4,62,500200
06-TheoryOfMind,VF,"Pour le président, l'Elysée est un lieu de tous les jours.",4,63,509400
09-Geometry,V,Des lignes sont perpendiculaires quand elles forment un angle droit.,4,64,516800
09-Geometry,V,Tous les angles d'un carré sont des angles droits.,4,65,523600
03-MeaninglessSentence,F,Le bal de l'ombre matérielle est toujours gratuit.,4,66,532800
08-Calculation,V,Le quart du nombre cent vaut vingt cinq.,4,67,542000
07-ArithmeticPrinciple,F,L'ordre de soustraction des nombres est sans importance.,4,68,551200
02-WordList,F,Selon alors visage avions pleine condition jamais.,4,69,558600
02-WordList,F,Sans pour est dont décide journal effacer assis.,4,70,565400
01-PseudowordList,FC,Qgrzkxcg wstgk tmm bmt qfzpx pwfkk wpffxh x ch ww.,4,71,572500
09-Geometry,V,Les lignes parallèles ne se croisent pas.,5,0,6000
04-FactualKnowledge,F,La force de gravitation protège la terre des radiations solaires.,5,1,12800
07-ArithmeticPrinciple,V,La somme de plusieurs nombres pairs est un nombre pair.,5,2,18700
09-Geometry,F,Un cercle possède de nombreux côtés rectilignes.,5,3,29700
05-ContextualKnowledge,VV,"A Pékin, la pollution est un problème majeur.",5,4,37700
09-Geometry,F,Un triangle a plus d'angles qu'un carré.,5,5,45400
07-ArithmeticPrinciple,V,Un nombre négatif élevé au carré devient positif.,5,6,51300
02-WordList,F,"Devant décide, lumière gouvernement est que ainsi sans aux plus de.",5,7,59300
01-PseudowordList,FC,Tmm vzpmtgrn tmm kqkv lfmshdk czxmhx ch wpffxh mpg hswb ttz.,5,8,70900
01-PseudowordList,FP,Ja Muquetons chir fic Minq partunait riploger arce ja.,5,9,79800
04-FactualKnowledge,V,Les perles sont fabriquées par les huîtres dans la mer.,5,10,86600
04-FactualKnowledge,F,Les algues vertes sont des plantes aquatiques.,5,11,92500
07-ArithmeticPrinciple,F,La différence de nombres négatifs est toujours positive.,5,12,99900
02-WordList,F,Aux un aussitôt même geler semaine proposer doux carré fois sont.,5,13,106100
06-TheoryOfMind,VV,"Selon Darwin, l'homme est le cousin des singes.",5,14,115000
01-PseudowordList,FP,Pesagé beci fic radoures nouk saxi o boiniplase ja.,5,15,125100
04-FactualKnowledge,V,Le canari est un petit oiseau chanteur jaune.,5,16,133100
07-ArithmeticPrinciple,F,Soustraire un à un nombre le laisse inchangé.,5,17,140500
03-MeaninglessSentence,F,Une femme de traction est toujours un rond point.,5,18,150000
08-Calculation,F,La moitié de deux cents vaut trois cent cinquante.,5,19,157100
02-WordList,F,"Insigne en tous, eux mais ou pourtant ont auxquelles celle.",5,20,165400
04-FactualKnowledge,V,Le corps humain est formé par des milliards de cellules.,5,21,174600
05-ContextualKnowledge,VF,"Dans la mythologie égyptienne, le chat incarne un dieu.",5,22,184700
07-ArithmeticPrinciple,V,Un nombre positif est plus grand qu'un nombre négatif.,5,23,195100
06-TheoryOfMind,VF,"Pour Marie Antoinette, la monarchie est le meilleur régime politique.",5,24,203100
09-Geometry,F,Un triangle peut avoir plusieurs angles droits.,5,25,210200
08-Calculation,V,Quarante huit correspond au résultat de douze fois quatre.,5,26,217000
09-Geometry,V,Un carré est un rectangle aux côtés égaux.,5,27,225000
08-Calculation,V,Soixante quatorze moins trois donne soixante et onze.,5,28,234200
09-Geometry,F,Un carré peut se diviser en triangles équilatéraux.,5,29,243400
06-TheoryOfMind,FV,"Selon Donald Trump, le changement climatique est inquiétant.",5,30,249900
09-Geometry,V,Un triangle équilatéral se divise en deux triangles rectangles.,5,31,257300
04-FactualKnowledge,F,La pleine lune a lieu plusieurs fois chaque mois.,5,32,266500
04-FactualKnowledge,F,Les papillons ont des ailes minuscules et transparentes.,5,33,273000
07-ArithmeticPrinciple,F,Tous les entiers sont des nombres impairs.,5,34,281600
