cond,truth_val,sentence,bloc,order,onset
06-TheoryOfMind,FF,"D'après les humoristes, rire est mauvais pour la santé.",2,14,114400
01-PseudowordList,FP,"Xa ji piz Prouelle, rattatureriton ja jaxe.",2,15,123300
09-Geometry,F,Un losange peut se diviser en carrés.,2,16,130400
03-MeaninglessSentence,F,"Aux champs bleus, les couvertures supérieures sont fondus.",2,17,139300
05-ContextualKnowledge,VF,"Dans les contes pour enfants, les animaux parlent couramment.",2,18,146700
01-PseudowordList,FC,Pbcdg ww ww ch vsdtvnhh ffnmdvrc rgwt rx bxlvpvk.,2,19,154100
02-WordList,F,"D'après où dans, la le ils lac anticipe bouchon gazon chemise.",2,20,162100
06-TheoryOfMind,VF,"Pour les indiens d'Amérique, les armes à feu sont magiques.",2,21,169800
01-PseudowordList,FC,Pdkgprnc vfkbd r'gkxnj bpjs rx lfknhwxrwz qmphddpjf dvnmn.,2,22,179300
04-FactualKnowledge,F,Un pamphlet est un ensemble de textes mélancoliques.,2,23,187000
07-ArithmeticPrinciple,F,Le résultat d'une soustraction est toujours négatif.,2,24,195300
01-PseudowordList,FC,"Bct r'Bhchjs sxblg, chdds frjjbxj sxns rm drphxdqqt.",2,25,203600
08-Calculation,V,La multiplication six fois dix correspond à soixante.,2,26,210700
08-Calculation,V,Deux fois vingt quatre donne comme résultat quarante huit.,2,27,218700
06-TheoryOfMind,FF,"Selon Gandhi, la violence résout tous les problèmes.",2,28,228200
01-PseudowordList,FP,"Bûmez Turbie, nua suoipulte sou fef impreinel dua zez ui nobechon.",2,29,235300
03-MeaninglessSentence,F,Un poulet est un cercle de chiffres international.,2,30,241800
07-ArithmeticPrinciple,V,Un nombre entier est divisible par un et par lui même.,2,31,252800
07-ArithmeticPrinciple,V,La somme de plusieurs nombres pairs est un nombre pair.,2,32,262900
03-MeaninglessSentence,F,La pitié est débitée au roi du canard en petites montres.,2,33,272400
05-ContextualKnowledge,VF,"Selon la Bible, l'univers a été créé en quelques jours.",2,34,281300
03-MeaninglessSentence,F,"Pour une mélancolie, piloter offre le programme chaud à ses savons.",2,35,287200
09-Geometry,F,Un hexagone est une figure avec des angles droits.,2,36,296400
07-ArithmeticPrinciple,F,L'ordre selon lequel on divise des nombres est sans importance.,2,37,304700
08-Calculation,F,Trente cinq moins six fait cent soixante dix neuf.,2,38,312100
03-MeaninglessSentence,F,Tous les cafés appris sont des moments bavardes.,2,39,321300
06-TheoryOfMind,FV,"Pour Johnny Hallyday, chanter est un hobby.",2,40,328100
08-Calculation,V,Quarante huit correspond au résultat de douze fois quatre.,2,41,335500
08-Calculation,F,La moitié du nombre cinquante quatre égale trente sept.,2,42,344700
05-ContextualKnowledge,FV,"En Amazonie, les araignées sont des animaux sans danger.",2,43,352700
03-MeaninglessSentence,F,L'armée fine est doublé d'un poivre véritable.,2,44,361900
04-FactualKnowledge,V,Les perles sont fabriquées par les huîtres dans la mer.,2,45,370800
02-WordList,F,Tourner un lorsque de dedans celle au puisque.,2,46,379700
03-MeaninglessSentence,F,Le bal de l'ombre matérielle est toujours gratuit.,2,47,385600
02-WordList,F,Selon alors visage avions pleine condition jamais.,2,48,396000
03-MeaninglessSentence,F,Des bibliothèques imperceptibles ont le mauvais squelette.,2,49,402800
02-WordList,F,Cependant elle éléments chat demander courant amour fruits.,2,50,408700
04-FactualKnowledge,F,La primevère est une plante vénéneuse et épineuse.,2,51,416100
09-Geometry,F,Le périmètre d'un cercle est le triple de son rayon.,2,52,422900
01-PseudowordList,FP,Arce xa radoures ajousait mui azoto af fingé ox.,2,53,429700
06-TheoryOfMind,VF,"Pour Ronaldo, le football est un art.",2,54,436200
08-Calculation,F,Onze mille correspond au produit de cent par cent soixante.,2,55,444800
05-ContextualKnowledge,FV,"Au Vatican, le pape est une personne comme les autres.",2,56,454900
05-ContextualKnowledge,FF,"En Allemagne, les automobilistes roulent à gauche.",2,57,462300
02-WordList,F,Pigmées les d'une toute et sans auquel.,2,58,468500
04-FactualKnowledge,F,L'écureuil est l'animal terrestre le plus grand d'Amérique.,2,59,476200
06-TheoryOfMind,VV,"Selon Greenpeace, la déforestation en Amazonie est une catastrophe.",2,60,485400
04-FactualKnowledge,V,Les chenilles sont des insectes qui se transforment en papillon.,2,61,494000
07-ArithmeticPrinciple,F,Un nombre non nul multiplié par lui même donne toujours un.,2,62,501400
04-FactualKnowledge,F,Le veau est le petit de la chèvre.,2,63,513000
09-Geometry,V,Le périmètre d'un carré est la somme des longueurs des côtés.,2,64,521300
09-Geometry,V,Un carré est une figure dont tous les côtés sont égaux.,2,65,526900
07-ArithmeticPrinciple,F,Un nombre multiplié par zéro est égal à lui même.,2,66,534900
05-ContextualKnowledge,VV,"A San Francisco, les températures sont clémentes.",2,67,542600
04-FactualKnowledge,V,Le noyau de l'atome d'hydrogène est composé d'un seul proton.,2,68,550600
07-ArithmeticPrinciple,V,Un nombre négatif élevé au carré devient positif.,2,69,558000
05-ContextualKnowledge,VV,"Dans l'Himalaya, les montagnes sont de hauts sommets enneigés.",2,70,565400
02-WordList,F,Aux les qui duquel esprit dos jeune relations doute.,2,71,573400
01-PseudowordList,FP,Futo dua sustirer ja nua ua Sermet fratiner.,3,0,6000
08-Calculation,V,La somme de soixante treize et deux donne soixante quinze.,3,1,14000
03-MeaninglessSentence,F,"Selon la voiture, la grimace a été pliée sur cette application.",3,2,22900
09-Geometry,V,La diagonale d'un carré est plus grande que son côté.,3,3,30900
06-TheoryOfMind,FV,"Pour les musulmans, la viande de porc est bonne à manger.",3,4,41000
04-FactualKnowledge,F,La planète Terre possède plusieurs satellites naturels.,3,5,49000
05-ContextualKnowledge,FV,"Pendant les cours, les étudiants peuvent parler entre eux.",3,6,58200
06-TheoryOfMind,VV,"Selon Nelson Mandela, l'apartheid est un système raciste.",3,7,65300
08-Calculation,V,La racine carrée de trente six est plus grande que cinq.,3,8,73900
08-Calculation,V,Le quart du nombre cent vaut vingt cinq.,3,9,82800
07-ArithmeticPrinciple,F,Le résultat d'une addition est toujours positif.,3,10,88700
07-ArithmeticPrinciple,F,Une somme de fractions est toujours un nombre entier.,3,11,95800
04-FactualKnowledge,V,La rose est la fleur d'une plante épineuse.,3,12,102900
04-FactualKnowledge,V,Le corps humain est formé par des milliards de cellules.,3,13,109100
02-WordList,F,Chaque est dès par de colline guerre écrit blanc couper.,3,14,115300
07-ArithmeticPrinciple,F,La différence de nombres négatifs est toujours positive.,3,15,125700
06-TheoryOfMind,VF,"Selon Tarzan, nos parents sont des singes.",3,16,133400
06-TheoryOfMind,FF,"Selon Zidane, le poker est un sport olympique.",3,17,140800
06-TheoryOfMind,VF,"Pour le président, l'Elysée est un lieu de tous les jours.",3,18,148500
02-WordList,F,Douceur poisson grimace la selon pourtant se d'une avec.,3,19,155300
05-ContextualKnowledge,FF,"Aux Etats Unis, les études universitaires sont gratuites.",3,20,162400
07-ArithmeticPrinciple,F,Tous les nombres négatifs sont des nombres impairs.,3,21,171900
09-Geometry,F,Un triangle équilatéral est formé uniquement d'angles droits.,3,22,180800
04-FactualKnowledge,F,L'hiver est la saison la plus chaude de l'année.,3,23,188200
03-MeaninglessSentence,F,On tue un astre en le grossissant avec des convictions.,3,24,196200
07-ArithmeticPrinciple,V,Une fraction est la division d'un nombre entier par un autre.,3,25,204200
01-PseudowordList,FP,Ja jaxe éme sermet partolecirax af flétre mui.,3,26,211600
06-TheoryOfMind,FV,"Selon Donald Trump, le changement climatique est inquiétant.",3,27,220800
08-Calculation,F,Dix sept est la racine carrée de cent quatre vingt onze.,3,28,228200
09-Geometry,F,Un triangle isocèle a plusieurs axes de symétrie.,3,29,236500
03-MeaninglessSentence,F,"A chaque montagne, les importances sont de molles stalactites.",3,30,245700
02-WordList,F,"Est le une, comme mégot trop économie.",3,31,253700
05-ContextualKnowledge,VF,"Dans la mer, les mammifères ont des nageoires et un évent.",3,32,262000
01-PseudowordList,FC,Jlnpn wxp bhwcrc cdmkdr nfssdcp lld cjk wvfcdqnv jq.,3,33,268800
01-PseudowordList,FC,"Dxs rwlthlk cmgdkr, blvx ch xvrmdhk svtfr.",3,34,274700
05-ContextualKnowledge,VV,"A Pékin, la pollution est un problème majeur.",3,35,281200
04-FactualKnowledge,F,Les poissons de rivière ne sont pas des vertébrés.,3,36,288600
01-PseudowordList,FP,Fonas saxi cadge fef ui ratucluet vitée mui xa.,3,37,296300
03-MeaninglessSentence,F,"En vérité, tous les gouvernements doivent retrouver à l'année.",3,38,306400
08-Calculation,V,Le double du nombre neuf vaut dix huit.,3,39,312000
04-FactualKnowledge,F,Les dinosaures sont des mammifères qui ont disparu.,3,40,320300
04-FactualKnowledge,V,La baleine est un énorme mammifère qui vit en mer.,3,41,327700
04-FactualKnowledge,V,La tulipe est une plante multicolore à bulbe.,3,42,337200
09-Geometry,F,"Plus un triangle est grand, plus ses angles sont grands.",3,43,344000
09-Geometry,V,Un angle droit est plus grand qu'un angle aigu.,3,44,351400
05-ContextualKnowledge,VF,"En Chine, les baguettes servent de couverts à table.",3,45,358500
03-MeaninglessSentence,F,L'espoir d'oignon lisse et brun fait joli.,3,46,365300
03-MeaninglessSentence,F,La décoration se déduit grâce à l'espoir moléculaire.,3,47,374200
01-PseudowordList,FC,"Thgtnsxbqvc ncgkl, rx wvfcdqnv gnwjg bcjv hhdlnz vfkbd xlksqpqkmk.",3,48,382800
02-WordList,F,"Demain manger, même son comme donc en le tu vous si.",3,49,389300
09-Geometry,V,Les côtés d'un triangle équilatéral ont la même longueur.,3,50,398200
09-Geometry,F,Un rectangle coupé par une ligne droite donne des carrés égaux.,3,51,407400
05-ContextualKnowledge,FF,"Dans les plaines des Pays Bas, marcher est une activité épuisante.",3,52,415100
07-ArithmeticPrinciple,V,Un nombre positif fois un nombre négatif donne un nombre négatif.,3,53,423700
02-WordList,F,Soif échapper chaque pour si d'un est.,3,54,432000
09-Geometry,V,Le diamètre d'un cercle est le double de son rayon.,3,55,439400
06-TheoryOfMind,VV,"D'après les experts climat, la Terre se réchauffe.",3,56,451000
06-TheoryOfMind,FF,"Pour Einstein, la bombe atomique est sans danger.",3,57,458400
07-ArithmeticPrinciple,V,L'ordre de multiplication des nombres est sans importance.,3,58,464900
02-WordList,F,Sombre titille manteau cité chaud sans te pour mais dans cependant.,3,59,470800
08-Calculation,F,Multiplier quatre par trois donne comme résultat dix sept.,3,60,478800
02-WordList,F,Souvent été car les sont que selon le dans de.,3,61,488300
01-PseudowordList,FP,Xa Sermet Jilopés èchesujeu fic cre mêlide xa nua.,3,62,494200
05-ContextualKnowledge,FV,"A l'équateur, la durée du jour est plus courte en hiver.",3,63,501900
07-ArithmeticPrinciple,V,Un nombre divisé par un est égal à lui même.,3,64,510800
02-WordList,F,Rouge les se d'après de celle toutefois.,3,65,520000
01-PseudowordList,FC,Czvbqjljjqhw ttdftjgm Xrcplgdx ch pmv tjsj xthsqfsj gkxnj.,3,66,529200
03-MeaninglessSentence,F,Les populations d'un meublé sont à belle gueule à froid.,3,67,537200
03-MeaninglessSentence,F,La réaction brosse par elle même de longs zoos barbus.,3,68,544000
05-ContextualKnowledge,VV,"Dans la mythologie grecque, le cheval de Troie est un piège.",3,69,552600
08-Calculation,F,La moitié de deux cents vaut trois cent cinquante.,3,70,563600
08-Calculation,F,Le résultat de vingt trois fois deux vaut neuf.,3,71,573100
03-MeaninglessSentence,F,La collectivité est un arbre parallèle sans doigts.,4,0,6000
07-ArithmeticPrinciple,V,Un nombre négatif fois un nombre négatif donne un nombre positif.,4,1,13700
08-Calculation,V,Le produit de quatre par sept fait vingt huit.,4,2,22900
05-ContextualKnowledge,VV,"A New York, les immeubles sont de hauts bâtiments modernes.",4,3,30000
05-ContextualKnowledge,FV,"Au Burundi, les médecins sont remboursés par la sécurité sociale.",4,4,38900
09-Geometry,V,Un point peut être traversé par un nombre infini de lignes.,4,5,45700
03-MeaninglessSentence,F,Un bol de pain vaut son loup de jaune contraire.,4,6,53100
07-ArithmeticPrinciple,F,Le carré d'un nombre négatif est négatif.,4,7,60200
01-PseudowordList,FC,"Kjxlzjd ww Kxbvgnmrc, dpslljfh hr dktw jdnmd ch zwrqrcz bmt.",4,8,67600
09-Geometry,V,Un carré possède des axes de symétrie.,4,9,75000
08-Calculation,V,Soustraire trois a vingt donne dix sept.,4,10,80900
03-MeaninglessSentence,F,"D'après les compagnies, Arizona a la vache d'une terre.",4,11,88900
05-ContextualKnowledge,VF,"En Irlande, avoir les cheveux roux est assez courant.",4,12,96000
04-FactualKnowledge,V,Le soleil se lève à l'est tous les matins.,4,13,102500
07-ArithmeticPrinciple,V,"Pour additionner des fractions, les dénominateurs doivent être égaux.",4,14,111700
08-Calculation,F,Quarante divisé par deux fait soixante huit.,4,15,120300
08-Calculation,V,Le produit de vingt deux par trois donne soixante six.,4,16,127700
06-TheoryOfMind,VV,"D'après Galilée, la terre est de forme sphérique.",4,17,136600
05-ContextualKnowledge,VV,"En Australie, le kangourou est un animal répandu.",4,18,144600
02-WordList,F,Sans pour est dont décide journal effacer assis.,4,19,154100
04-FactualKnowledge,V,Le chameau est un grand mammifère à bosse.,4,20,163600
04-FactualKnowledge,F,Les algues vertes sont des plantes aquatiques.,4,21,175200
04-FactualKnowledge,F,La force de gravitation protège la terre des radiations solaires.,4,22,183500
01-PseudowordList,FC,Pkhzdfvfzbxz cv cv sjjgfdj dktw lsnx ch xxqr kqkhlmq.,4,23,192700
02-WordList,F,Aux un aussitôt même geler semaine proposer doux carré fois sont.,4,24,200400
01-PseudowordList,FP,"Cideux ronguais, avoule osaneprin dive pilop rupeur sopal.",4,25,210500
01-PseudowordList,FP,Jalui ji Duiponne cabours l'adustrints furons audages ja.,4,26,217300
05-ContextualKnowledge,FV,"En Inde, les vaches sont des animaux de boucherie.",4,27,225900
03-MeaninglessSentence,F,Les livres brutaux se gavent de liberté aimablement.,4,28,233000
05-ContextualKnowledge,FF,"En Inde, le dinar est la monnaie courante.",4,29,242500
09-Geometry,V,Tous les angles d'un carré sont des angles droits.,4,30,249600
04-FactualKnowledge,F,La terre tourne autour de la planète Venus.,4,31,260000
07-ArithmeticPrinciple,V,Un nombre positif est plus grand qu'un nombre négatif.,4,32,268600
05-ContextualKnowledge,FF,"Au Pakistan, tous les enfants sont scolarisés.",4,33,277500
03-MeaninglessSentence,F,La solution de bureaux des heures est banale à finir.,4,34,287600
02-WordList,F,La les pour avec pensif câlin boit ère blessé.,4,35,296500
07-ArithmeticPrinciple,F,Le résultat d'une division est toujours un nombre entier.,4,36,302400
02-WordList,F,Nombre cannelle assemblée est une le de en.,4,37,311300
06-TheoryOfMind,FF,"D'après Mère Teresa, la haine est une émotion positive.",4,38,319300
07-ArithmeticPrinciple,F,Soustraire un à un nombre le laisse inchangé.,4,39,328200
03-MeaninglessSentence,F,Une femme de traction est toujours un rond point.,4,40,336200
09-Geometry,F,Un angle droit est plus grand qu'un angle obtus.,4,41,345700
06-TheoryOfMind,VV,"Selon les écrivains, l'Odyssée est un chef d'oeuvre littéraire.",4,42,352200
01-PseudowordList,FP,Af adossot sap sermet loum ja o juxetrof.,4,43,360200
06-TheoryOfMind,FF,"Pour Martin Luther King, la ségrégation raciale est légitime.",4,44,367600
01-PseudowordList,FC,Wvrdf Lbmrgc cv ch xrdbg vnzvx swsf bct ch.,4,45,375300
07-ArithmeticPrinciple,V,L'addition de nombres strictement positifs est supérieure à ces nombres.,4,46,383000
03-MeaninglessSentence,F,Le drapeau est une vieille analyse de la vitre.,4,47,389200
01-PseudowordList,FP,"Orfèvra fef Motisli, sinie lézurage arce xa ji sermet mui figla.",4,48,395400
02-WordList,F,"Être sont toute, le une afin français général monsieur minutes.",4,49,403400
04-FactualKnowledge,F,La pleine lune a lieu plusieurs fois chaque mois.,4,50,411400
09-Geometry,F,Un triangle peut avoir plusieurs angles droits.,4,51,417300
06-TheoryOfMind,VF,"Pour les grecs, le mont Olympe est une montagne sacrée.",4,52,424700
01-PseudowordList,FC,"Rx q'nbhzpg, bmt ww ww wsljh rrhtzqq rx lz.",4,53,433000
08-Calculation,F,La division de quatorze par sept donne trois.,4,54,439800
02-WordList,F,Période petit aux sur cette dans les est car ses.,4,55,449000
06-TheoryOfMind,FV,"D'après Astérix, les romains dominent tous les gaulois.",4,56,455500
03-MeaninglessSentence,F,"Pour chaque assoiffé, s'évader est une majorité.",4,57,464700
08-Calculation,F,Deux fois cinquante font cent quarante quatre.,4,58,472100
09-Geometry,V,Les lignes parallèles ne se croisent pas.,4,59,480400
04-FactualKnowledge,V,La mitose est le processus par lequel les cellules se divisent.,4,60,489300
04-FactualKnowledge,V,Le canari est un petit oiseau chanteur jaune.,4,61,498500
06-TheoryOfMind,FV,"Pour Mozart, la batterie donne le rythme de la musique.",4,62,506500
09-Geometry,F,Un rectangle a un seul axe de symétrie.,4,63,512400
02-WordList,F,Histoire jours des le d'un mon le de pendant il outre.,4,64,521000
02-WordList,F,Le selon à vertes doux saison boire canapé doivent.,4,65,527800
05-ContextualKnowledge,VF,"Dans la mythologie égyptienne, le chat incarne un dieu.",4,66,534600
09-Geometry,F,Des lignes perpendiculaires forment un angle aigu.,4,67,542900
08-Calculation,F,Cinquante est plus petit que trente quatre.,4,68,553900
06-TheoryOfMind,VF,"Pour Mowgli, la panthère noire est un animal affectueux.",4,69,561300
07-ArithmeticPrinciple,F,L'ordre de soustraction des nombres est sans importance.,4,70,569000
08-Calculation,V,Quatorze multiplié par dix fait cent quarante.,4,71,576400
05-ContextualKnowledge,VV,"En France, le homard est un aliment raffiné.",5,0,6000
04-FactualKnowledge,V,Les flocons de neige ont des formes très variées.,5,1,15500
08-Calculation,F,Sept fois sept est plus grand que cinquante quatre.,5,2,23500
03-MeaninglessSentence,F,Toute base jeune peut être chère à une girafe.,5,3,31500
04-FactualKnowledge,F,Les aurores boréales ont lieu près de l'équateur.,5,4,41000
08-Calculation,V,Le nombre trois multiplié par onze fait trente trois.,5,5,49900
04-FactualKnowledge,F,Les papillons ont des ailes minuscules et transparentes.,5,6,58500
05-ContextualKnowledge,VF,"A Londres, les voitures roulent à gauche de la chaussée.",5,7,67400
05-ContextualKnowledge,FF,"Sur Mars, l'atmosphère est composée principalement d'oxygène.",5,8,76600
06-TheoryOfMind,VV,"Selon Darwin, l'homme est le cousin des singes.",5,9,87000
01-PseudowordList,FC,Zgfvvh sdn Lshvzj sdtdrzf g'rnsrkfxx tmm xkrn nmhnxmd zgfvvh ch qfchmc.,5,10,93500
05-ContextualKnowledge,FV,"Dans le métro parisien, les trains transportent des céréales.",5,11,99100
02-WordList,F,"Devant décide, lumière gouvernement est que ainsi sans aux plus de.",5,12,106200
02-WordList,F,"Campagne langage, les quand qui sur afin très et.",5,13,112700
06-TheoryOfMind,FV,"Pour Napoléon, Austerlitz est le nom d'une gare.",5,14,119200
09-Geometry,F,Un cercle possède de nombreux côtés rectilignes.,5,15,128100
08-Calculation,V,Cinquante pour cent de trente a comme valeur quinze.,5,16,139700
03-MeaninglessSentence,F,Un train auquel on prend la fête reste commun de soi.,5,17,147100
03-MeaninglessSentence,F,Le choix d'ailes se brise lentement sur les chiens.,5,18,153000
08-Calculation,F,Cinq plus seize est plus grand que le nombre vingt huit.,5,19,160700
07-ArithmeticPrinciple,V,La multiplication est le contraire de la division.,5,20,168700
01-PseudowordList,FC,Bct rljbvf glskn lld zgfvvh wwt mdzjzrkdr blvx gkxnj.,5,21,176100
05-ContextualKnowledge,FF,"En Bretagne, la température atteint souvent des sommets.",5,22,184100
03-MeaninglessSentence,F,"Aux télégrammes, les pompiers sont crachés par la blessure.",5,23,191500
07-ArithmeticPrinciple,F,Tous les entiers sont des nombres impairs.,5,24,198300
04-FactualKnowledge,F,Le petit de la vache s'appelle un poulain.,5,25,207200
02-WordList,F,Membres de se près de eux me quand.,5,26,214000
05-ContextualKnowledge,FV,"A Paris, la Voie Lactée est souvent visible la nuit.",5,27,221100
05-ContextualKnowledge,VV,"Aux Antilles, les restaurants servent souvent du poisson frais.",5,28,227000
08-Calculation,F,Le triple de seize est plus grand que quatre cent cinquante.,5,29,237100
04-FactualKnowledge,V,Le caméléon est un animal qui change de couleur.,5,30,245100
05-ContextualKnowledge,VF,"Dans les îles volcaniques, le sable est noir.",5,31,252500
04-FactualKnowledge,V,Une encyclopédie permet de diffuser le savoir à de nombreux lecteurs.,5,32,261700
