cond,truth_val,sentence,bloc,order,onset
07-ArithmeticPrinciple,V,Un nombre positif est plus grand qu'un nombre négatif.,1,52,419900
09-Geometry,V,Les diagonales d'un losange sont ses axes de symétrie.,1,53,428800
03-MeaninglessSentence,F,La solution de bureaux des heures est banale à finir.,1,54,436200
04-FactualKnowledge,V,La photosynthèse se produit grâce à l'énergie lumineuse.,1,55,447200
04-FactualKnowledge,F,Un pamphlet est un ensemble de textes mélancoliques.,1,56,454000
02-WordList,F,La est alors les d'après intérieur venir gros faisant papier dents.,1,57,462300
07-ArithmeticPrinciple,F,L'ordre selon lequel on divise des nombres est sans importance.,1,58,470300
05-ContextualKnowledge,VV,"A New York, les immeubles sont de hauts bâtiments modernes.",1,59,478000
01-PseudowordList,FP,Chir ji af radic af o assou zop xa.,1,60,485400
03-MeaninglessSentence,F,Le choix d'ailes se brise lentement sur les chiens.,1,61,491600
06-TheoryOfMind,FF,"Selon Gandhi, la violence résout tous les problèmes.",1,62,499000
04-FactualKnowledge,F,La pleine lune a lieu plusieurs fois chaque mois.,1,63,507900
05-ContextualKnowledge,VF,"Dans la mer, les mammifères ont des nageoires et un évent.",1,64,515300
06-TheoryOfMind,VF,"Selon les intégristes chrétiens, Adam est notre ancêtre.",1,65,523300
05-ContextualKnowledge,VV,"Aux Antilles, les restaurants servent souvent du poisson frais.",1,66,530400
08-Calculation,V,Le nombre trois multiplié par onze fait trente trois.,1,67,539300
04-FactualKnowledge,F,Les phrases françaises se lisent de la droite vers la gauche.,1,68,548800
09-Geometry,V,Les losanges et les carrés ont des côtés égaux.,1,69,556500
07-ArithmeticPrinciple,F,Soustraire un à un nombre le laisse inchangé.,1,70,563900
08-Calculation,V,Soixante quatorze moins trois donne soixante et onze.,1,71,574000
03-MeaninglessSentence,F,"Aux télégrammes, les pompiers sont crachés par la blessure.",2,0,6000
09-Geometry,F,Un rectangle ne comprend que des angles aigus.,2,1,14000
08-Calculation,F,Vingt deux correspond au carré de dix huit.,2,2,20500
04-FactualKnowledge,V,Les flocons de neige ont des formes très variées.,2,3,27900
03-MeaninglessSentence,F,La décision pluvieuse est un inconvénient sans fauteuil.,2,4,35000
04-FactualKnowledge,F,La Terre tourne sur elle même en un mois.,2,5,44200
09-Geometry,F,Un rectangle a un seul axe de symétrie.,2,6,51000
06-TheoryOfMind,FV,"Selon Donald Trump, le changement climatique est inquiétant.",2,7,59900
01-PseudowordList,FC,Qgrzkxcg wstgk tmm bmt qfzpx pwfkk wpffxh x ch ww.,2,8,65800
07-ArithmeticPrinciple,V,La multiplication est le contraire de la division.,2,9,74700
06-TheoryOfMind,FV,"Pour Donald Trump, les mexicains sont bienvenus aux Etats Unis.",2,10,81800
06-TheoryOfMind,FF,"Selon Christophe Colomb, la terre est plate.",2,11,89800
04-FactualKnowledge,V,La tulipe est une plante multicolore à bulbe.,2,12,97800
05-ContextualKnowledge,VV,"A San Francisco, les températures sont clémentes.",2,13,105200
01-PseudowordList,FP,Futo dua sustirer ja nua ua Sermet fratiner.,2,14,112600
08-Calculation,F,Trente moins treize moins cinq fait vingt deux.,2,15,121800
08-Calculation,V,Le double du nombre neuf vaut dix huit.,2,16,128900
01-PseudowordList,FC,"Tmm Rhzzrvrfqsvp, ch wwt Xpdzgnlf sdn hslqlxc bpwv mcrcd rx.",2,17,134800
02-WordList,F,Chaque est dès par de colline guerre écrit blanc couper.,2,18,142200
04-FactualKnowledge,F,Les poissons de rivière ne sont pas des vertébrés.,2,19,149600
04-FactualKnowledge,F,La force de gravitation protège la terre des radiations solaires.,2,20,158500
02-WordList,F,Soif échapper chaque pour si d'un est.,2,21,168600
02-WordList,F,Membres de se près de eux me quand.,2,22,176000
06-TheoryOfMind,VF,"Selon le pape, la mort est le début d'une vie éternelle.",2,23,182800
06-TheoryOfMind,VV,"D'après les experts climat, la Terre se réchauffe.",2,24,191700
05-ContextualKnowledge,VF,"A Londres, les voitures roulent à gauche de la chaussée.",2,25,199400
09-Geometry,V,La surface d'un rectangle est le produit de ses côtés.,2,26,208900
02-WordList,F,La les pour avec pensif câlin boit ère blessé.,2,27,216600
01-PseudowordList,FP,"Cideux ronguais, avoule osaneprin dive pilop rupeur sopal.",2,28,223100
08-Calculation,V,Le produit de vingt deux par trois donne soixante six.,2,29,231700
09-Geometry,V,Tout polygone peut entrer dans un cercle.,2,30,240900
02-WordList,F,Cependant elle éléments chat demander courant amour fruits.,2,31,248300
04-FactualKnowledge,V,Les perles sont fabriquées par les huîtres dans la mer.,2,32,258700
01-PseudowordList,FC,"Lz nmlz zrwkzd, wxrbmsxff wwt bct dxs.",2,33,266700
09-Geometry,F,Un carré peut se diviser en triangles équilatéraux.,2,34,274700
04-FactualKnowledge,V,Les chenilles sont des insectes qui se transforment en papillon.,2,35,280900
03-MeaninglessSentence,F,L'artiste est l'idéal inévitable le plus fou.,2,36,288600
07-ArithmeticPrinciple,F,On double un nombre en le multipliant par lui même.,2,37,294500
07-ArithmeticPrinciple,F,L'ordre de soustraction des nombres est sans importance.,2,38,302800
03-MeaninglessSentence,F,Un sol de vieux ciel chante bêtement un verre d'énergie.,2,39,310800
07-ArithmeticPrinciple,V,Un nombre négatif fois un nombre négatif donne un nombre positif.,2,40,319100
09-Geometry,F,Un triangle équilatéral est formé uniquement d'angles droits.,2,41,328600
07-ArithmeticPrinciple,V,Un nombre entier est divisible par un et par lui même.,2,42,335700
01-PseudowordList,FP,"Bûmez Turbie, nua suoipulte sou fef impreinel dua zez ui nobechon.",2,43,344300
01-PseudowordList,FC,Czvbqjljjqhw ttdftjgm Xrcplgdx ch pmv tjsj xthsqfsj gkxnj.,2,44,355300
02-WordList,F,Le d'une est tous les grave création partie mesure mouvement.,2,45,364200
05-ContextualKnowledge,VV,"En Australie, le kangourou est un animal répandu.",2,46,371600
08-Calculation,V,Un tiers de quarante cinq a pour valeur quinze.,2,47,377200
06-TheoryOfMind,VV,"Selon Darwin, l'homme est le cousin des singes.",2,48,386400
09-Geometry,V,Les lignes parallèles ne se croisent pas.,2,49,395300
02-WordList,F,Tourner un lorsque de dedans celle au puisque.,2,50,402400
05-ContextualKnowledge,FF,"Au Pakistan, tous les enfants sont scolarisés.",2,51,409800
03-MeaninglessSentence,F,Tous les cafés appris sont des moments bavardes.,2,52,417800
03-MeaninglessSentence,F,Le costume d'un melon est le frère de son gazon.,2,53,425500
06-TheoryOfMind,FF,"Pour Einstein, la bombe atomique est sans danger.",2,54,431700
03-MeaninglessSentence,F,"Pour une mélancolie, piloter offre le programme chaud à ses savons.",2,55,441800
05-ContextualKnowledge,VF,"Dans la mythologie égyptienne, le chat incarne un dieu.",2,56,451300
05-ContextualKnowledge,FV,"En Corée du Nord, les gens sont libres de s'exprimer.",2,57,459900
08-Calculation,F,La division de trente trois par deux donne quatorze.,2,58,465800
01-PseudowordList,FP,"Ja Saxi Luttelle, julopés fic relinta af ji.",2,59,474100
07-ArithmeticPrinciple,V,Un nombre multiplié par un est égal à lui même.,2,60,482700
05-ContextualKnowledge,FV,"En Inde, les vaches sont des animaux de boucherie.",2,61,491600
04-FactualKnowledge,F,Le Vietnam est appelé le pays du soleil levant.,2,62,499600
03-MeaninglessSentence,F,Le lapin de circonstances va au colis du camion doux.,2,63,507300
07-ArithmeticPrinciple,F,Tout nombre réel peut être écrit comme une fraction.,2,64,514100
08-Calculation,V,Vingt sept divisé par trois donne comme résultat neuf.,2,65,522400
05-ContextualKnowledge,FF,"En Allemagne, les automobilistes roulent à gauche.",2,66,531600
09-Geometry,V,Le diamètre d'un cercle est le double de son rayon.,2,67,538400
02-WordList,F,Nombre cannelle assemblée est une le de en.,2,68,544900
08-Calculation,F,Deux fois cinquante font cent quarante quatre.,2,69,556500
07-ArithmeticPrinciple,F,Tous les nombres négatifs sont des nombres impairs.,2,70,565700
06-TheoryOfMind,VF,"Pour les indiens d'Amérique, les armes à feu sont magiques.",2,71,575200
05-ContextualKnowledge,FV,"Au Vatican, le pape est une personne comme les autres.",3,0,6000
04-FactualKnowledge,V,La tragédie classique est fondée sur une unité de lieu.,3,1,13100
05-ContextualKnowledge,VV,"A Pékin, la pollution est un problème majeur.",3,2,20200
08-Calculation,F,Cinquante est plus petit que trente quatre.,3,3,28500
04-FactualKnowledge,V,Février est le mois de l'année le plus court.,3,4,37400
06-TheoryOfMind,VF,"Pour Mowgli, la panthère noire est un animal affectueux.",3,5,46300
05-ContextualKnowledge,VF,"Dans les îles volcaniques, le sable est noir.",3,6,53100
08-Calculation,F,Cinq plus seize est plus grand que le nombre vingt huit.,3,7,62600
07-ArithmeticPrinciple,F,Une somme de nombres négatifs peut être positive.,3,8,71800
03-MeaninglessSentence,F,Toute prière est attachée sur un mélange de vêtements.,3,9,78900
09-Geometry,V,Un carré possède des axes de symétrie.,3,10,88100
01-PseudowordList,FP,Ja Muquetons chir fic Minq partunait riploger arce ja.,3,11,94300
07-ArithmeticPrinciple,V,L'ordre de multiplication des nombres est sans importance.,3,12,102900
02-WordList,F,"Lettres société, café d'ailleurs qui des chacun.",3,13,110600
04-FactualKnowledge,F,La primevère est une plante vénéneuse et épineuse.,3,14,120100
06-TheoryOfMind,FF,"Pour Martin Luther King, la ségrégation raciale est légitime.",3,15,129300
03-MeaninglessSentence,F,Le bal de l'ombre matérielle est toujours gratuit.,3,16,139400
05-ContextualKnowledge,VF,"Dans les contes pour enfants, les animaux parlent couramment.",3,17,145900
04-FactualKnowledge,F,La planète Terre possède plusieurs satellites naturels.,3,18,154200
02-WordList,F,"Demain manger, même son comme donc en le tu vous si.",3,19,164300
06-TheoryOfMind,VV,"Selon Greenpeace, la déforestation en Amazonie est une catastrophe.",3,20,172000
04-FactualKnowledge,V,Le corps humain est formé par des milliards de cellules.,3,21,178800
05-ContextualKnowledge,FF,"Dans les plaines des Pays Bas, marcher est une activité épuisante.",3,22,187400
03-MeaninglessSentence,F,L'espoir d'oignon lisse et brun fait joli.,3,23,194200
08-Calculation,V,La racine carrée de trente six est plus grande que cinq.,3,24,200100
02-WordList,F,La après est de armée phénomènes saint états boeuf.,3,25,208400
09-Geometry,V,Tous les angles d'un carré sont des angles droits.,3,26,216400
01-PseudowordList,FC,"Bct r'Bhchjs sxblg, chdds frjjbxj sxns rm drphxdqqt.",3,27,224700
08-Calculation,V,Le résultat de sept moins trois vaut le nombre quatre.,3,28,235100
08-Calculation,V,La somme de soixante treize et deux donne soixante quinze.,3,29,242200
09-Geometry,F,"Plus un triangle est grand, plus ses angles sont grands.",3,30,251100
01-PseudowordList,FC,"Thgtnsxbqvc ncgkl, rx wvfcdqnv gnwjg bcjv hhdlnz vfkbd xlksqpqkmk.",3,31,258800
01-PseudowordList,FP,Dégis sourbe divulisse mui télembré p'atute ji o'aneprin bolonne xa.,3,32,267700
04-FactualKnowledge,F,Les aurores boréales ont lieu près de l'équateur.,3,33,277200
09-Geometry,F,Les côtés d'un losange peuvent être de différentes longueurs.,3,34,286700
02-WordList,F,"Être sont toute, le une afin français général monsieur minutes.",3,35,294700
02-WordList,F,"Faux perpendiculaire, de encore une mon le.",3,36,305700
08-Calculation,F,Seize correspond au résultat de deux multiplié par vingt neuf.,3,37,311600
08-Calculation,F,Multiplier quatre par trois donne comme résultat dix sept.,3,38,320200
03-MeaninglessSentence,F,Les vieux sont complexes par les feuilles.,3,39,331800
09-Geometry,V,Les côtés d'un triangle équilatéral ont la même longueur.,3,40,337700
05-ContextualKnowledge,VV,"Dans la mythologie grecque, le cheval de Troie est un piège.",3,41,345700
09-Geometry,V,La diagonale d'un carré est plus grande que son côté.,3,42,353100
01-PseudowordList,FP,Fonas saxi cadge fef ui ratucluet vitée mui xa.,3,43,362300
02-WordList,F,Histoire jours des le d'un mon le de pendant il outre.,3,44,368500
09-Geometry,F,Les points d'un carré sont à égale distance de son centre.,3,45,377400
06-TheoryOfMind,FV,"Pour Johnny Hallyday, chanter est un hobby.",3,46,384800
01-PseudowordList,FC,"Ww jjhl sdn bt jqksv, qjpwwjfjk fdd jq ww.",3,47,391600
06-TheoryOfMind,FF,"D'après les humoristes, rire est mauvais pour la santé.",3,48,398700
06-TheoryOfMind,VF,"Selon Tarzan, nos parents sont des singes.",3,49,406100
03-MeaninglessSentence,F,"Aux champs bleus, les couvertures supérieures sont fondus.",3,50,413500
06-TheoryOfMind,FV,"Selon Jules Verne, voyager au centre de la terre est impossible.",3,51,421500
07-ArithmeticPrinciple,V,L'addition de nombres strictement positifs est supérieure à ces nombres.,3,52,430700
03-MeaninglessSentence,F,"Pour chaque assoiffé, s'évader est une majorité.",3,53,436600
04-FactualKnowledge,V,Une encyclopédie permet de diffuser le savoir à de nombreux lecteurs.,3,54,444600
07-ArithmeticPrinciple,F,Le résultat d'une addition est toujours positif.,3,55,450200
02-WordList,F,Un puisque me pendant rouge lapin télégramme pouce.,3,56,459400
09-Geometry,F,Un cercle possède de nombreux côtés rectilignes.,3,57,466800
07-ArithmeticPrinciple,F,Le produit de nombres négatifs est toujours négatif.,3,58,474800
01-PseudowordList,FP,Caisées xa i sume sermet martoleruage mui.,3,59,482800
05-ContextualKnowledge,FV,"Dans le métro parisien, les trains transportent des céréales.",3,60,491700
05-ContextualKnowledge,FF,"En Afrique du Sud, le diamant est une pierre sans valeur.",3,61,499400
04-FactualKnowledge,F,L'hiver est la saison la plus chaude de l'année.,3,62,506800
03-MeaninglessSentence,F,Les attributions abstraites se plient près de l'album.,3,63,514200
06-TheoryOfMind,VV,"Selon Nelson Mandela, l'apartheid est un système raciste.",3,64,522800
07-ArithmeticPrinciple,V,Un nombre multiplié par zéro est égal à zéro.,3,65,530200
07-ArithmeticPrinciple,F,Le carré d'un nombre négatif est négatif.,3,66,537900
02-WordList,F,Rouge les se d'après de celle toutefois.,3,67,545900
03-MeaninglessSentence,F,Les livres brutaux se gavent de liberté aimablement.,3,68,552700
07-ArithmeticPrinciple,V,Un nombre positif fois un nombre négatif donne un nombre négatif.,3,69,561600
08-Calculation,V,La multiplication six fois dix correspond à soixante.,3,70,568100
01-PseudowordList,FC,"Dxs rwlthlk cmgdkr, blvx ch xvrmdhk svtfr.",3,71,575500
08-Calculation,F,Le triple de seize est plus grand que quatre cent cinquante.,4,0,6000
05-ContextualKnowledge,FF,"Sur Mars, l'atmosphère est composée principalement d'oxygène.",4,1,12200
03-MeaninglessSentence,F,"A chaque montagne, les importances sont de molles stalactites.",4,2,21400
04-FactualKnowledge,F,L'écureuil est l'animal terrestre le plus grand d'Amérique.,4,3,28200
09-Geometry,F,Un losange peut se diviser en carrés.,4,4,39800
03-MeaninglessSentence,F,La décoration se déduit grâce à l'espoir moléculaire.,4,5,47200
04-FactualKnowledge,F,La plus petite planète du système solaire est Jupiter.,4,6,54600
08-Calculation,F,Onze mille correspond au produit de cent par cent soixante.,4,7,65000
08-Calculation,V,Le produit de quatre par sept fait vingt huit.,4,8,72100
06-TheoryOfMind,FV,"Pour Céline Dion, jouer de la musique est un hobby.",4,9,80700
07-ArithmeticPrinciple,F,Un nombre auquel on soustrait zéro reste égal à lui même.,4,10,88400
07-ArithmeticPrinciple,F,Le résultat d'une division est toujours un nombre entier.,4,11,95800
02-WordList,F,"Voilier tigres, carafe selon de une chacun plus.",4,12,104700
01-PseudowordList,FP,Af adossot sap sermet loum ja o juxetrof.,4,13,114800
05-ContextualKnowledge,FF,"Aux Etats Unis, les études universitaires sont gratuites.",4,14,120700
09-Geometry,V,Un triangle équilatéral se divise en deux triangles rectangles.,4,15,128400
02-WordList,F,"On que toute sur, parfois pourquoi épaules caractère.",4,16,137600
03-MeaninglessSentence,F,La pitié est débitée au roi du canard en petites montres.,4,17,147100
08-Calculation,F,La division de quatorze par sept donne trois.,4,18,157200
01-PseudowordList,FC,"Rx q'nbhzpg, bmt ww ww wsljh rrhtzqq rx lz.",4,19,164900
06-TheoryOfMind,VF,"Pour les grecs, le mont Olympe est une montagne sacrée.",4,20,173800
03-MeaninglessSentence,F,"Selon la voiture, la grimace a été pliée sur cette application.",4,21,181200
05-ContextualKnowledge,VF,"En Irlande, avoir les cheveux roux est assez courant.",4,22,190400
09-Geometry,F,Le périmètre d'un cercle est le triple de son rayon.,4,23,196900
04-FactualKnowledge,V,Le canari est un petit oiseau chanteur jaune.,4,24,204600
04-FactualKnowledge,V,La rose est la fleur d'une plante épineuse.,4,25,213200
07-ArithmeticPrinciple,V,La soustraction est le contraire de l'addition.,4,26,222700
01-PseudowordList,FP,Xa Sermet Jilopés èchesujeu fic cre mêlide xa nua.,4,27,231900
02-WordList,F,Selon alors visage avions pleine condition jamais.,4,28,239900
06-TheoryOfMind,FV,"Pour Napoléon, Austerlitz est le nom d'une gare.",4,29,247900
02-WordList,F,"Insigne en tous, eux mais ou pourtant ont auxquelles celle.",4,30,255900
03-MeaninglessSentence,F,Un poulet est un cercle de chiffres international.,4,31,265100
09-Geometry,V,Des lignes sont perpendiculaires quand elles forment un angle droit.,4,32,273400
01-PseudowordList,FC,Pkhzdfvfzbxz cv cv sjjgfdj dktw lsnx ch xxqr kqkhlmq.,4,33,281400
07-ArithmeticPrinciple,V,L'ordre d'addition des nombres est sans importance.,4,34,288800
07-ArithmeticPrinciple,F,La différence de nombres négatifs est toujours positive.,4,35,296800
06-TheoryOfMind,VF,"Pour Marie Antoinette, la monarchie est le meilleur régime politique.",4,36,304200
05-ContextualKnowledge,FV,"Pendant les cours, les étudiants peuvent parler entre eux.",4,37,312800
05-ContextualKnowledge,VV,"Dans l'Himalaya, les montagnes sont de hauts sommets enneigés.",4,38,321700
07-ArithmeticPrinciple,V,Un nombre élevé à la puissance un donne lui même.,4,39,328800
01-PseudowordList,FP,Fic ji sermit jalopés ji renton furle logie ji fef.,4,40,335600
03-MeaninglessSentence,F,"En vérité, tous les gouvernements doivent retrouver à l'année.",4,41,343600
03-MeaninglessSentence,F,Les populations d'un meublé sont à belle gueule à froid.,4,42,350400
07-ArithmeticPrinciple,V,Un nombre négatif élevé au carré devient positif.,4,43,358700
02-WordList,F,Sans pour est dont décide journal effacer assis.,4,44,367600
04-FactualKnowledge,F,Les dinosaures sont des mammifères qui ont disparu.,4,45,375900
05-ContextualKnowledge,VV,"Aux Pays Bas, les moulins fonctionnent avec le vent.",4,46,381800
09-Geometry,F,Des figures de même périmètre ont la même surface.,4,47,390700
08-Calculation,V,Quarante deux moins un donne le nombre quarante et un.,4,48,397800
08-Calculation,V,Le quart du nombre cent vaut vingt cinq.,4,49,406400
03-MeaninglessSentence,F,"Dans les chiens, le pouvoir de chaque cible est laid.",4,50,413800
06-TheoryOfMind,FF,"Pour Nietzsche, Dieu est plus vivant que jamais.",4,51,420600
02-WordList,F,"Est le une, comme mégot trop économie.",4,52,426500
01-PseudowordList,FC,Zjjdvzd sdn sgltphs zgfvvh ww xmjn wmlp cclxttfh.,4,53,433900
02-WordList,F,Douceur poisson grimace la selon pourtant se d'une avec.,4,54,439500
01-PseudowordList,FC,Wvrdf Lbmrgc cv ch xrdbg vnzvx swsf bct ch.,4,55,447500
08-Calculation,F,Sept fois sept est plus grand que cinquante quatre.,4,56,454600
04-FactualKnowledge,V,Le calendrier grégorien est utilisé dans la plupart des pays occidentaux.,4,57,461100
08-Calculation,V,L'addition de dix huit et trois fait vingt et un.,4,58,470300
01-PseudowordList,FP,"Bosa juvestoue, f'ia f'ia avoiser purrote duchagigon pentié ys sermet.",4,59,479200
09-Geometry,V,Les angles d'un polygone régulier sont de la même taille.,4,60,486600
06-TheoryOfMind,VV,"Selon Pasteur, la rage est une maladie mortelle.",4,61,493100
07-ArithmeticPrinciple,F,Un nombre non nul multiplié par lui même donne toujours un.,4,62,502000
04-FactualKnowledge,V,L'eau gèle à la température de zéro degrés centigrades.,4,63,508800
09-Geometry,F,Un triangle isocèle a plusieurs axes de symétrie.,4,64,516800
06-TheoryOfMind,VV,"D'après Newton, les objets sont soumis à l'attraction terrestre.",4,65,527800
02-WordList,F,Le selon à vertes doux saison boire canapé doivent.,4,66,533700
05-ContextualKnowledge,VF,"A Londres, les autobus ont des étages.",4,67,542000
06-TheoryOfMind,FF,"Selon Vladimir Poutine, la Russie est un tout petit pays.",4,68,551500
09-Geometry,V,Un cercle a un nombre infini d'axes de symétrie.,4,69,557700
04-FactualKnowledge,F,Le petit de la vache s'appelle un poulain.,4,70,567200
05-ContextualKnowledge,FV,"A l'équateur, la durée du jour est plus courte en hiver.",4,71,574900
02-WordList,F,Aux les qui duquel esprit dos jeune relations doute.,5,0,6000
02-WordList,F,La de avant par solution couleur chambre bruit.,5,1,11600
06-TheoryOfMind,FV,"Pour Hitler, les juifs sont des hommes comme les autres.",5,2,19600
06-TheoryOfMind,FF,"D'après Mère Teresa, la haine est une émotion positive.",5,3,25500
05-ContextualKnowledge,VV,"En Allemagne, tous les enfants doivent aller à l'école.",5,4,33800
08-Calculation,V,Quatorze multiplié par dix fait cent quarante.,5,5,39700
04-FactualKnowledge,F,Le veau est le petit de la chèvre.,5,6,48600
08-Calculation,V,Quarante huit correspond au résultat de douze fois quatre.,5,7,57800
04-FactualKnowledge,V,Le caméléon est un animal qui change de couleur.,5,8,65200
07-ArithmeticPrinciple,V,"Pour additionner des fractions, les dénominateurs doivent être égaux.",5,9,74700
07-ArithmeticPrinciple,F,Le résultat d'une soustraction est toujours négatif.,5,10,86300
07-ArithmeticPrinciple,V,Tous les nombres entiers sont divisibles par un.,5,11,96700
06-TheoryOfMind,VV,"D'après Galilée, la terre est de forme sphérique.",5,12,105600
05-ContextualKnowledge,VV,"En France, le homard est un aliment raffiné.",5,13,112700
06-TheoryOfMind,VV,"Pour La Fontaine, les fables sont de courtes leçons de vie.",5,14,118600
01-PseudowordList,FC,Pdkgprnc vfkbd r'gkxnj bpjs rx lfknhwxrwz qmphddpjf dvnmn.,5,15,128700
06-TheoryOfMind,FV,"Pour les musulmans, la viande de porc est bonne à manger.",5,16,136700
03-MeaninglessSentence,F,La sensation est l'allumeur qui mange la douleur.,5,17,143800
07-ArithmeticPrinciple,F,Le carré d'un nombre impair est un nombre pair.,5,18,150900
05-ContextualKnowledge,FV,"Au Burundi, les médecins sont remboursés par la sécurité sociale.",5,19,159200
06-TheoryOfMind,VF,"Pour le président, l'Elysée est un lieu de tous les jours.",5,20,167500
03-MeaninglessSentence,F,L'armée fine est doublé d'un poivre véritable.,5,21,174900
05-ContextualKnowledge,FF,"En Inde, le dinar est la monnaie courante.",5,22,183800
01-PseudowordList,FP,Pesagé beci fic radoures nouk saxi o boiniplase ja.,5,23,191500
02-WordList,F,Pigmées les d'une toute et sans auquel.,5,24,200100
04-FactualKnowledge,V,Le noyau de l'atome d'hydrogène est composé d'un seul proton.,5,25,208100
09-Geometry,V,Un carré est une figure dont tous les côtés sont égaux.,5,26,217300
02-WordList,F,Aux un aussitôt même geler semaine proposer doux carré fois sont.,5,27,225300
09-Geometry,V,Un angle droit est plus grand qu'un angle aigu.,5,28,232700
08-Calculation,F,La moitié de deux cents vaut trois cent cinquante.,5,29,241600
08-Calculation,F,La moitié du nombre cinquante quatre égale trente sept.,5,30,247500
02-WordList,F,Compte histoire production la une de est un enfin soit.,5,31,255500
03-MeaninglessSentence,F,La réaction brosse par elle même de longs zoos barbus.,5,32,262300
