cond,truth_val,sentence,bloc,order,onset
05-ContextualKnowledge,VV,"Aux Antilles, les restaurants servent souvent du poisson frais.",3,49,399500
08-Calculation,V,Soixante quatorze moins trois donne soixante et onze.,3,50,407500
02-WordList,F,La les pour avec pensif câlin boit ère blessé.,3,51,414900
05-ContextualKnowledge,VF,"Dans la mythologie égyptienne, le chat incarne un dieu.",3,52,422900
08-Calculation,F,Deux fois cinquante font cent quarante quatre.,3,53,431800
06-TheoryOfMind,FF,"Pour Einstein, la bombe atomique est sans danger.",3,54,440100
06-TheoryOfMind,FV,"Pour Hitler, les juifs sont des hommes comme les autres.",3,55,448100
05-ContextualKnowledge,VF,"Dans la mer, les mammifères ont des nageoires et un évent.",3,56,455500
05-ContextualKnowledge,FV,"En Amazonie, les araignées sont des animaux sans danger.",3,57,463200
08-Calculation,V,Deux fois vingt quatre donne comme résultat quarante huit.,3,58,469700
02-WordList,F,"Être sont toute, le une afin français général monsieur minutes.",3,59,477700
02-WordList,F,Sombre titille manteau cité chaud sans te pour mais dans cependant.,3,60,486900
01-PseudowordList,FC,"Bct r'Bhchjs sxblg, chdds frjjbxj sxns rm drphxdqqt.",3,61,494900
01-PseudowordList,FP,"Ja Saxi Luttelle, julopés fic relinta af ji.",3,62,501100
04-FactualKnowledge,F,La pleine lune a lieu plusieurs fois chaque mois.,3,63,510600
06-TheoryOfMind,FF,"Selon Christophe Colomb, la terre est plate.",3,64,518300
03-MeaninglessSentence,F,La décision pluvieuse est un inconvénient sans fauteuil.,3,65,523900
09-Geometry,V,Un triangle équilatéral se divise en deux triangles rectangles.,3,66,532800
03-MeaninglessSentence,F,"Pour une mélancolie, piloter offre le programme chaud à ses savons.",3,67,542900
03-MeaninglessSentence,F,Un train auquel on prend la fête reste commun de soi.,3,68,550000
06-TheoryOfMind,VV,"D'après Newton, les objets sont soumis à l'attraction terrestre.",3,69,558900
07-ArithmeticPrinciple,F,Un nombre multiplié par zéro est égal à lui même.,3,70,567500
09-Geometry,F,Les côtés d'un losange peuvent être de différentes longueurs.,3,71,573400
03-MeaninglessSentence,F,"Aux champs bleus, les couvertures supérieures sont fondus.",4,0,6000
06-TheoryOfMind,VV,"D'après les experts climat, la Terre se réchauffe.",4,1,15200
01-PseudowordList,FP,Dégis sourbe divulisse mui télembré p'atute ji o'aneprin bolonne xa.,4,2,22900
05-ContextualKnowledge,VF,"A Londres, les voitures roulent à gauche de la chaussée.",4,3,29400
07-ArithmeticPrinciple,V,La soustraction est le contraire de l'addition.,4,4,38000
03-MeaninglessSentence,F,L'artiste est l'idéal inévitable le plus fou.,4,5,47200
01-PseudowordList,FP,Af adossot sap sermet loum ja o juxetrof.,4,6,53700
04-FactualKnowledge,V,Le chameau est un grand mammifère à bosse.,4,7,59300
08-Calculation,V,Soustraire trois a vingt donne dix sept.,4,8,66700
06-TheoryOfMind,VF,"Pour Mowgli, la panthère noire est un animal affectueux.",4,9,74100
06-TheoryOfMind,FF,"D'après les humoristes, rire est mauvais pour la santé.",4,10,83300
07-ArithmeticPrinciple,V,Un nombre élevé à la puissance un donne lui même.,4,11,91300
08-Calculation,F,Multiplier quatre par trois donne comme résultat dix sept.,4,12,100200
04-FactualKnowledge,F,La terre tourne autour de la planète Venus.,4,13,109100
09-Geometry,F,Un triangle peut avoir plusieurs angles droits.,4,14,116500
01-PseudowordList,FP,Af ji Sauvrue futo xa mui labilonte sabager digrent loum.,4,15,123900
07-ArithmeticPrinciple,V,Un nombre positif est plus grand qu'un nombre négatif.,4,16,132800
06-TheoryOfMind,FF,"Selon Vladimir Poutine, la Russie est un tout petit pays.",4,17,140500
02-WordList,F,Aux un aussitôt même geler semaine proposer doux carré fois sont.,4,18,146400
09-Geometry,F,Un carré peut se diviser en triangles équilatéraux.,4,19,154400
02-WordList,F,"D'après où dans, la le ils lac anticipe bouchon gazon chemise.",4,20,163600
06-TheoryOfMind,VF,"Selon le pape, la mort est le début d'une vie éternelle.",4,21,171600
05-ContextualKnowledge,FF,"Au Kenya, les lacs des plaines gèlent régulièrement.",4,22,178700
09-Geometry,F,Un angle droit est plus grand qu'un angle obtus.,4,23,186100
04-FactualKnowledge,V,Une encyclopédie permet de diffuser le savoir à de nombreux lecteurs.,4,24,192000
07-ArithmeticPrinciple,F,Une somme de fractions est toujours un nombre entier.,4,25,200600
06-TheoryOfMind,FV,"Selon Donald Trump, le changement climatique est inquiétant.",4,26,209500
08-Calculation,F,Le résultat de vingt trois fois deux vaut neuf.,4,27,217800
05-ContextualKnowledge,VV,"En Allemagne, tous les enfants doivent aller à l'école.",4,28,229400
08-Calculation,V,Le produit de quatre par sept fait vingt huit.,4,29,237700
08-Calculation,V,La multiplication six fois dix correspond à soixante.,4,30,246900
03-MeaninglessSentence,F,Un poulet est un cercle de chiffres international.,4,31,253700
09-Geometry,V,Un cercle a un nombre infini d'axes de symétrie.,4,32,259900
02-WordList,F,"Faux perpendiculaire, de encore une mon le.",4,33,267300
09-Geometry,V,Les losanges et les carrés ont des côtés égaux.,4,34,275600
02-WordList,F,Pigmées les d'une toute et sans auquel.,4,35,284500
01-PseudowordList,FC,"Cv phsh f'Hnbgqztglb, lld lgcpt wlgxvfzhz sdn rx hr.",4,36,290700
08-Calculation,F,Trente moins treize moins cinq fait vingt deux.,4,37,296600
08-Calculation,F,Cinq plus seize est plus grand que le nombre vingt huit.,4,38,306100
05-ContextualKnowledge,FF,"Dans les plaines des Pays Bas, marcher est une activité épuisante.",4,39,315300
03-MeaninglessSentence,F,La réaction brosse par elle même de longs zoos barbus.,4,40,323900
07-ArithmeticPrinciple,F,Un nombre auquel on soustrait zéro reste égal à lui même.,4,41,332200
05-ContextualKnowledge,VV,"A San Francisco, les températures sont clémentes.",4,42,338100
09-Geometry,V,Des lignes sont perpendiculaires quand elles forment un angle droit.,4,43,345500
06-TheoryOfMind,VV,"Selon Darwin, l'homme est le cousin des singes.",4,44,352300
04-FactualKnowledge,V,Le calendrier grégorien est utilisé dans la plupart des pays occidentaux.,4,45,359400
02-WordList,F,Le d'une est tous les grave création partie mesure mouvement.,4,46,368900
03-MeaninglessSentence,F,Le choix d'ailes se brise lentement sur les chiens.,4,47,376300
03-MeaninglessSentence,F,On tue un astre en le grossissant avec des convictions.,4,48,386400
01-PseudowordList,FC,"Rx q'nbhzpg, bmt ww ww wsljh rrhtzqq rx lz.",4,49,393200
05-ContextualKnowledge,VF,"Dans les îles volcaniques, le sable est noir.",4,50,400300
09-Geometry,F,Un cercle possède de nombreux côtés rectilignes.,4,51,407400
03-MeaninglessSentence,F,"Selon le bois, la plume est le pompier des disques saisonniers.",4,52,415400
04-FactualKnowledge,F,Les poissons de rivière ne sont pas des vertébrés.,4,53,425500
05-ContextualKnowledge,FV,"A Paris, la Voie Lactée est souvent visible la nuit.",4,54,433500
04-FactualKnowledge,V,Le soleil se lève à l'est tous les matins.,4,55,443000
08-Calculation,V,Le résultat de sept moins trois vaut le nombre quatre.,4,56,449800
03-MeaninglessSentence,F,"A chaque montagne, les importances sont de molles stalactites.",4,57,457500
07-ArithmeticPrinciple,V,Un nombre négatif élevé au carré devient positif.,4,58,465500
07-ArithmeticPrinciple,F,Tous les entiers sont des nombres impairs.,4,59,474100
05-ContextualKnowledge,FV,"En Corée du Nord, les gens sont libres de s'exprimer.",4,60,481800
01-PseudowordList,FP,Fonas saxi cadge fef ui ratucluet vitée mui xa.,4,61,489800
09-Geometry,V,Un carré possède des axes de symétrie.,4,62,500800
04-FactualKnowledge,F,L'écureuil est l'animal terrestre le plus grand d'Amérique.,4,63,510300
01-PseudowordList,FC,"Dxs rwlthlk cmgdkr, blvx ch xvrmdhk svtfr.",4,64,520700
01-PseudowordList,FC,Zjjdvzd sdn sgltphs zgfvvh ww xmjn wmlp cclxttfh.,4,65,527500
02-WordList,F,"Demain manger, même son comme donc en le tu vous si.",4,66,534600
07-ArithmeticPrinciple,F,Un nombre non nul multiplié par lui même donne toujours un.,4,67,542600
06-TheoryOfMind,FV,"Pour Céline Dion, jouer de la musique est un hobby.",4,68,550000
04-FactualKnowledge,F,Les phrases françaises se lisent de la droite vers la gauche.,4,69,558900
02-WordList,F,"Lui eux puis, duquel verre souterrain côté.",4,70,565400
02-WordList,F,"Devant décide, lumière gouvernement est que ainsi sans aux plus de.",4,71,573100
02-WordList,F,"On que toute sur, parfois pourquoi épaules caractère.",5,0,6000
07-ArithmeticPrinciple,V,L'ordre de multiplication des nombres est sans importance.,5,1,16100
06-TheoryOfMind,FV,"D'après Astérix, les romains dominent tous les gaulois.",5,2,25000
04-FactualKnowledge,V,L'eau gèle à la température de zéro degrés centigrades.,5,3,31500
03-MeaninglessSentence,F,Des bibliothèques imperceptibles ont le mauvais squelette.,5,4,39800
01-PseudowordList,FP,Pesagé beci fic radoures nouk saxi o boiniplase ja.,5,5,47200
02-WordList,F,La est alors les d'après intérieur venir gros faisant papier dents.,5,6,55200
01-PseudowordList,FP,Futo dua sustirer ja nua ua Sermet fratiner.,5,7,62600
09-Geometry,F,Un triangle équilatéral est formé uniquement d'angles droits.,5,8,70600
01-PseudowordList,FC,Bct rljbvf glskn lld zgfvvh wwt mdzjzrkdr blvx gkxnj.,5,9,80100
06-TheoryOfMind,VV,"Selon Nelson Mandela, l'apartheid est un système raciste.",5,10,91700
01-PseudowordList,FC,"Tmm Rhzzrvrfqsvp, ch wwt Xpdzgnlf sdn hslqlxc bpwv mcrcd rx.",5,11,100900
01-PseudowordList,FC,Jlnpn wxp bhwcrc cdmkdr nfssdcp lld cjk wvfcdqnv jq.,5,12,110100
09-Geometry,F,Un rectangle coupé par une ligne droite donne des carrés égaux.,5,13,117200
08-Calculation,V,Un tiers de quarante cinq a pour valeur quinze.,5,14,122800
05-ContextualKnowledge,FF,"En Bretagne, la température atteint souvent des sommets.",5,15,131700
07-ArithmeticPrinciple,F,Un nombre multiplié par un est égal à zéro.,5,16,140300
07-ArithmeticPrinciple,V,Un nombre négatif fois un nombre négatif donne un nombre positif.,5,17,146800
07-ArithmeticPrinciple,F,Tous les nombres négatifs sont des nombres impairs.,5,18,154800
09-Geometry,F,Des lignes perpendiculaires forment un angle aigu.,5,19,163700
03-MeaninglessSentence,F,Toute prière est attachée sur un mélange de vêtements.,5,20,171700
02-WordList,F,Membres de se près de eux me quand.,5,21,178800
07-ArithmeticPrinciple,V,Un nombre multiplié par un est égal à lui même.,5,22,187700
03-MeaninglessSentence,F,La collectivité est un arbre parallèle sans doigts.,5,23,195400
02-WordList,F,Période petit aux sur cette dans les est car ses.,5,24,205800
09-Geometry,V,Un carré est une figure dont tous les côtés sont égaux.,5,25,215000
09-Geometry,V,Les lignes parallèles ne se croisent pas.,5,26,223900
03-MeaninglessSentence,F,La décoration se déduit grâce à l'espoir moléculaire.,5,27,231600
09-Geometry,V,Le périmètre d'un carré est la somme des longueurs des côtés.,5,28,237500
05-ContextualKnowledge,VF,"Selon la Bible, l'univers a été créé en quelques jours.",5,29,245200
05-ContextualKnowledge,VV,"A New York, les immeubles sont de hauts bâtiments modernes.",5,30,254400
01-PseudowordList,FP,Xa Sermet Jilopés èchesujeu fic cre mêlide xa nua.,5,31,261200
