cond,truth_val,sentence,bloc,order,onset
01-PseudowordList,FC,"Lz nmlz zrwkzd, wxrbmsxff wwt bct dxs.",1,27,219900
07-ArithmeticPrinciple,V,Une fraction est la division d'un nombre entier par un autre.,1,28,229400
03-MeaninglessSentence,F,Tous les cafés appris sont des moments bavardes.,1,29,238300
04-FactualKnowledge,V,Les chenilles sont des insectes qui se transforment en papillon.,1,30,244800
02-WordList,F,Cependant elle éléments chat demander courant amour fruits.,1,31,254000
01-PseudowordList,FP,Dégis sourbe divulisse mui télembré p'atute ji o'aneprin bolonne xa.,1,32,261400
08-Calculation,F,Sept fois sept est plus grand que cinquante quatre.,1,33,267300
08-Calculation,V,Quarante huit correspond au résultat de douze fois quatre.,1,34,275900
07-ArithmeticPrinciple,V,L'ordre d'addition des nombres est sans importance.,1,35,284200
04-FactualKnowledge,F,Les aurores boréales ont lieu près de l'équateur.,1,36,291900
02-WordList,F,Histoire jours des le d'un mon le de pendant il outre.,1,37,300800
05-ContextualKnowledge,FF,"Au Japon, la mortalité infantile est importante.",1,38,308800
01-PseudowordList,FP,Futo dua sustirer ja nua ua Sermet fratiner.,1,39,317700
05-ContextualKnowledge,VF,"En Chine, les baguettes servent de couverts à table.",1,40,325700
08-Calculation,V,Le produit de vingt deux par trois donne soixante six.,1,41,332800
04-FactualKnowledge,V,La rose est la fleur d'une plante épineuse.,1,42,339600
09-Geometry,F,Un triangle isocèle a plusieurs axes de symétrie.,1,43,346400
07-ArithmeticPrinciple,V,Un nombre positif fois un nombre négatif donne un nombre négatif.,1,44,354400
08-Calculation,F,Le triple de seize est plus grand que quatre cent cinquante.,1,45,360900
02-WordList,F,Période petit aux sur cette dans les est car ses.,1,46,368000
08-Calculation,F,La moitié de deux cents vaut trois cent cinquante.,1,47,373900
02-WordList,F,Soif échapper chaque pour si d'un est.,1,48,384000
03-MeaninglessSentence,F,La décision pluvieuse est un inconvénient sans fauteuil.,1,49,393500
05-ContextualKnowledge,VV,"En France, le homard est un aliment raffiné.",1,50,399100
04-FactualKnowledge,V,La tulipe est une plante multicolore à bulbe.,1,51,405900
07-ArithmeticPrinciple,V,La soustraction est le contraire de l'addition.,1,52,414800
02-WordList,F,"Campagne langage, les quand qui sur afin très et.",1,53,422200
03-MeaninglessSentence,F,Un train auquel on prend la fête reste commun de soi.,1,54,431400
01-PseudowordList,FC,"Tmm Rhzzrvrfqsvp, ch wwt Xpdzgnlf sdn hslqlxc bpwv mcrcd rx.",1,55,440900
02-WordList,F,Aux un aussitôt même geler semaine proposer doux carré fois sont.,1,56,446800
05-ContextualKnowledge,FV,"Pendant les cours, les étudiants peuvent parler entre eux.",1,57,455100
04-FactualKnowledge,F,La terre tourne autour de la planète Venus.,1,58,462500
05-ContextualKnowledge,FV,"En Corée du Nord, les gens sont libres de s'exprimer.",1,59,473500
07-ArithmeticPrinciple,F,L'ordre de soustraction des nombres est sans importance.,1,60,480600
08-Calculation,F,Seize correspond au résultat de deux multiplié par vingt neuf.,1,61,489500
09-Geometry,V,La surface d'un rectangle est le produit de ses côtés.,1,62,496300
06-TheoryOfMind,VF,"Pour les indiens d'Amérique, les armes à feu sont magiques.",1,63,504300
04-FactualKnowledge,F,Les dinosaures sont des mammifères qui ont disparu.,1,64,513500
01-PseudowordList,FC,"Bct r'Bhchjs sxblg, chdds frjjbxj sxns rm drphxdqqt.",1,65,525100
09-Geometry,V,Un triangle équilatéral se divise en deux triangles rectangles.,1,66,535200
08-Calculation,V,La multiplication six fois dix correspond à soixante.,1,67,542900
04-FactualKnowledge,F,L'écureuil est l'animal terrestre le plus grand d'Amérique.,1,68,550900
09-Geometry,F,Un triangle est une figure dont tous les côtés sont égaux.,1,69,558600
09-Geometry,V,Un carré est un rectangle aux côtés égaux.,1,70,565400
06-TheoryOfMind,FF,"Pour Nietzsche, Dieu est plus vivant que jamais.",1,71,572800
07-ArithmeticPrinciple,F,Une somme de nombres négatifs peut être positive.,2,0,6000
06-TheoryOfMind,VF,"Pour le président, l'Elysée est un lieu de tous les jours.",2,1,17000
05-ContextualKnowledge,FF,"En Allemagne, les automobilistes roulent à gauche.",2,2,26500
04-FactualKnowledge,V,Le canari est un petit oiseau chanteur jaune.,2,3,35100
05-ContextualKnowledge,FV,"Au Vatican, le pape est une personne comme les autres.",2,4,44000
07-ArithmeticPrinciple,V,L'addition de nombres strictement positifs est supérieure à ces nombres.,2,5,51400
04-FactualKnowledge,V,Le caméléon est un animal qui change de couleur.,2,6,59400
06-TheoryOfMind,FV,"Selon Jules Verne, voyager au centre de la terre est impossible.",2,7,65000
07-ArithmeticPrinciple,F,Tout nombre réel peut être écrit comme une fraction.,2,8,71800
01-PseudowordList,FC,Zgfvvh sdn Lshvzj sdtdrzf g'rnsrkfxx tmm xkrn nmhnxmd zgfvvh ch qfchmc.,2,9,81300
04-FactualKnowledge,F,La planète Terre possède plusieurs satellites naturels.,2,10,91700
07-ArithmeticPrinciple,F,Le résultat d'une soustraction est toujours négatif.,2,11,98800
05-ContextualKnowledge,FF,"Au Kenya, les lacs des plaines gèlent régulièrement.",2,12,108000
06-TheoryOfMind,VF,"Pour Ronaldo, le football est un art.",2,13,115400
09-Geometry,F,Les côtés d'un losange peuvent être de différentes longueurs.,2,14,124300
08-Calculation,V,Cinquante pour cent de trente a comme valeur quinze.,2,15,130200
06-TheoryOfMind,FF,"D'après les humoristes, rire est mauvais pour la santé.",2,16,139100
04-FactualKnowledge,F,Un pamphlet est un ensemble de textes mélancoliques.,2,17,146200
02-WordList,F,Nombre cannelle assemblée est une le de en.,2,18,153600
03-MeaninglessSentence,F,"Selon le bois, la plume est le pompier des disques saisonniers.",2,19,162800
04-FactualKnowledge,F,La force de gravitation protège la terre des radiations solaires.,2,20,171100
02-WordList,F,"D'après où dans, la le ils lac anticipe bouchon gazon chemise.",2,21,177600
01-PseudowordList,FC,"Kjxlzjd ww Kxbvgnmrc, dpslljfh hr dktw jdnmd ch zwrqrcz bmt.",2,22,187700
02-WordList,F,"On que toute sur, parfois pourquoi épaules caractère.",2,23,196600
01-PseudowordList,FP,Ja jaxe éme sermet partolecirax af flétre mui.,2,24,204300
08-Calculation,F,La division de trente trois par deux donne quatorze.,2,25,212300
05-ContextualKnowledge,VF,"Au Japon, manger bruyamment est une forme de politesse.",2,26,221800
07-ArithmeticPrinciple,V,La multiplication est le contraire de la division.,2,27,231900
03-MeaninglessSentence,F,Le drapeau est une vieille analyse de la vitre.,2,28,239000
03-MeaninglessSentence,F,L'espoir d'oignon lisse et brun fait joli.,2,29,246100
02-WordList,F,Qui un est pôle auxquels concombre multiplication mire mer.,2,30,253800
08-Calculation,V,Quarante deux moins un donne le nombre quarante et un.,2,31,263000
09-Geometry,V,Les angles d'un polygone régulier sont de la même taille.,2,32,271600
09-Geometry,F,Un cercle possède de nombreux côtés rectilignes.,2,33,277500
03-MeaninglessSentence,F,Le costume d'un melon est le frère de son gazon.,2,34,285200
04-FactualKnowledge,V,La photosynthèse se produit grâce à l'énergie lumineuse.,2,35,292900
01-PseudowordList,FP,Caisées xa i sume sermet martoleruage mui.,2,36,298800
08-Calculation,V,La division de seize par quatre vaut quatre.,2,37,307700
09-Geometry,F,Un angle droit est plus grand qu'un angle obtus.,2,38,316000
08-Calculation,F,La division de quatorze par sept donne trois.,2,39,325200
09-Geometry,F,Un triangle peut avoir plusieurs angles droits.,2,40,333200
06-TheoryOfMind,VV,"Selon les écrivains, l'Odyssée est un chef d'oeuvre littéraire.",2,41,340600
09-Geometry,V,Tous les angles d'un carré sont des angles droits.,2,42,348900
02-WordList,F,"Lettres société, café d'ailleurs qui des chacun.",2,43,356900
07-ArithmeticPrinciple,F,L'ordre selon lequel on divise des nombres est sans importance.,2,44,363400
02-WordList,F,"Plus comme d'un, est doigts occasion regard étoiles pièce voie.",2,45,370800
05-ContextualKnowledge,VV,"En Allemagne, tous les enfants doivent aller à l'école.",2,46,380300
04-FactualKnowledge,F,La pleine lune a lieu plusieurs fois chaque mois.,2,47,387100
02-WordList,F,"Demain manger, même son comme donc en le tu vous si.",2,48,395700
02-WordList,F,Aux les qui duquel esprit dos jeune relations doute.,2,49,403700
04-FactualKnowledge,V,Les perles sont fabriquées par les huîtres dans la mer.,2,50,411400
05-ContextualKnowledge,VF,"Selon la Bible, l'univers a été créé en quelques jours.",2,51,420600
01-PseudowordList,FC,"Rx q'nbhzpg, bmt ww ww wsljh rrhtzqq rx lz.",2,52,428000
01-PseudowordList,FP,Chir ji af radic af o assou zop xa.,2,53,435400
09-Geometry,V,Tous les points d'un cercle sont à égale distance du centre.,2,54,443400
07-ArithmeticPrinciple,V,La somme de plusieurs nombres pairs est un nombre pair.,2,55,449300
03-MeaninglessSentence,F,La pitié est débitée au roi du canard en petites montres.,2,56,456700
08-Calculation,F,Deux fois cinquante font cent quarante quatre.,2,57,465900
03-MeaninglessSentence,F,Les livres brutaux se gavent de liberté aimablement.,2,58,473000
01-PseudowordList,FP,Arce xa radoures ajousait mui azoto af fingé ox.,2,59,481900
01-PseudowordList,FC,Bct rljbvf glskn lld zgfvvh wwt mdzjzrkdr blvx gkxnj.,2,60,490200
08-Calculation,V,Un tiers de quarante cinq a pour valeur quinze.,2,61,497000
03-MeaninglessSentence,F,La sensation est l'allumeur qui mange la douleur.,2,62,504400
05-ContextualKnowledge,FV,"Sur la planète Mars, la lune entraîne des marées.",2,63,511200
06-TheoryOfMind,VV,"Selon Pasteur, la rage est une maladie mortelle.",2,64,518000
09-Geometry,V,Les diagonales d'un losange sont ses axes de symétrie.,2,65,526000
08-Calculation,F,Quarante divisé par deux fait soixante huit.,2,66,534900
07-ArithmeticPrinciple,V,Un nombre multiplié par un est égal à lui même.,2,67,541100
03-MeaninglessSentence,F,Le bal de l'ombre matérielle est toujours gratuit.,2,68,552700
06-TheoryOfMind,FF,"Selon Gandhi, la violence résout tous les problèmes.",2,69,559200
06-TheoryOfMind,FV,"Pour Donald Trump, les mexicains sont bienvenus aux Etats Unis.",2,70,565400
05-ContextualKnowledge,VV,"Aux Antilles, les restaurants servent souvent du poisson frais.",2,71,573400
02-WordList,F,Le selon à vertes doux saison boire canapé doivent.,3,0,6000
02-WordList,F,Tourner un lorsque de dedans celle au puisque.,3,1,13400
08-Calculation,F,Vingt neuf est compris entre quatre et vingt sept.,3,2,20800
09-Geometry,V,Un carré possède des axes de symétrie.,3,3,28800
08-Calculation,V,Soixante quatorze moins trois donne soixante et onze.,3,4,36500
08-Calculation,V,La somme de soixante treize et deux donne soixante quinze.,3,5,44500
02-WordList,F,"Être sont toute, le une afin français général monsieur minutes.",3,6,51300
07-ArithmeticPrinciple,V,Tous les nombres entiers sont divisibles par un.,3,7,58400
05-ContextualKnowledge,VV,"Aux Pays Bas, les moulins fonctionnent avec le vent.",3,8,64000
09-Geometry,F,Un hexagone est une figure avec des angles droits.,3,9,71400
08-Calculation,V,Quatorze multiplié par dix fait cent quarante.,3,10,81500
06-TheoryOfMind,VF,"Selon les intégristes chrétiens, Adam est notre ancêtre.",3,11,87700
06-TheoryOfMind,FF,"Selon les physiciens, les atomes sont des objets pleins.",3,12,96600
02-WordList,F,La les pour avec pensif câlin boit ère blessé.,3,13,104000
04-FactualKnowledge,V,Les arbres perdent leurs feuilles au moment de l'automne.,3,14,110800
01-PseudowordList,FP,Fic ji sermit jalopés ji renton furle logie ji fef.,3,15,118500
01-PseudowordList,FC,Tmm vzpmtgrn tmm kqkv lfmshdk czxmhx ch wpffxh mpg hswb ttz.,3,16,127100
04-FactualKnowledge,F,Les phrases françaises se lisent de la droite vers la gauche.,3,17,134500
01-PseudowordList,FP,Xa Sermet Jilopés èchesujeu fic cre mêlide xa nua.,3,18,141900
04-FactualKnowledge,F,La plus petite planète du système solaire est Jupiter.,3,19,151100
05-ContextualKnowledge,FV,"A l'équateur, la durée du jour est plus courte en hiver.",3,20,160300
03-MeaninglessSentence,F,"Pour une mélancolie, piloter offre le programme chaud à ses savons.",3,21,167400
01-PseudowordList,FP,"Bosa juvestoue, f'ia f'ia avoiser purrote duchagigon pentié ys sermet.",3,22,176300
02-WordList,F,Un puisque me pendant rouge lapin télégramme pouce.,3,23,182500
03-MeaninglessSentence,F,Le lapin de circonstances va au colis du camion doux.,3,24,189300
06-TheoryOfMind,FV,"Pour Céline Dion, jouer de la musique est un hobby.",3,25,198500
06-TheoryOfMind,VV,"Selon les géologues, l'Etna est toujours en activité.",3,26,208600
09-Geometry,V,Tout polygone peut entrer dans un cercle.,3,27,215100
06-TheoryOfMind,FV,"Pour Mozart, la batterie donne le rythme de la musique.",3,28,223100
06-TheoryOfMind,VV,"Pour La Fontaine, les fables sont de courtes leçons de vie.",3,29,229900
01-PseudowordList,FC,Wvrdf Lbmrgc cv ch xrdbg vnzvx swsf bct ch.,3,30,237600
04-FactualKnowledge,F,La vapeur d'eau se condense uniquement sur les arbres.,3,31,243500
05-ContextualKnowledge,VV,"A Pékin, la pollution est un problème majeur.",3,32,255100
06-TheoryOfMind,VF,"Pour les grecs, le mont Olympe est une montagne sacrée.",3,33,262500
01-PseudowordList,FC,Pdkgprnc vfkbd r'gkxnj bpjs rx lfknhwxrwz qmphddpjf dvnmn.,3,34,273500
02-WordList,F,Selon alors visage avions pleine condition jamais.,3,35,282400
07-ArithmeticPrinciple,V,Un nombre négatif élevé au carré devient positif.,3,36,291300
08-Calculation,V,Le quart du nombre cent vaut vingt cinq.,3,37,298100
07-ArithmeticPrinciple,V,La moitié d'un nombre est plus grande que le tiers.,3,38,307600
05-ContextualKnowledge,VF,"Dans la mythologie égyptienne, le chat incarne un dieu.",3,39,316800
07-ArithmeticPrinciple,F,On double un nombre en le multipliant par lui même.,3,40,324800
08-Calculation,F,Onze mille correspond au produit de cent par cent soixante.,3,41,333100
09-Geometry,V,Les losanges et les carrés ont des côtés égaux.,3,42,340200
09-Geometry,F,Des figures de même périmètre ont la même surface.,3,43,349400
02-WordList,F,Rouge les se d'après de celle toutefois.,3,44,357400
03-MeaninglessSentence,F,Les populations d'un meublé sont à belle gueule à froid.,3,45,363300
05-ContextualKnowledge,FF,"En Bretagne, la température atteint souvent des sommets.",3,46,372800
08-Calculation,F,La moitié du nombre cinquante quatre égale trente sept.,3,47,381400
09-Geometry,F,Le périmètre d'un cercle est le triple de son rayon.,3,48,390300
08-Calculation,F,Le nombre soixante quatorze vaut beaucoup plus que cent.,3,49,398600
03-MeaninglessSentence,F,La collectivité est un arbre parallèle sans doigts.,3,50,406000
02-WordList,F,La après est de armée phénomènes saint états boeuf.,3,51,413700
03-MeaninglessSentence,F,"Selon la voiture, la grimace a été pliée sur cette application.",3,52,421700
04-FactualKnowledge,V,Le soleil se lève à l'est tous les matins.,3,53,430300
03-MeaninglessSentence,F,Des bibliothèques imperceptibles ont le mauvais squelette.,3,54,438300
07-ArithmeticPrinciple,V,"Pour additionner des fractions, les dénominateurs doivent être égaux.",3,55,444800
09-Geometry,V,La diagonale d'un carré est plus grande que son côté.,3,56,452200
07-ArithmeticPrinciple,F,Soustraire un à un nombre le laisse inchangé.,3,57,461700
09-Geometry,F,Un rectangle coupé par une ligne droite donne des carrés égaux.,3,58,469400
07-ArithmeticPrinciple,F,Un nombre multiplié par zéro est égal à lui même.,3,59,478600
04-FactualKnowledge,F,Le veau est le petit de la chèvre.,3,60,486600
04-FactualKnowledge,V,La tragédie classique est fondée sur une unité de lieu.,3,61,495200
05-ContextualKnowledge,VF,"Dans la mer, les mammifères ont des nageoires et un évent.",3,62,503500
03-MeaninglessSentence,F,Un bol de pain vaut son loup de jaune contraire.,3,63,509400
05-ContextualKnowledge,FV,"Dans le métro parisien, les trains transportent des céréales.",3,64,518300
01-PseudowordList,FP,"Bûmez Turbie, nua suoipulte sou fef impreinel dua zez ui nobechon.",3,65,528700
01-PseudowordList,FC,Czvbqjljjqhw ttdftjgm Xrcplgdx ch pmv tjsj xthsqfsj gkxnj.,3,66,535200
04-FactualKnowledge,V,Le calendrier grégorien est utilisé dans la plupart des pays occidentaux.,3,67,544700
07-ArithmeticPrinciple,F,Le produit de nombres négatifs est toujours négatif.,3,68,553000
05-ContextualKnowledge,FF,"Dans les plaines des Pays Bas, marcher est une activité épuisante.",3,69,560100
03-MeaninglessSentence,F,L'artiste est l'idéal inévitable le plus fou.,3,70,567200
06-TheoryOfMind,FF,"Selon Zidane, le poker est un sport olympique.",3,71,576100
09-Geometry,F,Un triangle équilatéral est formé uniquement d'angles droits.,4,0,6000
08-Calculation,F,Cinquante est plus petit que trente quatre.,4,1,13100
08-Calculation,V,Le produit de quatre par sept fait vingt huit.,4,2,20800
08-Calculation,F,Trente moins treize moins cinq fait vingt deux.,4,3,30300
01-PseudowordList,FC,"Ww jjhl sdn bt jqksv, qjpwwjfjk fdd jq ww.",4,4,41900
04-FactualKnowledge,F,Le Vietnam est appelé le pays du soleil levant.,4,5,50800
08-Calculation,F,Multiplier quatre par trois donne comme résultat dix sept.,4,6,58800
01-PseudowordList,FP,Af adossot sap sermet loum ja o juxetrof.,4,7,66800
04-FactualKnowledge,F,Le petit de la vache s'appelle un poulain.,4,8,73300
05-ContextualKnowledge,FV,"Au Burundi, les médecins sont remboursés par la sécurité sociale.",4,9,81600
07-ArithmeticPrinciple,V,Un nombre négatif fois un nombre négatif donne un nombre positif.,4,10,90500
07-ArithmeticPrinciple,F,Le résultat d'une addition est toujours positif.,4,11,99400
04-FactualKnowledge,V,Le corps humain est formé par des milliards de cellules.,4,12,109500
09-Geometry,F,Les faces d'un cube sont des triangles.,4,13,116900
05-ContextualKnowledge,FF,"Au Pakistan, tous les enfants sont scolarisés.",4,14,124000
02-WordList,F,Le d'une est tous les grave création partie mesure mouvement.,4,15,134100
06-TheoryOfMind,VV,"D'après les experts climat, la Terre se réchauffe.",4,16,142100
08-Calculation,V,Deux fois vingt quatre donne comme résultat quarante huit.,4,17,151000
03-MeaninglessSentence,F,Les attributions abstraites se plient près de l'album.,4,18,159000
01-PseudowordList,FP,Fonas saxi cadge fef ui ratucluet vitée mui xa.,4,19,165500
05-ContextualKnowledge,FF,"Sur Mars, l'atmosphère est composée principalement d'oxygène.",4,20,174700
02-WordList,F,"Insigne en tous, eux mais ou pourtant ont auxquelles celle.",4,21,182100
01-PseudowordList,FP,"Orfèvra fef Motisli, sinie lézurage arce xa ji sermet mui figla.",4,22,189200
06-TheoryOfMind,VV,"D'après Galilée, la terre est de forme sphérique.",4,23,196900
01-PseudowordList,FP,Pesagé beci fic radoures nouk saxi o boiniplase ja.,4,24,204600
05-ContextualKnowledge,FV,"En Amazonie, les araignées sont des animaux sans danger.",4,25,210800
06-TheoryOfMind,FV,"Pour Hitler, les juifs sont des hommes comme les autres.",4,26,216700
09-Geometry,F,Un rectangle ne comprend que des angles aigus.,4,27,224100
06-TheoryOfMind,VF,"Pour un créationniste, Dieu est à l'origine de la vie.",4,28,232700
01-PseudowordList,FC,Pkhzdfvfzbxz cv cv sjjgfdj dktw lsnx ch xxqr kqkhlmq.,4,29,240700
01-PseudowordList,FC,"Cv phsh f'Hnbgqztglb, lld lgcpt wlgxvfzhz sdn rx hr.",4,30,250200
09-Geometry,V,Un cercle a un nombre infini d'axes de symétrie.,4,31,257600
02-WordList,F,"Devant décide, lumière gouvernement est que ainsi sans aux plus de.",4,32,265000
08-Calculation,V,Le résultat de sept moins trois vaut le nombre quatre.,4,33,271800
09-Geometry,V,Un angle droit est plus grand qu'un angle aigu.,4,34,279800
05-ContextualKnowledge,VV,"A New York, les immeubles sont de hauts bâtiments modernes.",4,35,288100
09-Geometry,V,Le périmètre d'un carré est la somme des longueurs des côtés.,4,36,295500
03-MeaninglessSentence,F,On tue un astre en le grossissant avec des convictions.,4,37,305900
03-MeaninglessSentence,F,Toute base jeune peut être chère à une girafe.,4,38,313600
08-Calculation,V,Soustraire trois a vingt donne dix sept.,4,39,321900
06-TheoryOfMind,FV,"Pour Napoléon, Austerlitz est le nom d'une gare.",4,40,331100
05-ContextualKnowledge,VF,"En Irlande, avoir les cheveux roux est assez courant.",4,41,337000
05-ContextualKnowledge,VV,"A San Francisco, les températures sont clémentes.",4,42,346200
02-WordList,F,Compte histoire production la une de est un enfin soit.,4,43,354800
06-TheoryOfMind,FF,"Selon Vladimir Poutine, la Russie est un tout petit pays.",4,44,363700
06-TheoryOfMind,VF,"Selon le pape, la mort est le début d'une vie éternelle.",4,45,369900
04-FactualKnowledge,V,Les flocons de neige ont des formes très variées.,4,46,379400
05-ContextualKnowledge,VF,"A Londres, les autobus ont des étages.",4,47,388000
02-WordList,F,Sombre titille manteau cité chaud sans te pour mais dans cependant.,4,48,395400
07-ArithmeticPrinciple,F,La différence de nombres négatifs est toujours positive.,4,49,402800
07-ArithmeticPrinciple,F,Le résultat d'une division est toujours un nombre entier.,4,50,409600
04-FactualKnowledge,F,La primevère est une plante vénéneuse et épineuse.,4,51,417600
02-WordList,F,"Est le une, comme mégot trop économie.",4,52,424400
03-MeaninglessSentence,F,Un poulet est un cercle de chiffres international.,4,53,432400
07-ArithmeticPrinciple,F,Tous les nombres négatifs sont des nombres impairs.,4,54,441600
08-Calculation,F,Vingt deux correspond au carré de dix huit.,4,55,448100
02-WordList,F,Souvent été car les sont que selon le dans de.,4,56,456400
04-FactualKnowledge,F,La Terre tourne sur elle même en un mois.,4,57,462300
07-ArithmeticPrinciple,V,Un nombre entier est divisible par un et par lui même.,4,58,471500
07-ArithmeticPrinciple,V,Ajouter zéro ne change pas un nombre.,4,59,481000
07-ArithmeticPrinciple,V,Un nombre élevé à la puissance un donne lui même.,4,60,487800
03-MeaninglessSentence,F,Le choix d'ailes se brise lentement sur les chiens.,4,61,498800
06-TheoryOfMind,FF,"Pour Einstein, la bombe atomique est sans danger.",4,62,504400
04-FactualKnowledge,V,La baleine est un énorme mammifère qui vit en mer.,4,63,511200
04-FactualKnowledge,V,Le chameau est un grand mammifère à bosse.,4,64,519800
01-PseudowordList,FC,Qgrzkxcg wstgk tmm bmt qfzpx pwfkk wpffxh x ch ww.,4,65,526900
03-MeaninglessSentence,F,"Dans les chiens, le pouvoir de chaque cible est laid.",4,66,536100
02-WordList,F,La est alors les d'après intérieur venir gros faisant papier dents.,4,67,543200
09-Geometry,V,Un carré est une figure dont tous les côtés sont égaux.,4,68,550900
03-MeaninglessSentence,F,Les vieux sont complexes par les feuilles.,4,69,556800
03-MeaninglessSentence,F,"D'après les compagnies, Arizona a la vache d'une terre.",4,70,564200
09-Geometry,F,Des lignes perpendiculaires forment un angle aigu.,4,71,573100
08-Calculation,F,Dix sept est la racine carrée de cent quatre vingt onze.,5,0,6000
02-WordList,F,Membres de se près de eux me quand.,5,1,13100
08-Calculation,V,Le nombre trois multiplié par onze fait trente trois.,5,2,22000
07-ArithmeticPrinciple,V,Un nombre divisé par un est égal à lui même.,5,3,29700
02-WordList,F,Poile choisis forêt est des avec pour très chaque.,5,4,37700
01-PseudowordList,FP,Ja Muquetons chir fic Minq partunait riploger arce ja.,5,5,45700
06-TheoryOfMind,VV,"Selon Darwin, l'homme est le cousin des singes.",5,6,54300
01-PseudowordList,FC,Zjjdvzd sdn sgltphs zgfvvh ww xmjn wmlp cclxttfh.,5,7,61700
08-Calculation,V,Le double du nombre neuf vaut dix huit.,5,8,67600
02-WordList,F,"Lui eux puis, duquel verre souterrain côté.",5,9,77100
03-MeaninglessSentence,F,"Aux champs bleus, les couvertures supérieures sont fondus.",5,10,86000
04-FactualKnowledge,F,Les algues vertes sont des plantes aquatiques.,5,11,93400
03-MeaninglessSentence,F,Une femme de traction est toujours un rond point.,5,12,102600
04-FactualKnowledge,V,Une encyclopédie permet de diffuser le savoir à de nombreux lecteurs.,5,13,109400
09-Geometry,V,Des lignes sont perpendiculaires quand elles forment un angle droit.,5,14,117100
08-Calculation,F,Le résultat de vingt trois fois deux vaut neuf.,5,15,123900
05-ContextualKnowledge,VV,"Dans l'Himalaya, les montagnes sont de hauts sommets enneigés.",5,16,131000
05-ContextualKnowledge,FF,"En Inde, le dinar est la monnaie courante.",5,17,139300
04-FactualKnowledge,V,L'eau gèle à la température de zéro degrés centigrades.,5,18,147300
07-ArithmeticPrinciple,F,Un nombre auquel on soustrait zéro reste égal à lui même.,5,19,154100
01-PseudowordList,FC,"Thgtnsxbqvc ncgkl, rx wvfcdqnv gnwjg bcjv hhdlnz vfkbd xlksqpqkmk.",5,20,160000
01-PseudowordList,FC,Jlnpn wxp bhwcrc cdmkdr nfssdcp lld cjk wvfcdqnv jq.,5,21,169200
04-FactualKnowledge,F,Les papillons ont des ailes minuscules et transparentes.,5,22,175700
06-TheoryOfMind,FF,"D'après Mère Teresa, la haine est une émotion positive.",5,23,184600
02-WordList,F,La de avant par solution couleur chambre bruit.,5,24,190500
08-Calculation,F,Cinq plus seize est plus grand que le nombre vingt huit.,5,25,199100
08-Calculation,V,Vingt sept divisé par trois donne comme résultat neuf.,5,26,205900
03-MeaninglessSentence,F,Toute prière est attachée sur un mélange de vêtements.,5,27,213000
04-FactualKnowledge,V,Février est le mois de l'année le plus court.,5,28,219500
07-ArithmeticPrinciple,F,Un nombre non nul multiplié par lui même donne toujours un.,5,29,229000
04-FactualKnowledge,F,Les poissons de rivière ne sont pas des vertébrés.,5,30,237000
03-MeaninglessSentence,F,La décoration se déduit grâce à l'espoir moléculaire.,5,31,245600
02-WordList,F,Chaque est dès par de colline guerre écrit blanc couper.,5,32,255100
