cond,truth_val,sentence,bloc,order,onset
01-PseudowordList,FP,Af adossot sap sermet loum ja o juxetrof.,1,68,550300
07-ArithmeticPrinciple,F,Une somme de nombres négatifs peut être positive.,1,69,559500
01-PseudowordList,FC,"Thgtnsxbqvc ncgkl, rx wvfcdqnv gnwjg bcjv hhdlnz vfkbd xlksqpqkmk.",1,70,567200
07-ArithmeticPrinciple,V,Tous les nombres entiers sont divisibles par un.,1,71,574600
02-WordList,F,Poile choisis forêt est des avec pour très chaque.,2,0,6000
01-PseudowordList,FP,Xa Sermet Jilopés èchesujeu fic cre mêlide xa nua.,2,1,15200
07-ArithmeticPrinciple,V,L'ordre d'addition des nombres est sans importance.,2,2,21700
03-MeaninglessSentence,F,On tue un astre en le grossissant avec des convictions.,2,3,31200
04-FactualKnowledge,V,Le caméléon est un animal qui change de couleur.,2,4,38600
04-FactualKnowledge,V,Les arbres perdent leurs feuilles au moment de l'automne.,2,5,45700
05-ContextualKnowledge,FF,"Aux Etats Unis, les études universitaires sont gratuites.",2,6,51600
04-FactualKnowledge,V,La baleine est un énorme mammifère qui vit en mer.,2,7,59300
08-Calculation,V,Deux fois vingt quatre donne comme résultat quarante huit.,2,8,67600
05-ContextualKnowledge,VF,"A Londres, les voitures roulent à gauche de la chaussée.",2,9,75300
07-ArithmeticPrinciple,V,Un nombre multiplié par zéro est égal à zéro.,2,10,83300
03-MeaninglessSentence,F,Toute prière est attachée sur un mélange de vêtements.,2,11,91900
01-PseudowordList,FC,Zgfvvh sdn Lshvzj sdtdrzf g'rnsrkfxx tmm xkrn nmhnxmd zgfvvh ch qfchmc.,2,12,100500
06-TheoryOfMind,VF,"Pour Ronaldo, le football est un art.",2,13,109400
06-TheoryOfMind,VV,"Selon les géologues, l'Etna est toujours en activité.",2,14,116800
09-Geometry,V,Le périmètre d'un carré est la somme des longueurs des côtés.,2,15,126000
04-FactualKnowledge,F,Le Vietnam est appelé le pays du soleil levant.,2,16,132500
07-ArithmeticPrinciple,F,La différence de nombres négatifs est toujours positive.,2,17,141700
02-WordList,F,La est alors les d'après intérieur venir gros faisant papier dents.,2,18,148800
04-FactualKnowledge,F,La plus petite planète du système solaire est Jupiter.,2,19,156200
03-MeaninglessSentence,F,Tous les cafés appris sont des moments bavardes.,2,20,164200
06-TheoryOfMind,FF,"D'après les humoristes, rire est mauvais pour la santé.",2,21,172500
09-Geometry,F,Les faces d'un cube sont des triangles.,2,22,178400
09-Geometry,F,Un cercle possède de nombreux côtés rectilignes.,2,23,185200
03-MeaninglessSentence,F,La collectivité est un arbre parallèle sans doigts.,2,24,192000
03-MeaninglessSentence,F,Un train auquel on prend la fête reste commun de soi.,2,25,200300
09-Geometry,V,Les diagonales d'un losange sont ses axes de symétrie.,2,26,206200
06-TheoryOfMind,VF,"Selon Tarzan, nos parents sont des singes.",2,27,214200
09-Geometry,F,Des figures de même périmètre ont la même surface.,2,28,220700
08-Calculation,V,Le produit de quatre par sept fait vingt huit.,2,29,229600
01-PseudowordList,FP,"Xa ji piz Prouelle, rattatureriton ja jaxe.",2,30,238200
02-WordList,F,"Voilier tigres, carafe selon de une chacun plus.",2,31,245900
01-PseudowordList,FP,Fic ji sermit jalopés ji renton furle logie ji fef.,2,32,253900
03-MeaninglessSentence,F,L'artiste est l'idéal inévitable le plus fou.,2,33,261300
07-ArithmeticPrinciple,F,Un nombre multiplié par un est égal à zéro.,2,34,268400
08-Calculation,F,La moitié du nombre cinquante quatre égale trente sept.,2,35,276400
01-PseudowordList,FC,Bct rljbvf glskn lld zgfvvh wwt mdzjzrkdr blvx gkxnj.,2,36,282000
01-PseudowordList,FC,"Dxs rwlthlk cmgdkr, blvx ch xvrmdhk svtfr.",2,37,288200
08-Calculation,F,La division de quatorze par sept donne trois.,2,38,296200
07-ArithmeticPrinciple,F,Une somme de fractions est toujours un nombre entier.,2,39,305700
08-Calculation,F,La moitié de deux cents vaut trois cent cinquante.,2,40,311900
06-TheoryOfMind,FF,"Selon Christophe Colomb, la terre est plate.",2,41,322300
05-ContextualKnowledge,FV,"En Amazonie, les araignées sont des animaux sans danger.",2,42,329400
08-Calculation,V,Quarante huit correspond au résultat de douze fois quatre.,2,43,340400
02-WordList,F,Histoire jours des le d'un mon le de pendant il outre.,2,44,349900
06-TheoryOfMind,FV,"Pour Céline Dion, jouer de la musique est un hobby.",2,45,357300
06-TheoryOfMind,VV,"Selon Pasteur, la rage est une maladie mortelle.",2,46,364400
04-FactualKnowledge,F,L'écureuil est l'animal terrestre le plus grand d'Amérique.,2,47,373000
07-ArithmeticPrinciple,F,Soustraire un à un nombre le laisse inchangé.,2,48,379800
08-Calculation,V,Un tiers de quarante cinq a pour valeur quinze.,2,49,387800
09-Geometry,V,Les lignes parallèles ne se croisent pas.,2,50,396700
08-Calculation,F,Onze mille correspond au produit de cent par cent soixante.,2,51,404100
07-ArithmeticPrinciple,V,Une fraction est la division d'un nombre entier par un autre.,2,52,410900
02-WordList,F,"Lui eux puis, duquel verre souterrain côté.",2,53,420100
02-WordList,F,"Plus comme d'un, est doigts occasion regard étoiles pièce voie.",2,54,426000
02-WordList,F,"Faux perpendiculaire, de encore une mon le.",2,55,433400
04-FactualKnowledge,V,La tulipe est une plante multicolore à bulbe.,2,56,441700
09-Geometry,F,Un rectangle ne comprend que des angles aigus.,2,57,449100
05-ContextualKnowledge,FV,"Dans le métro parisien, les trains transportent des céréales.",2,58,459200
05-ContextualKnowledge,VV,"En France, le homard est un aliment raffiné.",2,59,469300
06-TheoryOfMind,FV,"Pour Napoléon, Austerlitz est le nom d'une gare.",2,60,477000
05-ContextualKnowledge,FF,"En Inde, le dinar est la monnaie courante.",2,61,486200
09-Geometry,V,Tous les points d'un cercle sont à égale distance du centre.,2,62,495100
01-PseudowordList,FC,Pbcdg ww ww ch vsdtvnhh ffnmdvrc rgwt rx bxlvpvk.,2,63,501900
01-PseudowordList,FP,Caisées xa i sume sermet martoleruage mui.,2,64,509600
04-FactualKnowledge,F,Les dinosaures sont des mammifères qui ont disparu.,2,65,518500
05-ContextualKnowledge,VF,"Dans les contes pour enfants, les animaux parlent couramment.",2,66,527400
02-WordList,F,"Devant décide, lumière gouvernement est que ainsi sans aux plus de.",2,67,539000
07-ArithmeticPrinciple,V,Un nombre positif est plus grand qu'un nombre négatif.,2,68,547000
03-MeaninglessSentence,F,"Selon la voiture, la grimace a été pliée sur cette application.",2,69,556500
05-ContextualKnowledge,VV,"Dans l'Himalaya, les montagnes sont de hauts sommets enneigés.",2,70,565400
03-MeaninglessSentence,F,La réaction brosse par elle même de longs zoos barbus.,2,71,574600
09-Geometry,F,Un triangle est une figure dont tous les côtés sont égaux.,3,0,6000
02-WordList,F,Pigmées les d'une toute et sans auquel.,3,1,14000
08-Calculation,V,Le nombre trois multiplié par onze fait trente trois.,3,2,23500
07-ArithmeticPrinciple,V,La soustraction est le contraire de l'addition.,3,3,30600
03-MeaninglessSentence,F,"Selon le bois, la plume est le pompier des disques saisonniers.",3,4,39200
08-Calculation,F,La division de trente trois par deux donne quatorze.,3,5,46600
01-PseudowordList,FP,"Bosa juvestoue, f'ia f'ia avoiser purrote duchagigon pentié ys sermet.",3,6,56700
03-MeaninglessSentence,F,La décision pluvieuse est un inconvénient sans fauteuil.,3,7,63200
01-PseudowordList,FP,"Orfèvra fef Motisli, sinie lézurage arce xa ji sermet mui figla.",3,8,69700
03-MeaninglessSentence,F,"Aux champs bleus, les couvertures supérieures sont fondus.",3,9,78900
07-ArithmeticPrinciple,F,Le carré d'un nombre négatif est négatif.,3,10,86900
01-PseudowordList,FP,"Cideux ronguais, avoule osaneprin dive pilop rupeur sopal.",3,11,93700
05-ContextualKnowledge,VV,"Dans la mythologie grecque, le cheval de Troie est un piège.",3,12,104700
08-Calculation,F,Vingt deux correspond au carré de dix huit.,3,13,112100
01-PseudowordList,FC,"Tmm Rhzzrvrfqsvp, ch wwt Xpdzgnlf sdn hslqlxc bpwv mcrcd rx.",3,14,120400
07-ArithmeticPrinciple,F,Le carré d'un nombre impair est un nombre pair.,3,15,128100
05-ContextualKnowledge,FF,"En Afrique du Sud, le diamant est une pierre sans valeur.",3,16,136400
04-FactualKnowledge,V,Le chameau est un grand mammifère à bosse.,3,17,145000
04-FactualKnowledge,F,La terre tourne autour de la planète Venus.,3,18,153900
06-TheoryOfMind,FV,"D'après Astérix, les romains dominent tous les gaulois.",3,19,163400
06-TheoryOfMind,FV,"Pour Hitler, les juifs sont des hommes comme les autres.",3,20,170800
07-ArithmeticPrinciple,V,L'addition de nombres strictement positifs est supérieure à ces nombres.,3,21,177900
04-FactualKnowledge,F,Les poissons de rivière ne sont pas des vertébrés.,3,22,186800
08-Calculation,V,Le produit de vingt deux par trois donne soixante six.,3,23,195700
04-FactualKnowledge,F,La primevère est une plante vénéneuse et épineuse.,3,24,207300
04-FactualKnowledge,V,Les chenilles sont des insectes qui se transforment en papillon.,3,25,214100
05-ContextualKnowledge,VV,"En Australie, le kangourou est un animal répandu.",3,26,223000
07-ArithmeticPrinciple,V,Un nombre négatif élevé au carré devient positif.,3,27,228900
01-PseudowordList,FP,Fonas saxi cadge fef ui ratucluet vitée mui xa.,3,28,236300
07-ArithmeticPrinciple,F,Un nombre multiplié par zéro est égal à lui même.,3,29,243700
04-FactualKnowledge,F,La planète Terre possède plusieurs satellites naturels.,3,30,253800
02-WordList,F,Période petit aux sur cette dans les est car ses.,3,31,262700
06-TheoryOfMind,VV,"Selon les écrivains, l'Odyssée est un chef d'oeuvre littéraire.",3,32,269500
09-Geometry,F,Les points d'un carré sont à égale distance de son centre.,3,33,278100
09-Geometry,F,Un triangle isocèle a plusieurs axes de symétrie.,3,34,285200
05-ContextualKnowledge,FV,"Sur la planète Mars, la lune entraîne des marées.",3,35,291400
06-TheoryOfMind,VF,"Pour Marie Antoinette, la monarchie est le meilleur régime politique.",3,36,297000
05-ContextualKnowledge,VF,"Selon la Bible, l'univers a été créé en quelques jours.",3,37,304100
05-ContextualKnowledge,FV,"Pendant les cours, les étudiants peuvent parler entre eux.",3,38,311800
06-TheoryOfMind,FF,"D'après Mère Teresa, la haine est une émotion positive.",3,39,319500
07-ArithmeticPrinciple,V,Un nombre négatif fois un nombre négatif donne un nombre positif.,3,40,328700
03-MeaninglessSentence,F,Le costume d'un melon est le frère de son gazon.,3,41,335800
08-Calculation,F,Deux fois cinquante font cent quarante quatre.,3,42,343200
06-TheoryOfMind,FF,"Pour Nietzsche, Dieu est plus vivant que jamais.",3,43,349100
09-Geometry,V,Tous les angles d'un carré sont des angles droits.,3,44,357400
09-Geometry,V,Le diamètre d'un cercle est le double de son rayon.,3,45,366900
02-WordList,F,"D'après où dans, la le ils lac anticipe bouchon gazon chemise.",3,46,373700
08-Calculation,V,Quatorze multiplié par dix fait cent quarante.,3,47,381700
01-PseudowordList,FC,"Ww jjhl sdn bt jqksv, qjpwwjfjk fdd jq ww.",3,48,387900
08-Calculation,F,Quarante divisé par deux fait soixante huit.,3,49,397100
02-WordList,F,Qui un est pôle auxquels concombre multiplication mire mer.,3,50,406600
03-MeaninglessSentence,F,"Pour chaque assoiffé, s'évader est une majorité.",3,51,414900
09-Geometry,F,Un angle droit est plus grand qu'un angle obtus.,3,52,422900
07-ArithmeticPrinciple,F,Un nombre auquel on soustrait zéro reste égal à lui même.,3,53,430600
02-WordList,F,Membres de se près de eux me quand.,3,54,438600
09-Geometry,V,Des lignes sont perpendiculaires quand elles forment un angle droit.,3,55,447800
03-MeaninglessSentence,F,"A chaque montagne, les importances sont de molles stalactites.",3,56,455500
04-FactualKnowledge,V,Les flocons de neige ont des formes très variées.,3,57,464700
03-MeaninglessSentence,F,Le choix d'ailes se brise lentement sur les chiens.,3,58,472100
01-PseudowordList,FC,"Kjxlzjd ww Kxbvgnmrc, dpslljfh hr dktw jdnmd ch zwrqrcz bmt.",3,59,480100
02-WordList,F,Rouge les se d'après de celle toutefois.,3,60,489000
05-ContextualKnowledge,VF,"En Irlande, avoir les cheveux roux est assez courant.",3,61,497600
04-FactualKnowledge,V,La photosynthèse se produit grâce à l'énergie lumineuse.,3,62,505000
02-WordList,F,Aux un aussitôt même geler semaine proposer doux carré fois sont.,3,63,510900
02-WordList,F,Selon alors visage avions pleine condition jamais.,3,64,520100
06-TheoryOfMind,VV,"Selon Darwin, l'homme est le cousin des singes.",3,65,527500
08-Calculation,V,La racine carrée de trente six est plus grande que cinq.,3,66,534000
03-MeaninglessSentence,F,La pitié est débitée au roi du canard en petites montres.,3,67,539900
01-PseudowordList,FC,"Cv phsh f'Hnbgqztglb, lld lgcpt wlgxvfzhz sdn rx hr.",3,68,548800
06-TheoryOfMind,VF,"Pour les indiens d'Amérique, les armes à feu sont magiques.",3,69,555600
09-Geometry,V,Les losanges et les carrés ont des côtés égaux.,3,70,566000
05-ContextualKnowledge,FF,"En Bretagne, la température atteint souvent des sommets.",3,71,574000
01-PseudowordList,FC,"Lz nmlz zrwkzd, wxrbmsxff wwt bct dxs.",4,0,6000
05-ContextualKnowledge,VV,"En Allemagne, tous les enfants doivent aller à l'école.",4,1,12200
04-FactualKnowledge,V,Le calendrier grégorien est utilisé dans la plupart des pays occidentaux.,4,2,20500
06-TheoryOfMind,VV,"Selon Greenpeace, la déforestation en Amazonie est une catastrophe.",4,3,27300
03-MeaninglessSentence,F,La sensation est l'allumeur qui mange la douleur.,4,4,35300
04-FactualKnowledge,F,Le veau est le petit de la chèvre.,4,5,43600
04-FactualKnowledge,V,Une encyclopédie permet de diffuser le savoir à de nombreux lecteurs.,4,6,52500
01-PseudowordList,FP,Futo dua sustirer ja nua ua Sermet fratiner.,4,7,59300
02-WordList,F,Compte histoire production la une de est un enfin soit.,4,8,66700
06-TheoryOfMind,FF,"Selon Zidane, le poker est un sport olympique.",4,9,74400
03-MeaninglessSentence,F,"En vérité, tous les gouvernements doivent retrouver à l'année.",4,10,81500
05-ContextualKnowledge,VV,"A Pékin, la pollution est un problème majeur.",4,11,89200
08-Calculation,F,Seize correspond au résultat de deux multiplié par vingt neuf.,4,12,97200
01-PseudowordList,FP,"Ja Saxi Luttelle, julopés fic relinta af ji.",4,13,105800
04-FactualKnowledge,V,La mitose est le processus par lequel les cellules se divisent.,4,14,113200
01-PseudowordList,FP,Af ji Sauvrue futo xa mui labilonte sabager digrent loum.,4,15,120300
07-ArithmeticPrinciple,F,Le résultat d'une division est toujours un nombre entier.,4,16,126800
07-ArithmeticPrinciple,F,Tous les nombres négatifs sont des nombres impairs.,4,17,135700
09-Geometry,V,La surface d'un rectangle est le produit de ses côtés.,4,18,144900
08-Calculation,V,L'addition de dix huit et trois fait vingt et un.,4,19,153500
02-WordList,F,"Demain manger, même son comme donc en le tu vous si.",4,20,163000
02-WordList,F,Soif échapper chaque pour si d'un est.,4,21,169800
01-PseudowordList,FC,Pdkgprnc vfkbd r'gkxnj bpjs rx lfknhwxrwz qmphddpjf dvnmn.,4,22,175700
05-ContextualKnowledge,FV,"Au Vatican, le pape est une personne comme les autres.",4,23,184600
08-Calculation,V,Soixante quatorze moins trois donne soixante et onze.,4,24,192600
01-PseudowordList,FP,Ja Muquetons chir fic Minq partunait riploger arce ja.,4,25,200000
03-MeaninglessSentence,F,"D'après les compagnies, Arizona a la vache d'une terre.",4,26,208900
01-PseudowordList,FC,Czvbqjljjqhw ttdftjgm Xrcplgdx ch pmv tjsj xthsqfsj gkxnj.,4,27,215700
02-WordList,F,Aux les qui duquel esprit dos jeune relations doute.,4,28,224900
05-ContextualKnowledge,VF,"Dans la mythologie égyptienne, le chat incarne un dieu.",4,29,232300
08-Calculation,F,Trente moins treize moins cinq fait vingt deux.,4,30,240600
02-WordList,F,Chaque est dès par de colline guerre écrit blanc couper.,4,31,248300
06-TheoryOfMind,VF,"Pour les grecs, le mont Olympe est une montagne sacrée.",4,32,255400
02-WordList,F,Tourner un lorsque de dedans celle au puisque.,4,33,266400
09-Geometry,F,Les côtés d'un losange peuvent être de différentes longueurs.,4,34,274400
02-WordList,F,"Insigne en tous, eux mais ou pourtant ont auxquelles celle.",4,35,284500
08-Calculation,F,Le nombre soixante quatorze vaut beaucoup plus que cent.,4,36,291900
04-FactualKnowledge,F,Les phrases françaises se lisent de la droite vers la gauche.,4,37,301400
05-ContextualKnowledge,VF,"A Londres, les autobus ont des étages.",4,38,307900
06-TheoryOfMind,FF,"Pour Einstein, la bombe atomique est sans danger.",4,39,315300
03-MeaninglessSentence,F,Une femme de traction est toujours un rond point.,4,40,324500
05-ContextualKnowledge,FF,"Dans les plaines des Pays Bas, marcher est une activité épuisante.",4,41,333400
07-ArithmeticPrinciple,V,Un nombre multiplié par un est égal à lui même.,4,42,339900
08-Calculation,V,Soustraire trois a vingt donne dix sept.,4,43,349400
03-MeaninglessSentence,F,"Dans les chiens, le pouvoir de chaque cible est laid.",4,44,356800
05-ContextualKnowledge,FV,"En Corée du Nord, les gens sont libres de s'exprimer.",4,45,363900
03-MeaninglessSentence,F,Des bibliothèques imperceptibles ont le mauvais squelette.,4,46,373100
07-ArithmeticPrinciple,F,Tout nombre réel peut être écrit comme une fraction.,4,47,379000
06-TheoryOfMind,VV,"D'après Galilée, la terre est de forme sphérique.",4,48,390600
04-FactualKnowledge,F,Un pamphlet est un ensemble de textes mélancoliques.,4,49,398600
07-ArithmeticPrinciple,V,La moitié d'un nombre est plus grande que le tiers.,4,50,404500
06-TheoryOfMind,VF,"Pour un créationniste, Dieu est à l'origine de la vie.",4,51,411900
07-ArithmeticPrinciple,F,On double un nombre en le multipliant par lui même.,4,52,421100
09-Geometry,F,Un rectangle a un seul axe de symétrie.,4,53,427900
04-FactualKnowledge,V,Le noyau de l'atome d'hydrogène est composé d'un seul proton.,4,54,435900
09-Geometry,V,Un carré est un rectangle aux côtés égaux.,4,55,441500
09-Geometry,F,Le périmètre d'un cercle est le triple de son rayon.,4,56,450400
03-MeaninglessSentence,F,La décoration se déduit grâce à l'espoir moléculaire.,4,57,458400
06-TheoryOfMind,FV,"Pour Donald Trump, les mexicains sont bienvenus aux Etats Unis.",4,58,467300
05-ContextualKnowledge,FF,"Sur Mars, l'atmosphère est composée principalement d'oxygène.",4,59,475900
07-ArithmeticPrinciple,V,L'ordre de multiplication des nombres est sans importance.,4,60,486300
03-MeaninglessSentence,F,Les attributions abstraites se plient près de l'album.,4,61,495500
01-PseudowordList,FC,Qgrzkxcg wstgk tmm bmt qfzpx pwfkk wpffxh x ch ww.,4,62,502900
04-FactualKnowledge,F,Le petit de la vache s'appelle un poulain.,4,63,510600
09-Geometry,F,Un hexagone est une figure avec des angles droits.,4,64,517700
02-WordList,F,La après est de armée phénomènes saint états boeuf.,4,65,526300
08-Calculation,V,Le quart du nombre cent vaut vingt cinq.,4,66,532200
06-TheoryOfMind,FV,"Selon Jules Verne, voyager au centre de la terre est impossible.",4,67,540200
09-Geometry,V,Un point peut être traversé par un nombre infini de lignes.,4,68,549700
08-Calculation,F,Cinq plus seize est plus grand que le nombre vingt huit.,4,69,559800
07-ArithmeticPrinciple,V,Un nombre élevé à la puissance un donne lui même.,4,70,567500
09-Geometry,V,Un carré possède des axes de symétrie.,4,71,575800
08-Calculation,V,Quarante deux moins un donne le nombre quarante et un.,5,0,6000
06-TheoryOfMind,VF,"Pour le président, l'Elysée est un lieu de tous les jours.",5,1,17600
05-ContextualKnowledge,FV,"A Paris, la Voie Lactée est souvent visible la nuit.",5,2,24100
09-Geometry,F,Des lignes perpendiculaires forment un angle aigu.,5,3,30300
02-WordList,F,Cependant elle éléments chat demander courant amour fruits.,5,4,38000
08-Calculation,V,La division de seize par quatre vaut quatre.,5,5,44800
05-ContextualKnowledge,FF,"Au Pakistan, tous les enfants sont scolarisés.",5,6,52500
05-ContextualKnowledge,FF,"Au Kenya, les lacs des plaines gèlent régulièrement.",5,7,61400
04-FactualKnowledge,F,L'hiver est la saison la plus chaude de l'année.,5,8,69400
07-ArithmeticPrinciple,V,Un nombre divisé par un est égal à lui même.,5,9,77100
03-MeaninglessSentence,F,Le drapeau est une vieille analyse de la vitre.,5,10,85100
03-MeaninglessSentence,F,"Pour les lions, la voile est une bouteille pensive.",5,11,93400
08-Calculation,F,Le triple de seize est plus grand que quatre cent cinquante.,5,12,100800
01-PseudowordList,FC,Pkhzdfvfzbxz cv cv sjjgfdj dktw lsnx ch xxqr kqkhlmq.,5,13,109100
04-FactualKnowledge,F,La Terre tourne sur elle même en un mois.,5,14,116500
04-FactualKnowledge,V,Le corps humain est formé par des milliards de cellules.,5,15,123600
08-Calculation,F,Vingt neuf est compris entre quatre et vingt sept.,5,16,131000
09-Geometry,V,Les angles d'un polygone régulier sont de la même taille.,5,17,138100
01-PseudowordList,FP,Arce xa radoures ajousait mui azoto af fingé ox.,5,18,148500
03-MeaninglessSentence,F,Le lapin de circonstances va au colis du camion doux.,5,19,158000
08-Calculation,F,Trente cinq moins six fait cent soixante dix neuf.,5,20,166900
07-ArithmeticPrinciple,F,Un nombre non nul multiplié par lui même donne toujours un.,5,21,173700
09-Geometry,V,Un carré est une figure dont tous les côtés sont égaux.,5,22,179600
06-TheoryOfMind,VV,"Selon Nelson Mandela, l'apartheid est un système raciste.",5,23,185500
07-ArithmeticPrinciple,F,L'ordre de soustraction des nombres est sans importance.,5,24,193200
03-MeaninglessSentence,F,Un bol de pain vaut son loup de jaune contraire.,5,25,203300
09-Geometry,F,Un triangle peut avoir plusieurs angles droits.,5,26,212200
07-ArithmeticPrinciple,V,Un nombre positif fois un nombre négatif donne un nombre négatif.,5,27,220800
07-ArithmeticPrinciple,V,Un nombre entier est divisible par un et par lui même.,5,28,227900
02-WordList,F,"Est le une, comme mégot trop économie.",5,29,235900
05-ContextualKnowledge,VV,"Aux Antilles, les restaurants servent souvent du poisson frais.",5,30,243300
01-PseudowordList,FC,Jlnpn wxp bhwcrc cdmkdr nfssdcp lld cjk wvfcdqnv jq.,5,31,252800
