cond,truth_val,sentence,bloc,order,onset
01-PseudowordList,FC,Wvrdf Lbmrgc cv ch xrdbg vnzvx swsf bct ch.,1,69,558900
05-ContextualKnowledge,FV,"A l'équateur, la durée du jour est plus courte en hiver.",1,70,568400
03-MeaninglessSentence,F,Le lapin de circonstances va au colis du camion doux.,1,71,575800
04-FactualKnowledge,F,La Terre tourne sur elle même en un mois.,2,0,6000
08-Calculation,F,Trente cinq moins six fait cent soixante dix neuf.,2,1,13100
06-TheoryOfMind,FV,"Selon Donald Trump, le changement climatique est inquiétant.",2,2,21100
03-MeaninglessSentence,F,La pitié est débitée au roi du canard en petites montres.,2,3,28800
02-WordList,F,Cependant elle éléments chat demander courant amour fruits.,2,4,35000
05-ContextualKnowledge,VV,"Aux Pays Bas, les moulins fonctionnent avec le vent.",2,5,40900
07-ArithmeticPrinciple,V,Un nombre divisé par un est égal à lui même.,2,6,46800
06-TheoryOfMind,VF,"Pour les indiens d'Amérique, les armes à feu sont magiques.",2,7,53300
09-Geometry,F,Un losange peut se diviser en carrés.,2,8,62200
06-TheoryOfMind,FF,"Selon les physiciens, les atomes sont des objets pleins.",2,9,71700
03-MeaninglessSentence,F,L'espoir d'oignon lisse et brun fait joli.,2,10,80900
08-Calculation,V,Le quart du nombre cent vaut vingt cinq.,2,11,87700
01-PseudowordList,FP,"Bûmez Turbie, nua suoipulte sou fef impreinel dua zez ui nobechon.",2,12,95100
04-FactualKnowledge,V,Les perles sont fabriquées par les huîtres dans la mer.,2,13,103700
07-ArithmeticPrinciple,V,Un nombre négatif élevé au carré devient positif.,2,14,112900
09-Geometry,V,Un triangle équilatéral se divise en deux triangles rectangles.,2,15,119700
09-Geometry,F,Des figures de même périmètre ont la même surface.,2,16,128600
08-Calculation,F,Vingt neuf est compris entre quatre et vingt sept.,2,17,138100
06-TheoryOfMind,FF,"Pour Einstein, la bombe atomique est sans danger.",2,18,145500
08-Calculation,V,Deux fois vingt quatre donne comme résultat quarante huit.,2,19,154100
07-ArithmeticPrinciple,F,La différence de nombres négatifs est toujours positive.,2,20,162700
07-ArithmeticPrinciple,F,Tous les entiers sont des nombres impairs.,2,21,172800
05-ContextualKnowledge,FV,"En Corée du Nord, les gens sont libres de s'exprimer.",2,22,180200
02-WordList,F,Souvent été car les sont que selon le dans de.,2,23,189100
07-ArithmeticPrinciple,F,Une somme de fractions est toujours un nombre entier.,2,24,196500
07-ArithmeticPrinciple,V,Un nombre positif fois un nombre négatif donne un nombre négatif.,2,25,206900
07-ArithmeticPrinciple,V,L'ordre de multiplication des nombres est sans importance.,2,26,215200
09-Geometry,V,Tous les points d'un cercle sont à égale distance du centre.,2,27,225300
02-WordList,F,"Lettres société, café d'ailleurs qui des chacun.",2,28,232700
04-FactualKnowledge,F,La vapeur d'eau se condense uniquement sur les arbres.,2,29,240100
08-Calculation,F,La division de trente trois par deux donne quatorze.,2,30,248100
01-PseudowordList,FC,Czvbqjljjqhw ttdftjgm Xrcplgdx ch pmv tjsj xthsqfsj gkxnj.,2,31,256100
07-ArithmeticPrinciple,F,Un nombre multiplié par un est égal à zéro.,2,32,263800
09-Geometry,F,Un triangle a plus d'angles qu'un carré.,2,33,271200
04-FactualKnowledge,F,Le Vietnam est appelé le pays du soleil levant.,2,34,279500
02-WordList,F,"Voilier tigres, carafe selon de une chacun plus.",2,35,286000
01-PseudowordList,FP,Af adossot sap sermet loum ja o juxetrof.,2,36,291600
05-ContextualKnowledge,VF,"En Irlande, avoir les cheveux roux est assez courant.",2,37,299600
02-WordList,F,"Est le une, comme mégot trop économie.",2,38,309100
04-FactualKnowledge,V,La tulipe est une plante multicolore à bulbe.,2,39,317100
01-PseudowordList,FP,Dégis sourbe divulisse mui télembré p'atute ji o'aneprin bolonne xa.,2,40,324800
04-FactualKnowledge,V,La photosynthèse se produit grâce à l'énergie lumineuse.,2,41,336400
03-MeaninglessSentence,F,"D'après les compagnies, Arizona a la vache d'une terre.",2,42,344700
02-WordList,F,"Plus comme d'un, est doigts occasion regard étoiles pièce voie.",2,43,351500
03-MeaninglessSentence,F,Les vieux sont complexes par les feuilles.,2,44,359500
03-MeaninglessSentence,F,"Pour les lions, la voile est une bouteille pensive.",2,45,368700
03-MeaninglessSentence,F,Le bal de l'ombre matérielle est toujours gratuit.,2,46,376100
01-PseudowordList,FC,"Thgtnsxbqvc ncgkl, rx wvfcdqnv gnwjg bcjv hhdlnz vfkbd xlksqpqkmk.",2,47,383200
05-ContextualKnowledge,FV,"En Inde, les vaches sont des animaux de boucherie.",2,48,389100
01-PseudowordList,FC,Zjjdvzd sdn sgltphs zgfvvh ww xmjn wmlp cclxttfh.,2,49,398300
08-Calculation,V,Le produit de vingt deux par trois donne soixante six.,2,50,406900
05-ContextualKnowledge,FF,"Au Kenya, les lacs des plaines gèlent régulièrement.",2,51,416100
06-TheoryOfMind,VV,"D'après Galilée, la terre est de forme sphérique.",2,52,425000
02-WordList,F,"On que toute sur, parfois pourquoi épaules caractère.",2,53,432700
09-Geometry,F,Les points d'un carré sont à égale distance de son centre.,2,54,440700
05-ContextualKnowledge,VV,"A Pékin, la pollution est un problème majeur.",2,55,449600
04-FactualKnowledge,F,La primevère est une plante vénéneuse et épineuse.,2,56,456700
09-Geometry,V,Les angles d'un polygone régulier sont de la même taille.,2,57,465900
01-PseudowordList,FP,"Ja Saxi Luttelle, julopés fic relinta af ji.",2,58,473900
04-FactualKnowledge,V,Le caméléon est un animal qui change de couleur.,2,59,481300
03-MeaninglessSentence,F,"A chaque montagne, les importances sont de molles stalactites.",2,60,487800
05-ContextualKnowledge,VF,"Au Japon, manger bruyamment est une forme de politesse.",2,61,494000
01-PseudowordList,FC,Qgrzkxcg wstgk tmm bmt qfzpx pwfkk wpffxh x ch ww.,2,62,505000
08-Calculation,F,Le triple de seize est plus grand que quatre cent cinquante.,2,63,512100
09-Geometry,V,Un carré est une figure dont tous les côtés sont égaux.,2,64,518900
02-WordList,F,Un puisque me pendant rouge lapin télégramme pouce.,2,65,527200
06-TheoryOfMind,VV,"Selon Pasteur, la rage est une maladie mortelle.",2,66,536700
03-MeaninglessSentence,F,"Pour chaque assoiffé, s'évader est une majorité.",2,67,542600
08-Calculation,V,La division de seize par quatre vaut quatre.,2,68,550300
06-TheoryOfMind,VF,"Selon Tarzan, nos parents sont des singes.",2,69,559200
05-ContextualKnowledge,FF,"En Afrique du Sud, le diamant est une pierre sans valeur.",2,70,566000
06-TheoryOfMind,FV,"Pour Johnny Hallyday, chanter est un hobby.",2,71,574900
09-Geometry,V,Un point peut être traversé par un nombre infini de lignes.,3,0,6000
07-ArithmeticPrinciple,V,La moitié d'un nombre est plus grande que le tiers.,3,1,12800
04-FactualKnowledge,V,La baleine est un énorme mammifère qui vit en mer.,3,2,21400
03-MeaninglessSentence,F,Les populations d'un meublé sont à belle gueule à froid.,3,3,28800
05-ContextualKnowledge,FV,"A Paris, la Voie Lactée est souvent visible la nuit.",3,4,38300
05-ContextualKnowledge,VV,"Dans la mythologie grecque, le cheval de Troie est un piège.",3,5,46600
07-ArithmeticPrinciple,F,Le résultat d'une addition est toujours positif.,3,6,56100
02-WordList,F,"Insigne en tous, eux mais ou pourtant ont auxquelles celle.",3,7,63800
01-PseudowordList,FC,"Dxs rwlthlk cmgdkr, blvx ch xvrmdhk svtfr.",3,8,70300
09-Geometry,V,Les côtés d'un triangle équilatéral ont la même longueur.,3,9,79500
07-ArithmeticPrinciple,V,Ajouter zéro ne change pas un nombre.,3,10,86900
05-ContextualKnowledge,VV,"A New York, les immeubles sont de hauts bâtiments modernes.",3,11,96100
04-FactualKnowledge,V,Le corps humain est formé par des milliards de cellules.,3,12,105000
02-WordList,F,Aux les qui duquel esprit dos jeune relations doute.,3,13,110900
03-MeaninglessSentence,F,Le drapeau est une vieille analyse de la vitre.,3,14,121900
08-Calculation,F,Sept fois sept est plus grand que cinquante quatre.,3,15,132300
02-WordList,F,Rouge les se d'après de celle toutefois.,3,16,143900
07-ArithmeticPrinciple,V,Une fraction est la division d'un nombre entier par un autre.,3,17,151000
03-MeaninglessSentence,F,Des bibliothèques imperceptibles ont le mauvais squelette.,3,18,157500
06-TheoryOfMind,VF,"Pour Marie Antoinette, la monarchie est le meilleur régime politique.",3,19,164900
08-Calculation,V,Le double du nombre neuf vaut dix huit.,3,20,172300
01-PseudowordList,FP,Caisées xa i sume sermet martoleruage mui.,3,21,181200
06-TheoryOfMind,FV,"D'après Astérix, les romains dominent tous les gaulois.",3,22,187100
01-PseudowordList,FC,Bct rljbvf glskn lld zgfvvh wwt mdzjzrkdr blvx gkxnj.,3,23,193000
02-WordList,F,"Lui eux puis, duquel verre souterrain côté.",3,24,201000
06-TheoryOfMind,VF,"Pour Mowgli, la panthère noire est un animal affectueux.",3,25,207200
02-WordList,F,Le d'une est tous les grave création partie mesure mouvement.,3,26,215200
06-TheoryOfMind,VV,"Selon les géologues, l'Etna est toujours en activité.",3,27,224700
03-MeaninglessSentence,F,"Selon la voiture, la grimace a été pliée sur cette application.",3,28,234800
04-FactualKnowledge,F,L'écureuil est l'animal terrestre le plus grand d'Amérique.,3,29,241300
08-Calculation,V,Quarante huit correspond au résultat de douze fois quatre.,3,30,248700
07-ArithmeticPrinciple,F,Un nombre multiplié par zéro est égal à lui même.,3,31,257600
08-Calculation,F,La division de quatorze par sept donne trois.,3,32,265300
05-ContextualKnowledge,FV,"Pendant les cours, les étudiants peuvent parler entre eux.",3,33,273900
05-ContextualKnowledge,FF,"En Inde, le dinar est la monnaie courante.",3,34,279500
05-ContextualKnowledge,VF,"Dans les contes pour enfants, les animaux parlent couramment.",3,35,286900
09-Geometry,F,Un triangle est une figure dont tous les côtés sont égaux.,3,36,295800
01-PseudowordList,FC,"Tmm Rhzzrvrfqsvp, ch wwt Xpdzgnlf sdn hslqlxc bpwv mcrcd rx.",3,37,302000
02-WordList,F,La les pour avec pensif câlin boit ère blessé.,3,38,310300
05-ContextualKnowledge,FF,"Au Pakistan, tous les enfants sont scolarisés.",3,39,319500
08-Calculation,F,Cinq plus seize est plus grand que le nombre vingt huit.,3,40,326900
04-FactualKnowledge,F,Les aurores boréales ont lieu près de l'équateur.,3,41,335800
03-MeaninglessSentence,F,Toute prière est attachée sur un mélange de vêtements.,3,42,343500
01-PseudowordList,FP,Jalui ji Duiponne cabours l'adustrints furons audages ja.,3,43,350300
01-PseudowordList,FP,"Cideux ronguais, avoule osaneprin dive pilop rupeur sopal.",3,44,358600
07-ArithmeticPrinciple,V,Un nombre élevé à la puissance un donne lui même.,3,45,365700
04-FactualKnowledge,F,Les poissons de rivière ne sont pas des vertébrés.,3,46,374900
03-MeaninglessSentence,F,"Selon le bois, la plume est le pompier des disques saisonniers.",3,47,382900
04-FactualKnowledge,F,La pleine lune a lieu plusieurs fois chaque mois.,3,48,389700
01-PseudowordList,FP,Futo dua sustirer ja nua ua Sermet fratiner.,3,49,398900
01-PseudowordList,FC,Zgfvvh sdn Lshvzj sdtdrzf g'rnsrkfxx tmm xkrn nmhnxmd zgfvvh ch qfchmc.,3,50,406900
08-Calculation,F,Onze mille correspond au produit de cent par cent soixante.,3,51,414300
07-ArithmeticPrinciple,F,Le produit de nombres négatifs est toujours négatif.,3,52,422000
06-TheoryOfMind,FF,"D'après Mère Teresa, la haine est une émotion positive.",3,53,430000
06-TheoryOfMind,VV,"Pour La Fontaine, les fables sont de courtes leçons de vie.",3,54,436800
02-WordList,F,Le selon à vertes doux saison boire canapé doivent.,3,55,445400
09-Geometry,V,Les losanges et les carrés ont des côtés égaux.,3,56,453700
09-Geometry,V,Un cercle a un nombre infini d'axes de symétrie.,3,57,460800
04-FactualKnowledge,V,Le calendrier grégorien est utilisé dans la plupart des pays occidentaux.,3,58,466700
09-Geometry,F,Un rectangle a un seul axe de symétrie.,3,59,475300
08-Calculation,V,La racine carrée de trente six est plus grande que cinq.,3,60,484200
02-WordList,F,"Campagne langage, les quand qui sur afin très et.",3,61,491300
04-FactualKnowledge,V,Les arbres perdent leurs feuilles au moment de l'automne.,3,62,498700
06-TheoryOfMind,FV,"Pour Mozart, la batterie donne le rythme de la musique.",3,63,506700
05-ContextualKnowledge,VF,"Selon la Bible, l'univers a été créé en quelques jours.",3,64,513500
09-Geometry,F,Un cercle possède de nombreux côtés rectilignes.,3,65,521500
07-ArithmeticPrinciple,F,Le carré d'un nombre impair est un nombre pair.,3,66,530700
09-Geometry,F,Des lignes perpendiculaires forment un angle aigu.,3,67,539600
06-TheoryOfMind,FF,"Selon Vladimir Poutine, la Russie est un tout petit pays.",3,68,547300
03-MeaninglessSentence,F,La réaction brosse par elle même de longs zoos barbus.,3,69,555300
03-MeaninglessSentence,F,Une femme de traction est toujours un rond point.,3,70,564800
08-Calculation,V,Un tiers de quarante cinq a pour valeur quinze.,3,71,571900
09-Geometry,F,Le périmètre d'un cercle est le triple de son rayon.,4,0,6000
08-Calculation,F,Seize correspond au résultat de deux multiplié par vingt neuf.,4,1,14300
09-Geometry,F,Un angle droit est plus grand qu'un angle obtus.,4,2,23500
06-TheoryOfMind,FF,"Pour Martin Luther King, la ségrégation raciale est légitime.",4,3,30600
01-PseudowordList,FP,Ja Muquetons chir fic Minq partunait riploger arce ja.,4,4,38300
06-TheoryOfMind,FF,"Pour Nietzsche, Dieu est plus vivant que jamais.",4,5,46300
01-PseudowordList,FC,"Rx q'nbhzpg, bmt ww ww wsljh rrhtzqq rx lz.",4,6,54300
09-Geometry,F,Les faces d'un cube sont des triangles.,4,7,63500
04-FactualKnowledge,V,Le soleil se lève à l'est tous les matins.,4,8,73600
01-PseudowordList,FC,"Ww jjhl sdn bt jqksv, qjpwwjfjk fdd jq ww.",4,9,81000
07-ArithmeticPrinciple,V,Un nombre positif est plus grand qu'un nombre négatif.,4,10,87500
08-Calculation,V,La somme de soixante treize et deux donne soixante quinze.,4,11,96100
09-Geometry,V,Le diamètre d'un cercle est le double de son rayon.,4,12,102000
06-TheoryOfMind,FV,"Pour Donald Trump, les mexicains sont bienvenus aux Etats Unis.",4,13,108200
08-Calculation,V,Le résultat de sept moins trois vaut le nombre quatre.,4,14,115000
03-MeaninglessSentence,F,Un bol de pain vaut son loup de jaune contraire.,4,15,124200
06-TheoryOfMind,VV,"Selon Greenpeace, la déforestation en Amazonie est une catastrophe.",4,16,132200
03-MeaninglessSentence,F,"Aux champs bleus, les couvertures supérieures sont fondus.",4,17,140200
04-FactualKnowledge,V,Les flocons de neige ont des formes très variées.,4,18,147600
08-Calculation,F,Cinquante est plus petit que trente quatre.,4,19,155900
06-TheoryOfMind,VF,"Selon les intégristes chrétiens, Adam est notre ancêtre.",4,20,164500
04-FactualKnowledge,F,La force de gravitation protège la terre des radiations solaires.,4,21,173100
05-ContextualKnowledge,FF,"En Bretagne, la température atteint souvent des sommets.",4,22,182000
01-PseudowordList,FC,"Kjxlzjd ww Kxbvgnmrc, dpslljfh hr dktw jdnmd ch zwrqrcz bmt.",4,23,189400
01-PseudowordList,FP,Fic ji sermit jalopés ji renton furle logie ji fef.,4,24,198300
05-ContextualKnowledge,VF,"En Chine, les baguettes servent de couverts à table.",4,25,204500
09-Geometry,V,Les lignes parallèles ne se croisent pas.,4,26,211600
05-ContextualKnowledge,VV,"En Australie, le kangourou est un animal répandu.",4,27,220500
02-WordList,F,Sombre titille manteau cité chaud sans te pour mais dans cependant.,4,28,226400
01-PseudowordList,FP,"Xa ji piz Prouelle, rattatureriton ja jaxe.",4,29,233200
03-MeaninglessSentence,F,Un poulet est un cercle de chiffres international.,4,30,240600
05-ContextualKnowledge,FV,"En Amazonie, les araignées sont des animaux sans danger.",4,31,248300
02-WordList,F,"D'après où dans, la le ils lac anticipe bouchon gazon chemise.",4,32,255400
02-WordList,F,Histoire jours des le d'un mon le de pendant il outre.,4,33,263400
07-ArithmeticPrinciple,F,Le résultat d'une division est toujours un nombre entier.,4,34,272300
02-WordList,F,"Être sont toute, le une afin français général monsieur minutes.",4,35,278800
07-ArithmeticPrinciple,V,Un nombre entier est divisible par un et par lui même.,4,36,287400
09-Geometry,V,Les diagonales d'un losange sont ses axes de symétrie.,4,37,295100
02-WordList,F,Période petit aux sur cette dans les est car ses.,4,38,302200
06-TheoryOfMind,VV,"Selon Darwin, l'homme est le cousin des singes.",4,39,308100
01-PseudowordList,FP,Fonas saxi cadge fef ui ratucluet vitée mui xa.,4,40,317600
04-FactualKnowledge,V,Février est le mois de l'année le plus court.,4,41,325000
07-ArithmeticPrinciple,V,La soustraction est le contraire de l'addition.,4,42,331500
07-ArithmeticPrinciple,F,Le carré d'un nombre négatif est négatif.,4,43,338900
09-Geometry,F,Un carré peut se diviser en triangles équilatéraux.,4,44,348400
07-ArithmeticPrinciple,F,Tout nombre réel peut être écrit comme une fraction.,4,45,357600
08-Calculation,F,La moitié du nombre cinquante quatre égale trente sept.,4,46,365000
04-FactualKnowledge,F,L'hiver est la saison la plus chaude de l'année.,4,47,373000
05-ContextualKnowledge,VV,"En France, le homard est un aliment raffiné.",4,48,381300
01-PseudowordList,FC,Pdkgprnc vfkbd r'gkxnj bpjs rx lfknhwxrwz qmphddpjf dvnmn.,4,49,390200
03-MeaninglessSentence,F,"Aux télégrammes, les pompiers sont crachés par la blessure.",4,50,398500
02-WordList,F,La de avant par solution couleur chambre bruit.,4,51,407400
07-ArithmeticPrinciple,V,Tous les nombres entiers sont divisibles par un.,4,52,414200
03-MeaninglessSentence,F,La décision pluvieuse est un inconvénient sans fauteuil.,4,53,423700
02-WordList,F,Chaque est dès par de colline guerre écrit blanc couper.,4,54,430800
05-ContextualKnowledge,FV,"Dans le métro parisien, les trains transportent des céréales.",4,55,438800
06-TheoryOfMind,FV,"Pour Céline Dion, jouer de la musique est un hobby.",4,56,446200
03-MeaninglessSentence,F,Un train auquel on prend la fête reste commun de soi.,4,57,453000
04-FactualKnowledge,V,La mitose est le processus par lequel les cellules se divisent.,4,58,461000
03-MeaninglessSentence,F,"Dans les chiens, le pouvoir de chaque cible est laid.",4,59,471100
07-ArithmeticPrinciple,F,Le résultat d'une soustraction est toujours négatif.,4,60,480300
04-FactualKnowledge,F,La plus petite planète du système solaire est Jupiter.,4,61,485900
02-WordList,F,Aux un aussitôt même geler semaine proposer doux carré fois sont.,4,62,491800
05-ContextualKnowledge,VF,"A Londres, les autobus ont des étages.",4,63,501000
05-ContextualKnowledge,FF,"Dans les plaines des Pays Bas, marcher est une activité épuisante.",4,64,508700
03-MeaninglessSentence,F,Le choix d'ailes se brise lentement sur les chiens.,4,65,520300
04-FactualKnowledge,F,Le veau est le petit de la chèvre.,4,66,531300
08-Calculation,F,Dix sept est la racine carrée de cent quatre vingt onze.,4,67,538700
08-Calculation,V,Cinquante pour cent de trente a comme valeur quinze.,4,68,548200
09-Geometry,V,La surface d'un rectangle est le produit de ses côtés.,4,69,557100
08-Calculation,V,Soustraire trois a vingt donne dix sept.,4,70,567500
06-TheoryOfMind,VF,"Pour le président, l'Elysée est un lieu de tous les jours.",4,71,574300
06-TheoryOfMind,FF,"D'après les humoristes, rire est mauvais pour la santé.",5,0,6000
07-ArithmeticPrinciple,F,L'ordre selon lequel on divise des nombres est sans importance.,5,1,15200
07-ArithmeticPrinciple,F,Une somme de nombres négatifs peut être positive.,5,2,22300
07-ArithmeticPrinciple,V,Un nombre multiplié par un est égal à lui même.,5,3,29100
08-Calculation,V,Quarante deux moins un donne le nombre quarante et un.,5,4,37400
01-PseudowordList,FC,Tmm vzpmtgrn tmm kqkv lfmshdk czxmhx ch wpffxh mpg hswb ttz.,5,5,46900
08-Calculation,F,Trente moins treize moins cinq fait vingt deux.,5,6,55800
08-Calculation,F,Quarante divisé par deux fait soixante huit.,5,7,64700
07-ArithmeticPrinciple,V,Un nombre négatif fois un nombre négatif donne un nombre positif.,5,8,71200
05-ContextualKnowledge,VF,"Dans la mythologie égyptienne, le chat incarne un dieu.",5,9,78900
06-TheoryOfMind,FF,"Selon Gandhi, la violence résout tous les problèmes.",5,10,86300
05-ContextualKnowledge,FF,"Au Japon, la mortalité infantile est importante.",5,11,95800
05-ContextualKnowledge,VF,"Dans les îles volcaniques, le sable est noir.",5,12,103200
04-FactualKnowledge,F,Les phrases françaises se lisent de la droite vers la gauche.,5,13,109700
05-ContextualKnowledge,VV,"A San Francisco, les températures sont clémentes.",5,14,116500
03-MeaninglessSentence,F,L'armée fine est doublé d'un poivre véritable.,5,15,123900
03-MeaninglessSentence,F,La décoration se déduit grâce à l'espoir moléculaire.,5,16,131000
06-TheoryOfMind,VF,"Pour les grecs, le mont Olympe est une montagne sacrée.",5,17,139000
03-MeaninglessSentence,F,Un sol de vieux ciel chante bêtement un verre d'énergie.,5,18,147000
05-ContextualKnowledge,FV,"Au Burundi, les médecins sont remboursés par la sécurité sociale.",5,19,154700
09-Geometry,V,Tout polygone peut entrer dans un cercle.,5,20,163900
09-Geometry,F,Un hexagone est une figure avec des angles droits.,5,21,174300
06-TheoryOfMind,VF,"Pour Ronaldo, le football est un art.",5,22,181400
03-MeaninglessSentence,F,Toute base jeune peut être chère à une girafe.,5,23,187300
09-Geometry,V,Des lignes sont perpendiculaires quand elles forment un angle droit.,5,24,195300
07-ArithmeticPrinciple,V,La somme de plusieurs nombres pairs est un nombre pair.,5,25,205400
07-ArithmeticPrinciple,F,Un nombre auquel on soustrait zéro reste égal à lui même.,5,26,214600
04-FactualKnowledge,V,Le canari est un petit oiseau chanteur jaune.,5,27,222900
02-WordList,F,Selon alors visage avions pleine condition jamais.,5,28,229400
07-ArithmeticPrinciple,V,L'ordre d'addition des nombres est sans importance.,5,29,235600
01-PseudowordList,FP,Arce xa radoures ajousait mui azoto af fingé ox.,5,30,245700
01-PseudowordList,FC,"Bct r'Bhchjs sxblg, chdds frjjbxj sxns rm drphxdqqt.",5,31,253100
