cond,truth_val,sentence,bloc,order,onset
08-Calculation,F,Sept fois sept est plus grand que cinquante quatre.,1,40,321200
01-PseudowordList,FC,"Thgtnsxbqvc ncgkl, rx wvfcdqnv gnwjg bcjv hhdlnz vfkbd xlksqpqkmk.",1,41,328900
01-PseudowordList,FP,Fonas saxi cadge fef ui ratucluet vitée mui xa.,1,42,337800
03-MeaninglessSentence,F,La collectivité est un arbre parallèle sans doigts.,1,43,344600
08-Calculation,V,La racine carrée de trente six est plus grande que cinq.,1,44,352000
09-Geometry,F,Les faces d'un cube sont des triangles.,1,45,357900
07-ArithmeticPrinciple,F,Un nombre non nul multiplié par lui même donne toujours un.,1,46,366800
05-ContextualKnowledge,FV,"En Amazonie, les araignées sont des animaux sans danger.",1,47,376300
06-TheoryOfMind,VF,"Pour Mowgli, la panthère noire est un animal affectueux.",1,48,384900
01-PseudowordList,FC,"Ww jjhl sdn bt jqksv, qjpwwjfjk fdd jq ww.",1,49,392300
06-TheoryOfMind,VF,"Selon les intégristes chrétiens, Adam est notre ancêtre.",1,50,401200
05-ContextualKnowledge,FV,"A l'équateur, la durée du jour est plus courte en hiver.",1,51,412800
02-WordList,F,"Devant décide, lumière gouvernement est que ainsi sans aux plus de.",1,52,422000
04-FactualKnowledge,V,Les arbres perdent leurs feuilles au moment de l'automne.,1,53,427600
03-MeaninglessSentence,F,"Aux télégrammes, les pompiers sont crachés par la blessure.",1,54,435300
06-TheoryOfMind,FV,"Selon Donald Trump, le changement climatique est inquiétant.",1,55,443000
01-PseudowordList,FC,"Cv phsh f'Hnbgqztglb, lld lgcpt wlgxvfzhz sdn rx hr.",1,56,453400
02-WordList,F,Pigmées les d'une toute et sans auquel.,1,57,462300
01-PseudowordList,FP,"Ja Saxi Luttelle, julopés fic relinta af ji.",1,58,469100
08-Calculation,F,Quarante divisé par deux fait soixante huit.,1,59,477100
03-MeaninglessSentence,F,Un poulet est un cercle de chiffres international.,1,60,484500
04-FactualKnowledge,V,Les flocons de neige ont des formes très variées.,1,61,493700
05-ContextualKnowledge,VV,"A Pékin, la pollution est un problème majeur.",1,62,502300
06-TheoryOfMind,FF,"Pour Einstein, la bombe atomique est sans danger.",1,63,509400
04-FactualKnowledge,F,La plus petite planète du système solaire est Jupiter.,1,64,516200
09-Geometry,V,Les côtés d'un triangle équilatéral ont la même longueur.,1,65,525400
03-MeaninglessSentence,F,Les populations d'un meublé sont à belle gueule à froid.,1,66,534000
05-ContextualKnowledge,FF,"En Allemagne, les automobilistes roulent à gauche.",1,67,545000
03-MeaninglessSentence,F,Une femme de traction est toujours un rond point.,1,68,552700
07-ArithmeticPrinciple,F,Le résultat d'une division est toujours un nombre entier.,1,69,561000
08-Calculation,F,Trente moins treize moins cinq fait vingt deux.,1,70,566900
08-Calculation,V,La division de seize par quatre vaut quatre.,1,71,574000
06-TheoryOfMind,FV,"Pour Hitler, les juifs sont des hommes comme les autres.",2,0,6000
03-MeaninglessSentence,F,Un train auquel on prend la fête reste commun de soi.,2,1,13100
09-Geometry,F,Un carré peut se diviser en triangles équilatéraux.,2,2,19600
06-TheoryOfMind,FF,"Pour Martin Luther King, la ségrégation raciale est légitime.",2,3,27900
08-Calculation,V,Cinquante pour cent de trente a comme valeur quinze.,2,4,35300
02-WordList,F,"On que toute sur, parfois pourquoi épaules caractère.",2,5,41200
01-PseudowordList,FP,Arce xa radoures ajousait mui azoto af fingé ox.,2,6,49500
06-TheoryOfMind,FF,"Selon Zidane, le poker est un sport olympique.",2,7,58700
05-ContextualKnowledge,VF,"En Irlande, avoir les cheveux roux est assez courant.",2,8,67000
04-FactualKnowledge,V,La photosynthèse se produit grâce à l'énergie lumineuse.,2,9,74100
07-ArithmeticPrinciple,V,Ajouter zéro ne change pas un nombre.,2,10,79700
03-MeaninglessSentence,F,Le bal de l'ombre matérielle est toujours gratuit.,2,11,87400
08-Calculation,F,Trente cinq moins six fait cent soixante dix neuf.,2,12,95400
09-Geometry,V,Des lignes sont perpendiculaires quand elles forment un angle droit.,2,13,102200
05-ContextualKnowledge,VF,"Dans la mer, les mammifères ont des nageoires et un évent.",2,14,109600
09-Geometry,F,Les points d'un carré sont à égale distance de son centre.,2,15,118500
03-MeaninglessSentence,F,"Aux champs bleus, les couvertures supérieures sont fondus.",2,16,125300
04-FactualKnowledge,F,Les papillons ont des ailes minuscules et transparentes.,2,17,133300
09-Geometry,V,Un carré est un rectangle aux côtés égaux.,2,18,141900
01-PseudowordList,FP,Jalui ji Duiponne cabours l'adustrints furons audages ja.,2,19,149000
07-ArithmeticPrinciple,F,La différence de nombres négatifs est toujours positive.,2,20,154900
01-PseudowordList,FP,Ja Muquetons chir fic Minq partunait riploger arce ja.,2,21,164400
01-PseudowordList,FC,Zjjdvzd sdn sgltphs zgfvvh ww xmjn wmlp cclxttfh.,2,22,172100
04-FactualKnowledge,F,Les poissons de rivière ne sont pas des vertébrés.,2,23,179500
06-TheoryOfMind,FV,"Selon Jules Verne, voyager au centre de la terre est impossible.",2,24,186300
07-ArithmeticPrinciple,V,Un nombre positif fois un nombre négatif donne un nombre négatif.,2,25,195500
04-FactualKnowledge,F,Les algues vertes sont des plantes aquatiques.,2,26,204400
07-ArithmeticPrinciple,F,Un nombre multiplié par un est égal à zéro.,2,27,211200
07-ArithmeticPrinciple,F,Une somme de nombres négatifs peut être positive.,2,28,218900
05-ContextualKnowledge,FF,"Sur Mars, l'atmosphère est composée principalement d'oxygène.",2,29,229000
02-WordList,F,Poile choisis forêt est des avec pour très chaque.,2,30,234900
05-ContextualKnowledge,VV,"En Australie, le kangourou est un animal répandu.",2,31,241100
01-PseudowordList,FC,Bct rljbvf glskn lld zgfvvh wwt mdzjzrkdr blvx gkxnj.,2,32,250000
04-FactualKnowledge,V,Le canari est un petit oiseau chanteur jaune.,2,33,257700
02-WordList,F,"Voilier tigres, carafe selon de une chacun plus.",2,34,267800
02-WordList,F,La est alors les d'après intérieur venir gros faisant papier dents.,2,35,274900
09-Geometry,V,Un carré est une figure dont tous les côtés sont égaux.,2,36,282300
01-PseudowordList,FP,Pesagé beci fic radoures nouk saxi o boiniplase ja.,2,37,291200
06-TheoryOfMind,VV,"Selon les géologues, l'Etna est toujours en activité.",2,38,299200
06-TheoryOfMind,VF,"Selon Tarzan, nos parents sont des singes.",2,39,308100
01-PseudowordList,FC,Wvrdf Lbmrgc cv ch xrdbg vnzvx swsf bct ch.,2,40,315500
07-ArithmeticPrinciple,V,L'ordre d'addition des nombres est sans importance.,2,41,323200
04-FactualKnowledge,F,Les aurores boréales ont lieu près de l'équateur.,2,42,331800
02-WordList,F,Aux les qui duquel esprit dos jeune relations doute.,2,43,341000
05-ContextualKnowledge,FV,"Dans le métro parisien, les trains transportent des céréales.",2,44,350200
03-MeaninglessSentence,F,Le lapin de circonstances va au colis du camion doux.,2,45,357000
08-Calculation,V,Vingt sept divisé par trois donne comme résultat neuf.,2,46,364400
04-FactualKnowledge,V,Les perles sont fabriquées par les huîtres dans la mer.,2,47,376000
03-MeaninglessSentence,F,Tous les cafés appris sont des moments bavardes.,2,48,383400
08-Calculation,V,Le produit de vingt deux par trois donne soixante six.,2,49,392600
08-Calculation,F,Cinquante est plus petit que trente quatre.,2,50,400000
06-TheoryOfMind,VV,"D'après Newton, les objets sont soumis à l'attraction terrestre.",2,51,409500
03-MeaninglessSentence,F,Des bibliothèques imperceptibles ont le mauvais squelette.,2,52,416000
03-MeaninglessSentence,F,"D'après les compagnies, Arizona a la vache d'une terre.",2,53,424600
05-ContextualKnowledge,FV,"Au Vatican, le pape est une personne comme les autres.",2,54,435600
05-ContextualKnowledge,VV,"Dans la mythologie grecque, le cheval de Troie est un piège.",2,55,444800
02-WordList,F,"Campagne langage, les quand qui sur afin très et.",2,56,455200
08-Calculation,F,Le triple de seize est plus grand que quatre cent cinquante.,2,57,464100
07-ArithmeticPrinciple,V,Un nombre positif est plus grand qu'un nombre négatif.,2,58,472400
08-Calculation,V,Un tiers de quarante cinq a pour valeur quinze.,2,59,480400
09-Geometry,F,Un triangle est une figure dont tous les côtés sont égaux.,2,60,488400
02-WordList,F,"Est le une, comme mégot trop économie.",2,61,495500
02-WordList,F,Rouge les se d'après de celle toutefois.,2,62,501400
07-ArithmeticPrinciple,F,Un nombre auquel on soustrait zéro reste égal à lui même.,2,63,509400
04-FactualKnowledge,V,La rose est la fleur d'une plante épineuse.,2,64,517400
03-MeaninglessSentence,F,Les attributions abstraites se plient près de l'album.,2,65,526900
08-Calculation,F,Onze mille correspond au produit de cent par cent soixante.,2,66,536400
05-ContextualKnowledge,FF,"Au Pakistan, tous les enfants sont scolarisés.",2,67,543800
09-Geometry,V,Un carré possède des axes de symétrie.,2,68,552400
01-PseudowordList,FC,Pdkgprnc vfkbd r'gkxnj bpjs rx lfknhwxrwz qmphddpjf dvnmn.,2,69,560400
06-TheoryOfMind,VF,"Pour les grecs, le mont Olympe est une montagne sacrée.",2,70,566600
09-Geometry,F,Un rectangle ne comprend que des angles aigus.,2,71,573100
09-Geometry,F,Un triangle a plus d'angles qu'un carré.,3,0,6000
07-ArithmeticPrinciple,V,Un nombre négatif élevé au carré devient positif.,3,1,13400
01-PseudowordList,FP,"Xa ji piz Prouelle, rattatureriton ja jaxe.",3,2,20200
01-PseudowordList,FC,"Lz nmlz zrwkzd, wxrbmsxff wwt bct dxs.",3,3,29700
05-ContextualKnowledge,VF,"Au Japon, manger bruyamment est une forme de politesse.",3,4,37700
07-ArithmeticPrinciple,F,Le carré d'un nombre négatif est négatif.,3,5,46600
06-TheoryOfMind,VV,"Pour La Fontaine, les fables sont de courtes leçons de vie.",3,6,54000
02-WordList,F,Membres de se près de eux me quand.,3,7,64100
05-ContextualKnowledge,FF,"Aux Etats Unis, les études universitaires sont gratuites.",3,8,71500
06-TheoryOfMind,FV,"D'après Astérix, les romains dominent tous les gaulois.",3,9,79500
01-PseudowordList,FC,Jlnpn wxp bhwcrc cdmkdr nfssdcp lld cjk wvfcdqnv jq.,3,10,87200
06-TheoryOfMind,FV,"Pour Mozart, la batterie donne le rythme de la musique.",3,11,94300
08-Calculation,V,L'addition de dix huit et trois fait vingt et un.,3,12,102300
09-Geometry,F,Un cercle possède de nombreux côtés rectilignes.,3,13,108500
01-PseudowordList,FP,Ja jaxe éme sermet partolecirax af flétre mui.,3,14,116800
05-ContextualKnowledge,FV,"Au Burundi, les médecins sont remboursés par la sécurité sociale.",3,15,123300
03-MeaninglessSentence,F,La pitié est débitée au roi du canard en petites montres.,3,16,132800
08-Calculation,V,Soustraire trois a vingt donne dix sept.,3,17,140200
02-WordList,F,Nombre cannelle assemblée est une le de en.,3,18,150300
04-FactualKnowledge,F,Les dinosaures sont des mammifères qui ont disparu.,3,19,156800
07-ArithmeticPrinciple,V,L'ordre de multiplication des nombres est sans importance.,3,20,165700
02-WordList,F,Selon alors visage avions pleine condition jamais.,3,21,174900
03-MeaninglessSentence,F,Un bol de pain vaut son loup de jaune contraire.,3,22,183800
03-MeaninglessSentence,F,Le drapeau est une vieille analyse de la vitre.,3,23,190600
01-PseudowordList,FP,"Bûmez Turbie, nua suoipulte sou fef impreinel dua zez ui nobechon.",3,24,197400
06-TheoryOfMind,VV,"Selon les écrivains, l'Odyssée est un chef d'oeuvre littéraire.",3,25,204500
08-Calculation,V,La somme de soixante treize et deux donne soixante quinze.,3,26,212500
02-WordList,F,"Demain manger, même son comme donc en le tu vous si.",3,27,221400
08-Calculation,V,Quatorze multiplié par dix fait cent quarante.,3,28,231800
07-ArithmeticPrinciple,V,La somme de plusieurs nombres pairs est un nombre pair.,3,29,240400
04-FactualKnowledge,F,La terre tourne autour de la planète Venus.,3,30,247800
08-Calculation,F,Deux fois cinquante font cent quarante quatre.,3,31,256700
01-PseudowordList,FC,"Rx q'nbhzpg, bmt ww ww wsljh rrhtzqq rx lz.",3,32,264700
06-TheoryOfMind,FF,"D'après les humoristes, rire est mauvais pour la santé.",3,33,272400
03-MeaninglessSentence,F,"A chaque montagne, les importances sont de molles stalactites.",3,34,281000
07-ArithmeticPrinciple,F,L'ordre de soustraction des nombres est sans importance.,3,35,290500
02-WordList,F,Compte histoire production la une de est un enfin soit.,3,36,298800
04-FactualKnowledge,V,L'eau gèle à la température de zéro degrés centigrades.,3,37,307400
09-Geometry,F,Un hexagone est une figure avec des angles droits.,3,38,314800
03-MeaninglessSentence,F,Le choix d'ailes se brise lentement sur les chiens.,3,39,320700
02-WordList,F,Souvent été car les sont que selon le dans de.,3,40,328400
04-FactualKnowledge,V,Le calendrier grégorien est utilisé dans la plupart des pays occidentaux.,3,41,334000
03-MeaninglessSentence,F,"Pour chaque assoiffé, s'évader est une majorité.",3,42,339900
06-TheoryOfMind,VF,"Pour le président, l'Elysée est un lieu de tous les jours.",3,43,347000
04-FactualKnowledge,V,La tragédie classique est fondée sur une unité de lieu.,3,44,355000
07-ArithmeticPrinciple,F,Tout nombre réel peut être écrit comme une fraction.,3,45,363000
01-PseudowordList,FP,Af adossot sap sermet loum ja o juxetrof.,3,46,371900
03-MeaninglessSentence,F,La décision pluvieuse est un inconvénient sans fauteuil.,3,47,381100
05-ContextualKnowledge,VF,"Dans les îles volcaniques, le sable est noir.",3,48,390000
09-Geometry,V,Un cercle a un nombre infini d'axes de symétrie.,3,49,399200
02-WordList,F,"Faux perpendiculaire, de encore une mon le.",3,50,406900
04-FactualKnowledge,F,Le veau est le petit de la chèvre.,3,51,415200
09-Geometry,F,Les côtés d'un losange peuvent être de différentes longueurs.,3,52,424400
08-Calculation,F,Seize correspond au résultat de deux multiplié par vingt neuf.,3,53,433000
04-FactualKnowledge,F,La Terre tourne sur elle même en un mois.,3,54,440400
04-FactualKnowledge,V,Le chameau est un grand mammifère à bosse.,3,55,448700
02-WordList,F,Qui un est pôle auxquels concombre multiplication mire mer.,3,56,457900
06-TheoryOfMind,VF,"Pour un créationniste, Dieu est à l'origine de la vie.",3,57,465900
08-Calculation,F,La division de trente trois par deux donne quatorze.,3,58,476900
05-ContextualKnowledge,FF,"Dans les plaines des Pays Bas, marcher est une activité épuisante.",3,59,482800
09-Geometry,V,Un point peut être traversé par un nombre infini de lignes.,3,60,488700
03-MeaninglessSentence,F,Le costume d'un melon est le frère de son gazon.,3,61,500300
01-PseudowordList,FC,Tmm vzpmtgrn tmm kqkv lfmshdk czxmhx ch wpffxh mpg hswb ttz.,3,62,506500
08-Calculation,F,La moitié de deux cents vaut trois cent cinquante.,3,63,515700
05-ContextualKnowledge,VV,"A New York, les immeubles sont de hauts bâtiments modernes.",3,64,523100
09-Geometry,V,Tous les angles d'un carré sont des angles droits.,3,65,530800
06-TheoryOfMind,FF,"Pour Nietzsche, Dieu est plus vivant que jamais.",3,66,537900
05-ContextualKnowledge,VV,"Dans l'Himalaya, les montagnes sont de hauts sommets enneigés.",3,67,544700
09-Geometry,V,Les losanges et les carrés ont des côtés égaux.,3,68,551200
07-ArithmeticPrinciple,V,Un nombre multiplié par un est égal à lui même.,3,69,558300
07-ArithmeticPrinciple,F,Le produit de nombres négatifs est toujours négatif.,3,70,565700
05-ContextualKnowledge,FV,"Sur la planète Mars, la lune entraîne des marées.",3,71,575200
02-WordList,F,Soif échapper chaque pour si d'un est.,4,0,6000
09-Geometry,V,Les angles d'un polygone régulier sont de la même taille.,4,1,11900
01-PseudowordList,FP,Dégis sourbe divulisse mui télembré p'atute ji o'aneprin bolonne xa.,4,2,21100
07-ArithmeticPrinciple,F,Un nombre multiplié par zéro est égal à lui même.,4,3,29400
08-Calculation,V,Le nombre trois multiplié par onze fait trente trois.,4,4,37400
06-TheoryOfMind,FF,"Selon les physiciens, les atomes sont des objets pleins.",4,5,43900
03-MeaninglessSentence,F,L'armée fine est doublé d'un poivre véritable.,4,6,51900
04-FactualKnowledge,V,Le corps humain est formé par des milliards de cellules.,4,7,59600
04-FactualKnowledge,F,Le Vietnam est appelé le pays du soleil levant.,4,8,67300
07-ArithmeticPrinciple,V,La moitié d'un nombre est plus grande que le tiers.,4,9,74700
08-Calculation,V,Le double du nombre neuf vaut dix huit.,4,10,81500
01-PseudowordList,FP,Futo dua sustirer ja nua ua Sermet fratiner.,4,11,90400
08-Calculation,F,La moitié du nombre cinquante quatre égale trente sept.,4,12,97500
05-ContextualKnowledge,FF,"Au Japon, la mortalité infantile est importante.",4,13,104900
07-ArithmeticPrinciple,V,Un nombre entier est divisible par un et par lui même.,4,14,113200
08-Calculation,F,Multiplier quatre par trois donne comme résultat dix sept.,4,15,121800
09-Geometry,F,Des lignes perpendiculaires forment un angle aigu.,4,16,128600
03-MeaninglessSentence,F,Un sol de vieux ciel chante bêtement un verre d'énergie.,4,17,138100
03-MeaninglessSentence,F,"Pour une mélancolie, piloter offre le programme chaud à ses savons.",4,18,146400
04-FactualKnowledge,F,La force de gravitation protège la terre des radiations solaires.,4,19,156500
09-Geometry,F,Un rectangle coupé par une ligne droite donne des carrés égaux.,4,20,162700
08-Calculation,V,Quarante huit correspond au résultat de douze fois quatre.,4,21,169800
02-WordList,F,Le selon à vertes doux saison boire canapé doivent.,4,22,179000
02-WordList,F,"Être sont toute, le une afin français général monsieur minutes.",4,23,187300
05-ContextualKnowledge,VF,"En Chine, les baguettes servent de couverts à table.",4,24,196500
06-TheoryOfMind,VF,"Pour Marie Antoinette, la monarchie est le meilleur régime politique.",4,25,203900
04-FactualKnowledge,F,La vapeur d'eau se condense uniquement sur les arbres.,4,26,213100
01-PseudowordList,FP,"Orfèvra fef Motisli, sinie lézurage arce xa ji sermet mui figla.",4,27,224100
06-TheoryOfMind,FV,"Pour Napoléon, Austerlitz est le nom d'une gare.",4,28,231800
03-MeaninglessSentence,F,Les vieux sont complexes par les feuilles.,4,29,237400
07-ArithmeticPrinciple,F,Le résultat d'une addition est toujours positif.,4,30,245400
08-Calculation,F,Dix sept est la racine carrée de cent quatre vingt onze.,4,31,254300
01-PseudowordList,FC,Pbcdg ww ww ch vsdtvnhh ffnmdvrc rgwt rx bxlvpvk.,4,32,264700
09-Geometry,F,Un triangle équilatéral est formé uniquement d'angles droits.,4,33,271800
04-FactualKnowledge,V,Le caméléon est un animal qui change de couleur.,4,34,280400
02-WordList,F,Histoire jours des le d'un mon le de pendant il outre.,4,35,286300
05-ContextualKnowledge,FV,"En Inde, les vaches sont des animaux de boucherie.",4,36,292200
06-TheoryOfMind,VV,"Selon Greenpeace, la déforestation en Amazonie est une catastrophe.",4,37,300800
01-PseudowordList,FC,Pkhzdfvfzbxz cv cv sjjgfdj dktw lsnx ch xxqr kqkhlmq.,4,38,307600
06-TheoryOfMind,VV,"Selon Darwin, l'homme est le cousin des singes.",4,39,319200
09-Geometry,V,Un angle droit est plus grand qu'un angle aigu.,4,40,325100
06-TheoryOfMind,VF,"Pour Ronaldo, le football est un art.",4,41,331600
05-ContextualKnowledge,VV,"En France, le homard est un aliment raffiné.",4,42,341700
09-Geometry,V,Les diagonales d'un losange sont ses axes de symétrie.,4,43,349400
02-WordList,F,Période petit aux sur cette dans les est car ses.,4,44,356200
02-WordList,F,Un puisque me pendant rouge lapin télégramme pouce.,4,45,365700
08-Calculation,F,Vingt deux correspond au carré de dix huit.,4,46,373100
07-ArithmeticPrinciple,V,La soustraction est le contraire de l'addition.,4,47,380500
04-FactualKnowledge,F,Le petit de la vache s'appelle un poulain.,4,48,389400
03-MeaninglessSentence,F,La réaction brosse par elle même de longs zoos barbus.,4,49,396500
04-FactualKnowledge,V,La tulipe est une plante multicolore à bulbe.,4,50,405700
07-ArithmeticPrinciple,F,Soustraire un à un nombre le laisse inchangé.,4,51,415200
09-Geometry,V,La diagonale d'un carré est plus grande que son côté.,4,52,424400
05-ContextualKnowledge,FV,"En Corée du Nord, les gens sont libres de s'exprimer.",4,53,433300
06-TheoryOfMind,FV,"Pour Céline Dion, jouer de la musique est un hobby.",4,54,440700
05-ContextualKnowledge,FF,"Au Kenya, les lacs des plaines gèlent régulièrement.",4,55,447500
01-PseudowordList,FC,"Dxs rwlthlk cmgdkr, blvx ch xvrmdhk svtfr.",4,56,456400
03-MeaninglessSentence,F,La décoration se déduit grâce à l'espoir moléculaire.,4,57,465000
07-ArithmeticPrinciple,F,On double un nombre en le multipliant par lui même.,4,58,474500
03-MeaninglessSentence,F,L'artiste est l'idéal inévitable le plus fou.,4,59,480700
07-ArithmeticPrinciple,V,L'addition de nombres strictement positifs est supérieure à ces nombres.,4,60,488400
02-WordList,F,La de avant par solution couleur chambre bruit.,4,61,496400
09-Geometry,F,Un angle droit est plus grand qu'un angle obtus.,4,62,504400
05-ContextualKnowledge,VF,"A Londres, les voitures roulent à gauche de la chaussée.",4,63,512400
03-MeaninglessSentence,F,Toute base jeune peut être chère à une girafe.,4,64,519800
04-FactualKnowledge,V,Les chenilles sont des insectes qui se transforment en papillon.,4,65,527200
06-TheoryOfMind,FF,"Selon Gandhi, la violence résout tous les problèmes.",4,66,533700
01-PseudowordList,FP,Fic ji sermit jalopés ji renton furle logie ji fef.,4,67,540800
08-Calculation,V,Soixante quatorze moins trois donne soixante et onze.,4,68,549700
05-ContextualKnowledge,VV,"Aux Pays Bas, les moulins fonctionnent avec le vent.",4,69,557100
01-PseudowordList,FC,Qgrzkxcg wstgk tmm bmt qfzpx pwfkk wpffxh x ch ww.,4,70,565100
02-WordList,F,"Lui eux puis, duquel verre souterrain côté.",4,71,573100
07-ArithmeticPrinciple,V,"Pour additionner des fractions, les dénominateurs doivent être égaux.",5,0,6000
04-FactualKnowledge,F,Les phrases françaises se lisent de la droite vers la gauche.,5,1,13400
07-ArithmeticPrinciple,V,Un nombre élevé à la puissance un donne lui même.,5,2,22600
01-PseudowordList,FC,"Kjxlzjd ww Kxbvgnmrc, dpslljfh hr dktw jdnmd ch zwrqrcz bmt.",5,3,30900
01-PseudowordList,FP,"Cideux ronguais, avoule osaneprin dive pilop rupeur sopal.",5,4,38300
04-FactualKnowledge,V,La mitose est le processus par lequel les cellules se divisent.,5,5,48400
04-FactualKnowledge,F,Un pamphlet est un ensemble de textes mélancoliques.,5,6,57300
02-WordList,F,Sombre titille manteau cité chaud sans te pour mais dans cependant.,5,7,66200
01-PseudowordList,FP,Af ji Sauvrue futo xa mui labilonte sabager digrent loum.,5,8,74200
02-WordList,F,Le d'une est tous les grave création partie mesure mouvement.,5,9,81900
03-MeaninglessSentence,F,"Selon le bois, la plume est le pompier des disques saisonniers.",5,10,91400
04-FactualKnowledge,V,Le noyau de l'atome d'hydrogène est composé d'un seul proton.,5,11,100000
08-Calculation,V,Le résultat de sept moins trois vaut le nombre quatre.,5,12,109500
06-TheoryOfMind,VV,"Selon Nelson Mandela, l'apartheid est un système raciste.",5,13,116300
03-MeaninglessSentence,F,La solution de bureaux des heures est banale à finir.,5,14,122200
05-ContextualKnowledge,FV,"Pendant les cours, les étudiants peuvent parler entre eux.",5,15,130200
08-Calculation,F,Le résultat de vingt trois fois deux vaut neuf.,5,16,137300
05-ContextualKnowledge,FF,"En Inde, le dinar est la monnaie courante.",5,17,147700
07-ArithmeticPrinciple,F,Tous les entiers sont des nombres impairs.,5,18,154500
03-MeaninglessSentence,F,"Pour les lions, la voile est une bouteille pensive.",5,19,162800
02-WordList,F,Cependant elle éléments chat demander courant amour fruits.,5,20,169000
02-WordList,F,Chaque est dès par de colline guerre écrit blanc couper.,5,21,176400
03-MeaninglessSentence,F,La sensation est l'allumeur qui mange la douleur.,5,22,185300
02-WordList,F,Aux un aussitôt même geler semaine proposer doux carré fois sont.,5,23,193300
06-TheoryOfMind,FV,"Pour les musulmans, la viande de porc est bonne à manger.",5,24,201000
05-ContextualKnowledge,VV,"Aux Antilles, les restaurants servent souvent du poisson frais.",5,25,209000
06-TheoryOfMind,VV,"D'après Galilée, la terre est de forme sphérique.",5,26,220600
08-Calculation,F,La division de quatorze par sept donne trois.,5,27,231600
05-ContextualKnowledge,FV,"A Paris, la Voie Lactée est souvent visible la nuit.",5,28,238400
01-PseudowordList,FC,Zgfvvh sdn Lshvzj sdtdrzf g'rnsrkfxx tmm xkrn nmhnxmd zgfvvh ch qfchmc.,5,29,245500
06-TheoryOfMind,FF,"Selon Christophe Colomb, la terre est plate.",5,30,251400
05-ContextualKnowledge,VF,"Dans la mythologie égyptienne, le chat incarne un dieu.",5,31,257300
02-WordList,F,La après est de armée phénomènes saint états boeuf.,5,32,266800
