cond,truth_val,sentence,bloc,order,onset
08-Calculation,F,Deux fois cinquante font cent quarante quatre.,1,26,211600
04-FactualKnowledge,F,Les phrases françaises se lisent de la droite vers la gauche.,1,27,219000
04-FactualKnowledge,V,La baleine est un énorme mammifère qui vit en mer.,1,28,227600
08-Calculation,V,Cinquante pour cent de trente a comme valeur quinze.,1,29,237100
01-PseudowordList,FP,Chir ji af radic af o assou zop xa.,1,30,246600
07-ArithmeticPrinciple,F,Soustraire un à un nombre le laisse inchangé.,1,31,254900
05-ContextualKnowledge,FV,"Au Burundi, les médecins sont remboursés par la sécurité sociale.",1,32,263200
06-TheoryOfMind,FV,"Pour Johnny Hallyday, chanter est un hobby.",1,33,271500
07-ArithmeticPrinciple,F,Un nombre auquel on soustrait zéro reste égal à lui même.,1,34,279200
09-Geometry,V,Tous les angles d'un carré sont des angles droits.,1,35,288100
02-WordList,F,La après est de armée phénomènes saint états boeuf.,1,36,294000
09-Geometry,F,Un triangle est une figure dont tous les côtés sont égaux.,1,37,300800
09-Geometry,F,Un triangle peut avoir plusieurs angles droits.,1,38,308200
03-MeaninglessSentence,F,"Selon le bois, la plume est le pompier des disques saisonniers.",1,39,314100
08-Calculation,F,Cinquante est plus petit que trente quatre.,1,40,320600
07-ArithmeticPrinciple,F,Une somme de nombres négatifs peut être positive.,1,41,330100
01-PseudowordList,FC,Tmm vzpmtgrn tmm kqkv lfmshdk czxmhx ch wpffxh mpg hswb ttz.,1,42,338100
04-FactualKnowledge,F,Les aurores boréales ont lieu près de l'équateur.,1,43,345500
08-Calculation,F,Vingt neuf est compris entre quatre et vingt sept.,1,44,354700
09-Geometry,V,La surface d'un rectangle est le produit de ses côtés.,1,45,363900
07-ArithmeticPrinciple,V,Un nombre divisé par un est égal à lui même.,1,46,371900
09-Geometry,F,Les côtés d'un losange peuvent être de différentes longueurs.,1,47,378400
05-ContextualKnowledge,FF,"Au Pakistan, tous les enfants sont scolarisés.",1,48,388800
03-MeaninglessSentence,F,Le choix d'ailes se brise lentement sur les chiens.,1,49,398900
01-PseudowordList,FC,Czvbqjljjqhw ttdftjgm Xrcplgdx ch pmv tjsj xthsqfsj gkxnj.,1,50,407500
02-WordList,F,"Est le une, comme mégot trop économie.",1,51,413400
03-MeaninglessSentence,F,Le costume d'un melon est le frère de son gazon.,1,52,421400
02-WordList,F,Sombre titille manteau cité chaud sans te pour mais dans cependant.,1,53,429100
04-FactualKnowledge,F,L'hiver est la saison la plus chaude de l'année.,1,54,438300
08-Calculation,F,Trente moins treize moins cinq fait vingt deux.,1,55,445400
08-Calculation,V,L'addition de dix huit et trois fait vingt et un.,1,56,454900
03-MeaninglessSentence,F,"A chaque montagne, les importances sont de molles stalactites.",1,57,463800
08-Calculation,V,Le produit de vingt deux par trois donne soixante six.,1,58,473000
06-TheoryOfMind,VV,"Selon Greenpeace, la déforestation en Amazonie est une catastrophe.",1,59,478900
03-MeaninglessSentence,F,Les attributions abstraites se plient près de l'album.,1,60,486300
07-ArithmeticPrinciple,F,L'ordre de soustraction des nombres est sans importance.,1,61,493700
07-ArithmeticPrinciple,V,Une fraction est la division d'un nombre entier par un autre.,1,62,501700
01-PseudowordList,FP,"Ja Saxi Luttelle, julopés fic relinta af ji.",1,63,509100
03-MeaninglessSentence,F,"En vérité, tous les gouvernements doivent retrouver à l'année.",1,64,515900
02-WordList,F,Aux un aussitôt même geler semaine proposer doux carré fois sont.,1,65,524800
06-TheoryOfMind,FF,"Selon Gandhi, la violence résout tous les problèmes.",1,66,532500
07-ArithmeticPrinciple,V,Un nombre entier est divisible par un et par lui même.,1,67,542600
02-WordList,F,"On que toute sur, parfois pourquoi épaules caractère.",1,68,551200
09-Geometry,F,Les faces d'un cube sont des triangles.,1,69,560100
04-FactualKnowledge,V,Le chameau est un grand mammifère à bosse.,1,70,566900
04-FactualKnowledge,F,Les algues vertes sont des plantes aquatiques.,1,71,575800
04-FactualKnowledge,F,Le Vietnam est appelé le pays du soleil levant.,2,0,6000
02-WordList,F,Compte histoire production la une de est un enfin soit.,2,1,13400
08-Calculation,F,Le résultat de vingt trois fois deux vaut neuf.,2,2,24400
08-Calculation,F,Vingt deux correspond au carré de dix huit.,2,3,32100
03-MeaninglessSentence,F,"Dans les chiens, le pouvoir de chaque cible est laid.",2,4,39200
08-Calculation,V,La division de seize par quatre vaut quatre.,2,5,46600
02-WordList,F,La de avant par solution couleur chambre bruit.,2,6,52500
03-MeaninglessSentence,F,Un bol de pain vaut son loup de jaune contraire.,2,7,60800
04-FactualKnowledge,F,L'écureuil est l'animal terrestre le plus grand d'Amérique.,2,8,69100
04-FactualKnowledge,V,La photosynthèse se produit grâce à l'énergie lumineuse.,2,9,75000
09-Geometry,F,Un angle droit est plus grand qu'un angle obtus.,2,10,81500
06-TheoryOfMind,FF,"Selon Zidane, le poker est un sport olympique.",2,11,89800
08-Calculation,F,Le triple de seize est plus grand que quatre cent cinquante.,2,12,96600
04-FactualKnowledge,V,Les flocons de neige ont des formes très variées.,2,13,104600
09-Geometry,V,Les lignes parallèles ne se croisent pas.,2,14,112900
02-WordList,F,Cependant elle éléments chat demander courant amour fruits.,2,15,121800
03-MeaninglessSentence,F,Les vieux sont complexes par les feuilles.,2,16,128300
01-PseudowordList,FC,"Kjxlzjd ww Kxbvgnmrc, dpslljfh hr dktw jdnmd ch zwrqrcz bmt.",2,17,134500
07-ArithmeticPrinciple,V,La multiplication est le contraire de la division.,2,18,142500
03-MeaninglessSentence,F,"Pour une mélancolie, piloter offre le programme chaud à ses savons.",2,19,149900
04-FactualKnowledge,F,La Terre tourne sur elle même en un mois.,2,20,155500
06-TheoryOfMind,VF,"Pour Mowgli, la panthère noire est un animal affectueux.",2,21,162900
05-ContextualKnowledge,FV,"En Amazonie, les araignées sont des animaux sans danger.",2,22,171800
09-Geometry,F,Des figures de même périmètre ont la même surface.,2,23,181300
07-ArithmeticPrinciple,V,Un nombre négatif fois un nombre négatif donne un nombre positif.,2,24,188400
02-WordList,F,Poile choisis forêt est des avec pour très chaque.,2,25,195800
08-Calculation,V,Le nombre trois multiplié par onze fait trente trois.,2,26,202000
09-Geometry,V,Les diagonales d'un losange sont ses axes de symétrie.,2,27,210000
03-MeaninglessSentence,F,La sensation est l'allumeur qui mange la douleur.,2,28,217700
05-ContextualKnowledge,FF,"En Inde, le dinar est la monnaie courante.",2,29,226600
05-ContextualKnowledge,FF,"Au Kenya, les lacs des plaines gèlent régulièrement.",2,30,233700
09-Geometry,V,Un carré possède des axes de symétrie.,2,31,242600
07-ArithmeticPrinciple,F,Le résultat d'une soustraction est toujours négatif.,2,32,251200
09-Geometry,F,Le périmètre d'un cercle est le triple de son rayon.,2,33,258900
05-ContextualKnowledge,VF,"Au Japon, manger bruyamment est une forme de politesse.",2,34,266900
07-ArithmeticPrinciple,F,Tout nombre réel peut être écrit comme une fraction.,2,35,272800
06-TheoryOfMind,FF,"Pour Nietzsche, Dieu est plus vivant que jamais.",2,36,279900
02-WordList,F,"Faux perpendiculaire, de encore une mon le.",2,37,287900
05-ContextualKnowledge,VV,"En Australie, le kangourou est un animal répandu.",2,38,297100
08-Calculation,V,La multiplication six fois dix correspond à soixante.,2,39,304800
07-ArithmeticPrinciple,F,Une somme de fractions est toujours un nombre entier.,2,40,312200
08-Calculation,F,La moitié de deux cents vaut trois cent cinquante.,2,41,319300
08-Calculation,V,Un tiers de quarante cinq a pour valeur quinze.,2,42,329700
06-TheoryOfMind,VV,"Selon Pasteur, la rage est une maladie mortelle.",2,43,339200
02-WordList,F,Tourner un lorsque de dedans celle au puisque.,2,44,348400
01-PseudowordList,FP,Af adossot sap sermet loum ja o juxetrof.,2,45,360000
05-ContextualKnowledge,FV,"Sur la planète Mars, la lune entraîne des marées.",2,46,369200
01-PseudowordList,FP,Af ji Sauvrue futo xa mui labilonte sabager digrent loum.,2,47,376000
01-PseudowordList,FC,"Lz nmlz zrwkzd, wxrbmsxff wwt bct dxs.",2,48,384900
06-TheoryOfMind,FV,"Pour Céline Dion, jouer de la musique est un hobby.",2,49,393500
04-FactualKnowledge,V,La mitose est le processus par lequel les cellules se divisent.,2,50,399400
02-WordList,F,Période petit aux sur cette dans les est car ses.,2,51,407400
09-Geometry,V,La diagonale d'un carré est plus grande que son côté.,2,52,415400
07-ArithmeticPrinciple,F,Le carré d'un nombre négatif est négatif.,2,53,424300
03-MeaninglessSentence,F,Une femme de traction est toujours un rond point.,2,54,431700
04-FactualKnowledge,V,Le corps humain est formé par des milliards de cellules.,2,55,441800
06-TheoryOfMind,VV,"D'après Newton, les objets sont soumis à l'attraction terrestre.",2,56,449800
05-ContextualKnowledge,VV,"A San Francisco, les températures sont clémentes.",2,57,457200
03-MeaninglessSentence,F,"Aux champs bleus, les couvertures supérieures sont fondus.",2,58,464600
06-TheoryOfMind,VF,"Pour les indiens d'Amérique, les armes à feu sont magiques.",2,59,473800
01-PseudowordList,FP,Ja jaxe éme sermet partolecirax af flétre mui.,2,60,480600
01-PseudowordList,FC,Pdkgprnc vfkbd r'gkxnj bpjs rx lfknhwxrwz qmphddpjf dvnmn.,2,61,487400
02-WordList,F,Le selon à vertes doux saison boire canapé doivent.,2,62,496300
05-ContextualKnowledge,VF,"A Londres, les voitures roulent à gauche de la chaussée.",2,63,502800
06-TheoryOfMind,FV,"Pour Donald Trump, les mexicains sont bienvenus aux Etats Unis.",2,64,511400
04-FactualKnowledge,F,La vapeur d'eau se condense uniquement sur les arbres.,2,65,520000
07-ArithmeticPrinciple,V,L'ordre de multiplication des nombres est sans importance.,2,66,529200
03-MeaninglessSentence,F,La pitié est débitée au roi du canard en petites montres.,2,67,538700
09-Geometry,F,"Plus un triangle est grand, plus ses angles sont grands.",2,68,548200
07-ArithmeticPrinciple,V,Un nombre négatif élevé au carré devient positif.,2,69,557400
01-PseudowordList,FP,"Xa ji piz Prouelle, rattatureriton ja jaxe.",2,70,567500
01-PseudowordList,FC,"Bct r'Bhchjs sxblg, chdds frjjbxj sxns rm drphxdqqt.",2,71,575200
05-ContextualKnowledge,VF,"Dans les îles volcaniques, le sable est noir.",3,0,6000
02-WordList,F,Pigmées les d'une toute et sans auquel.,3,1,14600
07-ArithmeticPrinciple,F,La différence de nombres négatifs est toujours positive.,3,2,22600
02-WordList,F,Souvent été car les sont que selon le dans de.,3,3,31500
03-MeaninglessSentence,F,Les populations d'un meublé sont à belle gueule à froid.,3,4,39200
08-Calculation,V,Quarante deux moins un donne le nombre quarante et un.,3,5,48400
09-Geometry,V,Un carré est un rectangle aux côtés égaux.,3,6,54300
06-TheoryOfMind,FV,"Pour Mozart, la batterie donne le rythme de la musique.",3,7,62300
06-TheoryOfMind,VF,"Pour Marie Antoinette, la monarchie est le meilleur régime politique.",3,8,70900
02-WordList,F,Rouge les se d'après de celle toutefois.,3,9,77700
09-Geometry,V,Les côtés d'un triangle équilatéral ont la même longueur.,3,10,84200
07-ArithmeticPrinciple,F,Tous les entiers sont des nombres impairs.,3,11,89800
04-FactualKnowledge,V,Les perles sont fabriquées par les huîtres dans la mer.,3,12,96300
08-Calculation,V,Le produit de quatre par sept fait vingt huit.,3,13,106400
02-WordList,F,Membres de se près de eux me quand.,3,14,113200
01-PseudowordList,FC,Qgrzkxcg wstgk tmm bmt qfzpx pwfkk wpffxh x ch ww.,3,15,120600
05-ContextualKnowledge,FF,"Dans les plaines des Pays Bas, marcher est une activité épuisante.",3,16,129500
02-WordList,F,Selon alors visage avions pleine condition jamais.,3,17,136900
07-ArithmeticPrinciple,V,La somme de plusieurs nombres pairs est un nombre pair.,3,18,144300
05-ContextualKnowledge,FV,"Pendant les cours, les étudiants peuvent parler entre eux.",3,19,153800
01-PseudowordList,FC,"Thgtnsxbqvc ncgkl, rx wvfcdqnv gnwjg bcjv hhdlnz vfkbd xlksqpqkmk.",3,20,161200
07-ArithmeticPrinciple,F,Le résultat d'une division est toujours un nombre entier.,3,21,167400
04-FactualKnowledge,F,La primevère est une plante vénéneuse et épineuse.,3,22,176000
09-Geometry,F,Les points d'un carré sont à égale distance de son centre.,3,23,182500
01-PseudowordList,FP,"Bosa juvestoue, f'ia f'ia avoiser purrote duchagigon pentié ys sermet.",3,24,191100
09-Geometry,V,Tous les points d'un cercle sont à égale distance du centre.,3,25,198800
04-FactualKnowledge,V,Le canari est un petit oiseau chanteur jaune.,3,26,205900
06-TheoryOfMind,VV,"Selon les géologues, l'Etna est toujours en activité.",3,27,214200
04-FactualKnowledge,F,Les papillons ont des ailes minuscules et transparentes.,3,28,222500
03-MeaninglessSentence,F,L'espoir d'oignon lisse et brun fait joli.,3,29,229300
08-Calculation,F,Trente cinq moins six fait cent soixante dix neuf.,3,30,238200
09-Geometry,F,Un rectangle ne comprend que des angles aigus.,3,31,244100
07-ArithmeticPrinciple,V,Un nombre élevé à la puissance un donne lui même.,3,32,253300
02-WordList,F,Histoire jours des le d'un mon le de pendant il outre.,3,33,260100
05-ContextualKnowledge,VV,"En Allemagne, tous les enfants doivent aller à l'école.",3,34,268100
08-Calculation,V,Deux fois vingt quatre donne comme résultat quarante huit.,3,35,275500
07-ArithmeticPrinciple,V,"Pour additionner des fractions, les dénominateurs doivent être égaux.",3,36,282900
03-MeaninglessSentence,F,Tous les cafés appris sont des moments bavardes.,3,37,293000
04-FactualKnowledge,F,Un pamphlet est un ensemble de textes mélancoliques.,3,38,300100
04-FactualKnowledge,F,Le veau est le petit de la chèvre.,3,39,307200
06-TheoryOfMind,FF,"Pour Einstein, la bombe atomique est sans danger.",3,40,315500
09-Geometry,F,Un triangle a plus d'angles qu'un carré.,3,41,324700
03-MeaninglessSentence,F,Des bibliothèques imperceptibles ont le mauvais squelette.,3,42,332100
08-Calculation,F,La moitié du nombre cinquante quatre égale trente sept.,3,43,338300
02-WordList,F,La est alors les d'après intérieur venir gros faisant papier dents.,3,44,345100
06-TheoryOfMind,VF,"Pour un créationniste, Dieu est à l'origine de la vie.",3,45,354600
05-ContextualKnowledge,VF,"Dans la mer, les mammifères ont des nageoires et un évent.",3,46,362000
03-MeaninglessSentence,F,La décoration se déduit grâce à l'espoir moléculaire.,3,47,369700
08-Calculation,F,Dix sept est la racine carrée de cent quatre vingt onze.,3,48,377700
08-Calculation,F,Multiplier quatre par trois donne comme résultat dix sept.,3,49,383600
09-Geometry,F,Des lignes perpendiculaires forment un angle aigu.,3,50,393100
01-PseudowordList,FC,"Cv phsh f'Hnbgqztglb, lld lgcpt wlgxvfzhz sdn rx hr.",3,51,402600
09-Geometry,V,Un cercle a un nombre infini d'axes de symétrie.,3,52,411800
05-ContextualKnowledge,VV,"En France, le homard est un aliment raffiné.",3,53,419200
01-PseudowordList,FP,Jalui ji Duiponne cabours l'adustrints furons audages ja.,3,54,428400
06-TheoryOfMind,FV,"Pour les musulmans, la viande de porc est bonne à manger.",3,55,437300
06-TheoryOfMind,FF,"Selon Christophe Colomb, la terre est plate.",3,56,445300
04-FactualKnowledge,V,Le soleil se lève à l'est tous les matins.,3,57,456300
07-ArithmeticPrinciple,F,Un nombre multiplié par un est égal à zéro.,3,58,467900
03-MeaninglessSentence,F,Le drapeau est une vieille analyse de la vitre.,3,59,473800
05-ContextualKnowledge,FF,"En Bretagne, la température atteint souvent des sommets.",3,60,481800
03-MeaninglessSentence,F,"D'après les compagnies, Arizona a la vache d'une terre.",3,61,492200
04-FactualKnowledge,V,Une encyclopédie permet de diffuser le savoir à de nombreux lecteurs.,3,62,501100
01-PseudowordList,FP,"Orfèvra fef Motisli, sinie lézurage arce xa ji sermet mui figla.",3,63,508200
06-TheoryOfMind,VV,"Selon Darwin, l'homme est le cousin des singes.",3,64,516200
08-Calculation,V,Quarante huit correspond au résultat de douze fois quatre.,3,65,524200
01-PseudowordList,FP,Xa Sermet Jilopés èchesujeu fic cre mêlide xa nua.,3,66,531900
05-ContextualKnowledge,FV,"Au Vatican, le pape est une personne comme les autres.",3,67,539000
02-WordList,F,Un puisque me pendant rouge lapin télégramme pouce.,3,68,547900
07-ArithmeticPrinciple,V,La soustraction est le contraire de l'addition.,3,69,556800
03-MeaninglessSentence,F,L'artiste est l'idéal inévitable le plus fou.,3,70,566000
01-PseudowordList,FC,"Rx q'nbhzpg, bmt ww ww wsljh rrhtzqq rx lz.",3,71,574300
04-FactualKnowledge,V,La tulipe est une plante multicolore à bulbe.,4,0,6000
01-PseudowordList,FC,Zgfvvh sdn Lshvzj sdtdrzf g'rnsrkfxx tmm xkrn nmhnxmd zgfvvh ch qfchmc.,4,1,14000
02-WordList,F,"Lui eux puis, duquel verre souterrain côté.",4,2,21400
03-MeaninglessSentence,F,Un sol de vieux ciel chante bêtement un verre d'énergie.,4,3,29400
05-ContextualKnowledge,VF,"Dans la mythologie égyptienne, le chat incarne un dieu.",4,4,35300
02-WordList,F,Chaque est dès par de colline guerre écrit blanc couper.,4,5,45700
09-Geometry,V,Un angle droit est plus grand qu'un angle aigu.,4,6,51600
07-ArithmeticPrinciple,F,Le produit de nombres négatifs est toujours négatif.,4,7,59300
01-PseudowordList,FP,"Cideux ronguais, avoule osaneprin dive pilop rupeur sopal.",4,8,68200
02-WordList,F,"Lettres société, café d'ailleurs qui des chacun.",4,9,79200
04-FactualKnowledge,F,La pleine lune a lieu plusieurs fois chaque mois.,4,10,86000
09-Geometry,F,Un carré peut se diviser en triangles équilatéraux.,4,11,94000
01-PseudowordList,FC,Jlnpn wxp bhwcrc cdmkdr nfssdcp lld cjk wvfcdqnv jq.,4,12,100500
06-TheoryOfMind,VF,"Pour le président, l'Elysée est un lieu de tous les jours.",4,13,107600
05-ContextualKnowledge,FF,"En Afrique du Sud, le diamant est une pierre sans valeur.",4,14,115900
08-Calculation,F,Quarante divisé par deux fait soixante huit.,4,15,122400
09-Geometry,V,Tout polygone peut entrer dans un cercle.,4,16,131600
05-ContextualKnowledge,VV,"Aux Pays Bas, les moulins fonctionnent avec le vent.",4,17,140800
06-TheoryOfMind,FF,"D'après Mère Teresa, la haine est une émotion positive.",4,18,146700
03-MeaninglessSentence,F,La solution de bureaux des heures est banale à finir.,4,19,153800
04-FactualKnowledge,V,Le noyau de l'atome d'hydrogène est composé d'un seul proton.,4,20,163900
05-ContextualKnowledge,FV,"Dans le métro parisien, les trains transportent des céréales.",4,21,172800
06-TheoryOfMind,VF,"Selon Tarzan, nos parents sont des singes.",4,22,179000
07-ArithmeticPrinciple,V,Un nombre multiplié par un est égal à lui même.,4,23,186700
09-Geometry,F,Un triangle isocèle a plusieurs axes de symétrie.,4,24,194400
08-Calculation,F,La division de trente trois par deux donne quatorze.,4,25,202700
07-ArithmeticPrinciple,V,La moitié d'un nombre est plus grande que le tiers.,4,26,211900
09-Geometry,F,Un hexagone est une figure avec des angles droits.,4,27,221400
09-Geometry,V,Le périmètre d'un carré est la somme des longueurs des côtés.,4,28,230900
02-WordList,F,"Demain manger, même son comme donc en le tu vous si.",4,29,238600
08-Calculation,V,La racine carrée de trente six est plus grande que cinq.,4,30,247200
02-WordList,F,Douceur poisson grimace la selon pourtant se d'une avec.,4,31,256100
03-MeaninglessSentence,F,Toute base jeune peut être chère à une girafe.,4,32,264100
01-PseudowordList,FC,Pkhzdfvfzbxz cv cv sjjgfdj dktw lsnx ch xxqr kqkhlmq.,4,33,271800
01-PseudowordList,FP,Arce xa radoures ajousait mui azoto af fingé ox.,4,34,278900
07-ArithmeticPrinciple,F,Le carré d'un nombre impair est un nombre pair.,4,35,287800
05-ContextualKnowledge,VF,"A Londres, les autobus ont des étages.",4,36,296400
03-MeaninglessSentence,F,"Pour les lions, la voile est une bouteille pensive.",4,37,302900
03-MeaninglessSentence,F,Les livres brutaux se gavent de liberté aimablement.,4,38,310900
09-Geometry,V,Des lignes sont perpendiculaires quand elles forment un angle droit.,4,39,321000
07-ArithmeticPrinciple,F,Un nombre multiplié par zéro est égal à lui même.,4,40,327800
06-TheoryOfMind,VV,"Selon les écrivains, l'Odyssée est un chef d'oeuvre littéraire.",4,41,336100
08-Calculation,F,Seize correspond au résultat de deux multiplié par vingt neuf.,4,42,345000
01-PseudowordList,FC,Bct rljbvf glskn lld zgfvvh wwt mdzjzrkdr blvx gkxnj.,4,43,353300
05-ContextualKnowledge,FV,"En Corée du Nord, les gens sont libres de s'exprimer.",4,44,360700
06-TheoryOfMind,FV,"Pour Napoléon, Austerlitz est le nom d'une gare.",4,45,368100
08-Calculation,F,Onze mille correspond au produit de cent par cent soixante.,4,46,376100
04-FactualKnowledge,F,La plus petite planète du système solaire est Jupiter.,4,47,383500
01-PseudowordList,FP,Fonas saxi cadge fef ui ratucluet vitée mui xa.,4,48,392100
07-ArithmeticPrinciple,F,On double un nombre en le multipliant par lui même.,4,49,398900
02-WordList,F,"Plus comme d'un, est doigts occasion regard étoiles pièce voie.",4,50,406300
04-FactualKnowledge,V,Le caméléon est un animal qui change de couleur.,4,51,414900
08-Calculation,V,Vingt sept divisé par trois donne comme résultat neuf.,4,52,422300
02-WordList,F,Soif échapper chaque pour si d'un est.,4,53,429400
08-Calculation,V,Quatorze multiplié par dix fait cent quarante.,4,54,436800
02-WordList,F,Sans pour est dont décide journal effacer assis.,4,55,446300
03-MeaninglessSentence,F,Toute prière est attachée sur un mélange de vêtements.,4,56,452200
05-ContextualKnowledge,VV,"A Pékin, la pollution est un problème majeur.",4,57,461100
06-TheoryOfMind,VV,"Pour La Fontaine, les fables sont de courtes leçons de vie.",4,58,472700
03-MeaninglessSentence,F,"Selon la voiture, la grimace a été pliée sur cette application.",4,59,478900
03-MeaninglessSentence,F,"Pour chaque assoiffé, s'évader est une majorité.",4,60,488100
05-ContextualKnowledge,FF,"Sur Mars, l'atmosphère est composée principalement d'oxygène.",4,61,496100
06-TheoryOfMind,FF,"Selon Vladimir Poutine, la Russie est un tout petit pays.",4,62,505600
07-ArithmeticPrinciple,V,Tous les nombres entiers sont divisibles par un.,4,63,512400
06-TheoryOfMind,FV,"D'après Astérix, les romains dominent tous les gaulois.",4,64,519500
07-ArithmeticPrinciple,V,Un nombre positif est plus grand qu'un nombre négatif.,4,65,526300
08-Calculation,V,La somme de soixante treize et deux donne soixante quinze.,4,66,533700
01-PseudowordList,FP,Fic ji sermit jalopés ji renton furle logie ji fef.,4,67,542900
04-FactualKnowledge,V,La rose est la fleur d'une plante épineuse.,4,68,551800
04-FactualKnowledge,F,Le petit de la vache s'appelle un poulain.,4,69,559800
04-FactualKnowledge,F,Les dinosaures sont des mammifères qui ont disparu.,4,70,565400
09-Geometry,F,Un rectangle coupé par une ligne droite donne des carrés égaux.,4,71,572800
04-FactualKnowledge,V,La tragédie classique est fondée sur une unité de lieu.,5,0,6000
06-TheoryOfMind,FV,"Selon Jules Verne, voyager au centre de la terre est impossible.",5,1,15500
07-ArithmeticPrinciple,F,Le résultat d'une addition est toujours positif.,5,2,22000
01-PseudowordList,FC,Zjjdvzd sdn sgltphs zgfvvh ww xmjn wmlp cclxttfh.,5,3,29400
09-Geometry,F,Un rectangle a un seul axe de symétrie.,5,4,37400
02-WordList,F,"Campagne langage, les quand qui sur afin très et.",5,5,45400
07-ArithmeticPrinciple,V,Un nombre multiplié par zéro est égal à zéro.,5,6,53700
08-Calculation,V,Le résultat de sept moins trois vaut le nombre quatre.,5,7,62900
08-Calculation,F,Le nombre soixante quatorze vaut beaucoup plus que cent.,5,8,70300
06-TheoryOfMind,FF,"Selon les physiciens, les atomes sont des objets pleins.",5,9,79200
03-MeaninglessSentence,F,Le lapin de circonstances va au colis du camion doux.,5,10,85100
05-ContextualKnowledge,VV,"Dans la mythologie grecque, le cheval de Troie est un piège.",5,11,92500
07-ArithmeticPrinciple,F,L'ordre selon lequel on divise des nombres est sans importance.,5,12,98700
08-Calculation,V,Le double du nombre neuf vaut dix huit.,5,13,109100
07-ArithmeticPrinciple,V,Ajouter zéro ne change pas un nombre.,5,14,115300
08-Calculation,F,La division de quatorze par sept donne trois.,5,15,124200
01-PseudowordList,FP,Futo dua sustirer ja nua ua Sermet fratiner.,5,16,133700
07-ArithmeticPrinciple,F,Un nombre non nul multiplié par lui même donne toujours un.,5,17,140200
03-MeaninglessSentence,F,La collectivité est un arbre parallèle sans doigts.,5,18,149400
01-PseudowordList,FC,Pbcdg ww ww ch vsdtvnhh ffnmdvrc rgwt rx bxlvpvk.,5,19,156800
02-WordList,F,La les pour avec pensif câlin boit ère blessé.,5,20,164500
07-ArithmeticPrinciple,F,Tous les nombres négatifs sont des nombres impairs.,5,21,174000
06-TheoryOfMind,VV,"Selon Nelson Mandela, l'apartheid est un système raciste.",5,22,181700
06-TheoryOfMind,VF,"Selon les intégristes chrétiens, Adam est notre ancêtre.",5,23,189100
02-WordList,F,"Voilier tigres, carafe selon de une chacun plus.",5,24,195900
03-MeaninglessSentence,F,Un poulet est un cercle de chiffres international.,5,25,206900
01-PseudowordList,FC,"Dxs rwlthlk cmgdkr, blvx ch xvrmdhk svtfr.",5,26,215500
04-FactualKnowledge,F,Les poissons de rivière ne sont pas des vertébrés.,5,27,225600
09-Geometry,V,Les angles d'un polygone régulier sont de la même taille.,5,28,233600
03-MeaninglessSentence,F,L'armée fine est doublé d'un poivre véritable.,5,29,240700
06-TheoryOfMind,FF,"D'après les humoristes, rire est mauvais pour la santé.",5,30,247200
01-PseudowordList,FC,"Tmm Rhzzrvrfqsvp, ch wwt Xpdzgnlf sdn hslqlxc bpwv mcrcd rx.",5,31,257300
