cond,truth_val,sentence,bloc,order,onset
07-ArithmeticPrinciple,F,Un nombre multiplié par un est égal à zéro.,2,31,258800
04-FactualKnowledge,V,Le canari est un petit oiseau chanteur jaune.,2,32,265600
02-WordList,F,"Être sont toute, le une afin français général monsieur minutes.",2,33,273000
07-ArithmeticPrinciple,F,Une somme de fractions est toujours un nombre entier.,2,34,282200
09-Geometry,V,La surface d'un rectangle est le produit de ses côtés.,2,35,288400
07-ArithmeticPrinciple,F,L'ordre selon lequel on divise des nombres est sans importance.,2,36,296700
03-MeaninglessSentence,F,"Dans les chiens, le pouvoir de chaque cible est laid.",2,37,303500
03-MeaninglessSentence,F,Un poulet est un cercle de chiffres international.,2,38,311800
06-TheoryOfMind,FF,"Pour Nietzsche, Dieu est plus vivant que jamais.",2,39,317700
03-MeaninglessSentence,F,L'espoir d'oignon lisse et brun fait joli.,2,40,327800
05-ContextualKnowledge,FF,"En Allemagne, les automobilistes roulent à gauche.",2,41,335800
08-Calculation,F,La division de trente trois par deux donne quatorze.,2,42,342900
07-ArithmeticPrinciple,V,L'addition de nombres strictement positifs est supérieure à ces nombres.,2,43,350000
04-FactualKnowledge,F,Un pamphlet est un ensemble de textes mélancoliques.,2,44,357100
02-WordList,F,Membres de se près de eux me quand.,2,45,365100
05-ContextualKnowledge,FF,"Au Kenya, les lacs des plaines gèlent régulièrement.",2,46,374600
08-Calculation,V,Le résultat de sept moins trois vaut le nombre quatre.,2,47,382600
09-Geometry,F,Les faces d'un cube sont des triangles.,2,48,388500
05-ContextualKnowledge,VV,"Dans l'Himalaya, les montagnes sont de hauts sommets enneigés.",2,49,398000
08-Calculation,F,Le résultat de vingt trois fois deux vaut neuf.,2,50,406600
01-PseudowordList,FP,Jalui ji Duiponne cabours l'adustrints furons audages ja.,2,51,416700
04-FactualKnowledge,V,L'eau gèle à la température de zéro degrés centigrades.,2,52,424100
09-Geometry,F,Les points d'un carré sont à égale distance de son centre.,2,53,431800
08-Calculation,F,Le triple de seize est plus grand que quatre cent cinquante.,2,54,438600
08-Calculation,F,Le nombre soixante quatorze vaut beaucoup plus que cent.,2,55,447500
06-TheoryOfMind,VF,"Pour Marie Antoinette, la monarchie est le meilleur régime politique.",2,56,455800
06-TheoryOfMind,FV,"Pour Napoléon, Austerlitz est le nom d'une gare.",2,57,463200
04-FactualKnowledge,F,La planète Terre possède plusieurs satellites naturels.,2,58,468800
03-MeaninglessSentence,F,La décision pluvieuse est un inconvénient sans fauteuil.,2,59,478000
04-FactualKnowledge,V,Le chameau est un grand mammifère à bosse.,2,60,489600
08-Calculation,V,La multiplication six fois dix correspond à soixante.,2,61,497600
04-FactualKnowledge,V,La tulipe est une plante multicolore à bulbe.,2,62,504700
07-ArithmeticPrinciple,F,Tous les entiers sont des nombres impairs.,2,63,512100
02-WordList,F,Qui un est pôle auxquels concombre multiplication mire mer.,2,64,519800
08-Calculation,V,L'addition de dix huit et trois fait vingt et un.,2,65,528700
05-ContextualKnowledge,FV,"Pendant les cours, les étudiants peuvent parler entre eux.",2,66,539100
02-WordList,F,Aux les qui duquel esprit dos jeune relations doute.,2,67,546500
09-Geometry,V,Les diagonales d'un losange sont ses axes de symétrie.,2,68,553000
01-PseudowordList,FC,"Ww jjhl sdn bt jqksv, qjpwwjfjk fdd jq ww.",2,69,561000
03-MeaninglessSentence,F,"Aux télégrammes, les pompiers sont crachés par la blessure.",2,70,568400
06-TheoryOfMind,VV,"D'après Galilée, la terre est de forme sphérique.",2,71,574300
02-WordList,F,Souvent été car les sont que selon le dans de.,3,0,6000
08-Calculation,V,Deux fois vingt quatre donne comme résultat quarante huit.,3,1,13400
01-PseudowordList,FC,Qgrzkxcg wstgk tmm bmt qfzpx pwfkk wpffxh x ch ww.,3,2,22000
08-Calculation,F,Seize correspond au résultat de deux multiplié par vingt neuf.,3,3,31200
04-FactualKnowledge,V,La baleine est un énorme mammifère qui vit en mer.,3,4,38000
02-WordList,F,"Devant décide, lumière gouvernement est que ainsi sans aux plus de.",3,5,46300
09-Geometry,V,Les lignes parallèles ne se croisent pas.,3,6,53700
02-WordList,F,Selon alors visage avions pleine condition jamais.,3,7,61100
02-WordList,F,Tourner un lorsque de dedans celle au puisque.,3,8,69100
09-Geometry,F,Un losange peut se diviser en carrés.,3,9,78000
07-ArithmeticPrinciple,V,Un nombre élevé à la puissance un donne lui même.,3,10,83900
01-PseudowordList,FP,Fic ji sermit jalopés ji renton furle logie ji fef.,3,11,93100
03-MeaninglessSentence,F,La pitié est débitée au roi du canard en petites montres.,3,12,99900
07-ArithmeticPrinciple,V,Un nombre divisé par un est égal à lui même.,3,13,105800
07-ArithmeticPrinciple,F,On double un nombre en le multipliant par lui même.,3,14,114700
04-FactualKnowledge,F,Les phrases françaises se lisent de la droite vers la gauche.,3,15,123000
02-WordList,F,"Demain manger, même son comme donc en le tu vous si.",3,16,130700
04-FactualKnowledge,V,La mitose est le processus par lequel les cellules se divisent.,3,17,140200
03-MeaninglessSentence,F,"Pour une mélancolie, piloter offre le programme chaud à ses savons.",3,18,149100
02-WordList,F,"Lettres société, café d'ailleurs qui des chacun.",3,19,156200
04-FactualKnowledge,V,Les perles sont fabriquées par les huîtres dans la mer.,3,20,162700
06-TheoryOfMind,VF,"Selon le pape, la mort est le début d'une vie éternelle.",3,21,170700
09-Geometry,V,Tout polygone peut entrer dans un cercle.,3,22,176900
05-ContextualKnowledge,FF,"Dans les plaines des Pays Bas, marcher est une activité épuisante.",3,23,184900
08-Calculation,V,Un tiers de quarante cinq a pour valeur quinze.,3,24,192900
06-TheoryOfMind,VF,"Pour le président, l'Elysée est un lieu de tous les jours.",3,25,200900
08-Calculation,F,Trente moins treize moins cinq fait vingt deux.,3,26,209500
08-Calculation,F,La moitié de deux cents vaut trois cent cinquante.,3,27,219600
05-ContextualKnowledge,VF,"Dans les îles volcaniques, le sable est noir.",3,28,228500
01-PseudowordList,FP,Arce xa radoures ajousait mui azoto af fingé ox.,3,29,237700
09-Geometry,F,Un rectangle coupé par une ligne droite donne des carrés égaux.,3,30,244800
05-ContextualKnowledge,FV,"Dans le métro parisien, les trains transportent des céréales.",3,31,252500
02-WordList,F,Pigmées les d'une toute et sans auquel.,3,32,262000
01-PseudowordList,FP,Futo dua sustirer ja nua ua Sermet fratiner.,3,33,272400
06-TheoryOfMind,FF,"Selon les physiciens, les atomes sont des objets pleins.",3,34,278300
09-Geometry,F,Le périmètre d'un cercle est le triple de son rayon.,3,35,286900
01-PseudowordList,FC,"Lz nmlz zrwkzd, wxrbmsxff wwt bct dxs.",3,36,294300
07-ArithmeticPrinciple,V,Ajouter zéro ne change pas un nombre.,3,37,303800
06-TheoryOfMind,VV,"Selon Greenpeace, la déforestation en Amazonie est une catastrophe.",3,38,312700
03-MeaninglessSentence,F,Les livres brutaux se gavent de liberté aimablement.,3,39,321300
09-Geometry,V,Un carré possède des axes de symétrie.,3,40,328700
05-ContextualKnowledge,FF,"Au Pakistan, tous les enfants sont scolarisés.",3,41,334900
01-PseudowordList,FC,"Dxs rwlthlk cmgdkr, blvx ch xvrmdhk svtfr.",3,42,344400
05-ContextualKnowledge,FV,"A l'équateur, la durée du jour est plus courte en hiver.",3,43,351800
03-MeaninglessSentence,F,"En vérité, tous les gouvernements doivent retrouver à l'année.",3,44,359500
04-FactualKnowledge,F,La pleine lune a lieu plusieurs fois chaque mois.,3,45,370500
01-PseudowordList,FC,"Kjxlzjd ww Kxbvgnmrc, dpslljfh hr dktw jdnmd ch zwrqrcz bmt.",3,46,377900
05-ContextualKnowledge,VV,"A New York, les immeubles sont de hauts bâtiments modernes.",3,47,385900
08-Calculation,F,Dix sept est la racine carrée de cent quatre vingt onze.,3,48,392700
04-FactualKnowledge,F,Le petit de la vache s'appelle un poulain.,3,49,400700
08-Calculation,V,Soixante quatorze moins trois donne soixante et onze.,3,50,408100
04-FactualKnowledge,V,Les flocons de neige ont des formes très variées.,3,51,417300
06-TheoryOfMind,FV,"Pour Donald Trump, les mexicains sont bienvenus aux Etats Unis.",3,52,424400
07-ArithmeticPrinciple,F,Le carré d'un nombre impair est un nombre pair.,3,53,436000
06-TheoryOfMind,FF,"Pour Einstein, la bombe atomique est sans danger.",3,54,444900
02-WordList,F,Douceur poisson grimace la selon pourtant se d'une avec.,3,55,450800
09-Geometry,V,Tous les angles d'un carré sont des angles droits.,3,56,457900
03-MeaninglessSentence,F,Le choix d'ailes se brise lentement sur les chiens.,3,57,465900
05-ContextualKnowledge,VF,"Au Japon, manger bruyamment est une forme de politesse.",3,58,476000
06-TheoryOfMind,VV,"Selon les géologues, l'Etna est toujours en activité.",3,59,482800
07-ArithmeticPrinciple,F,Soustraire un à un nombre le laisse inchangé.,3,60,492000
08-Calculation,V,Quatorze multiplié par dix fait cent quarante.,3,61,498500
07-ArithmeticPrinciple,V,La somme de plusieurs nombres pairs est un nombre pair.,3,62,505300
01-PseudowordList,FP,Xa Sermet Jilopés èchesujeu fic cre mêlide xa nua.,3,63,513600
06-TheoryOfMind,FV,"Pour Johnny Hallyday, chanter est un hobby.",3,64,522500
03-MeaninglessSentence,F,Un train auquel on prend la fête reste commun de soi.,3,65,528100
09-Geometry,F,Un triangle a plus d'angles qu'un carré.,3,66,534600
05-ContextualKnowledge,VV,"En Allemagne, tous les enfants doivent aller à l'école.",3,67,543800
03-MeaninglessSentence,F,Le lapin de circonstances va au colis du camion doux.,3,68,551200
03-MeaninglessSentence,F,Les attributions abstraites se plient près de l'album.,3,69,558900
04-FactualKnowledge,F,L'hiver est la saison la plus chaude de l'année.,3,70,566000
07-ArithmeticPrinciple,F,Tout nombre réel peut être écrit comme une fraction.,3,71,573700
04-FactualKnowledge,V,Le corps humain est formé par des milliards de cellules.,4,0,6000
09-Geometry,F,Un rectangle a un seul axe de symétrie.,4,1,11900
08-Calculation,V,Soustraire trois a vingt donne dix sept.,4,2,19300
01-PseudowordList,FP,Pesagé beci fic radoures nouk saxi o boiniplase ja.,4,3,26400
04-FactualKnowledge,F,La plus petite planète du système solaire est Jupiter.,4,4,32000
01-PseudowordList,FP,Af adossot sap sermet loum ja o juxetrof.,4,5,39700
06-TheoryOfMind,FF,"Pour Martin Luther King, la ségrégation raciale est légitime.",4,6,47100
06-TheoryOfMind,FF,"D'après Mère Teresa, la haine est une émotion positive.",4,7,55100
04-FactualKnowledge,F,Les aurores boréales ont lieu près de l'équateur.,4,8,64300
02-WordList,F,Poile choisis forêt est des avec pour très chaque.,4,9,70200
05-ContextualKnowledge,VV,"A Pékin, la pollution est un problème majeur.",4,10,78200
08-Calculation,F,La division de quatorze par sept donne trois.,4,11,86500
08-Calculation,F,Onze mille correspond au produit de cent par cent soixante.,4,12,96000
07-ArithmeticPrinciple,V,L'ordre d'addition des nombres est sans importance.,4,13,103100
06-TheoryOfMind,VV,"D'après les experts climat, la Terre se réchauffe.",4,14,111400
07-ArithmeticPrinciple,F,Le résultat d'une division est toujours un nombre entier.,4,15,120900
06-TheoryOfMind,FV,"Pour Mozart, la batterie donne le rythme de la musique.",4,16,128600
07-ArithmeticPrinciple,V,Un nombre positif est plus grand qu'un nombre négatif.,4,17,135700
04-FactualKnowledge,V,Le soleil se lève à l'est tous les matins.,4,18,144600
09-Geometry,V,Un angle droit est plus grand qu'un angle aigu.,4,19,153500
02-WordList,F,"Voilier tigres, carafe selon de une chacun plus.",4,20,163600
03-MeaninglessSentence,F,Une femme de traction est toujours un rond point.,4,21,171000
07-ArithmeticPrinciple,F,Un nombre non nul multiplié par lui même donne toujours un.,4,22,178700
02-WordList,F,"Campagne langage, les quand qui sur afin très et.",4,23,188200
06-TheoryOfMind,VF,"Selon les intégristes chrétiens, Adam est notre ancêtre.",4,24,199200
01-PseudowordList,FP,Dégis sourbe divulisse mui télembré p'atute ji o'aneprin bolonne xa.,4,25,206000
09-Geometry,V,Un triangle équilatéral se divise en deux triangles rectangles.,4,26,214900
07-ArithmeticPrinciple,F,Une somme de nombres négatifs peut être positive.,4,27,224100
08-Calculation,F,Quarante divisé par deux fait soixante huit.,4,28,230900
05-ContextualKnowledge,FF,"Au Japon, la mortalité infantile est importante.",4,29,240100
01-PseudowordList,FC,Tmm vzpmtgrn tmm kqkv lfmshdk czxmhx ch wpffxh mpg hswb ttz.,4,30,248700
03-MeaninglessSentence,F,La collectivité est un arbre parallèle sans doigts.,4,31,260300
04-FactualKnowledge,F,Les dinosaures sont des mammifères qui ont disparu.,4,32,268900
09-Geometry,V,Tous les points d'un cercle sont à égale distance du centre.,4,33,276600
03-MeaninglessSentence,F,"Pour chaque assoiffé, s'évader est une majorité.",4,34,283400
09-Geometry,V,Des lignes sont perpendiculaires quand elles forment un angle droit.,4,35,292300
08-Calculation,V,Le double du nombre neuf vaut dix huit.,4,36,299700
04-FactualKnowledge,F,Le Vietnam est appelé le pays du soleil levant.,4,37,306500
05-ContextualKnowledge,FV,"Au Burundi, les médecins sont remboursés par la sécurité sociale.",4,38,313900
09-Geometry,F,Un rectangle ne comprend que des angles aigus.,4,39,322200
05-ContextualKnowledge,VV,"Aux Pays Bas, les moulins fonctionnent avec le vent.",4,40,330200
01-PseudowordList,FC,"Thgtnsxbqvc ncgkl, rx wvfcdqnv gnwjg bcjv hhdlnz vfkbd xlksqpqkmk.",4,41,337600
05-ContextualKnowledge,VF,"A Londres, les autobus ont des étages.",4,42,345600
03-MeaninglessSentence,F,"D'après les compagnies, Arizona a la vache d'une terre.",4,43,355700
01-PseudowordList,FC,Pbcdg ww ww ch vsdtvnhh ffnmdvrc rgwt rx bxlvpvk.,4,44,364900
03-MeaninglessSentence,F,Toute prière est attachée sur un mélange de vêtements.,4,45,373800
03-MeaninglessSentence,F,"Selon le bois, la plume est le pompier des disques saisonniers.",4,46,380300
06-TheoryOfMind,FV,"D'après Astérix, les romains dominent tous les gaulois.",4,47,388300
02-WordList,F,Nombre cannelle assemblée est une le de en.,4,48,394500
05-ContextualKnowledge,FF,"Aux Etats Unis, les études universitaires sont gratuites.",4,49,401300
07-ArithmeticPrinciple,V,Un nombre entier est divisible par un et par lui même.,4,50,411700
05-ContextualKnowledge,FV,"En Corée du Nord, les gens sont libres de s'exprimer.",4,51,421200
08-Calculation,F,Deux fois cinquante font cent quarante quatre.,4,52,430100
07-ArithmeticPrinciple,V,Une fraction est la division d'un nombre entier par un autre.,4,53,439300
09-Geometry,F,Un cercle possède de nombreux côtés rectilignes.,4,54,448200
03-MeaninglessSentence,F,Le costume d'un melon est le frère de son gazon.,4,55,456800
01-PseudowordList,FP,Ja jaxe éme sermet partolecirax af flétre mui.,4,56,464200
04-FactualKnowledge,V,Le calendrier grégorien est utilisé dans la plupart des pays occidentaux.,4,57,471300
09-Geometry,F,Un triangle est une figure dont tous les côtés sont égaux.,4,58,479900
02-WordList,F,La les pour avec pensif câlin boit ère blessé.,4,59,488200
02-WordList,F,"Faux perpendiculaire, de encore une mon le.",4,60,496200
04-FactualKnowledge,V,Les arbres perdent leurs feuilles au moment de l'automne.,4,61,503600
01-PseudowordList,FC,Jlnpn wxp bhwcrc cdmkdr nfssdcp lld cjk wvfcdqnv jq.,4,62,509500
03-MeaninglessSentence,F,"Selon la voiture, la grimace a été pliée sur cette application.",4,63,515700
08-Calculation,V,Quarante huit correspond au résultat de douze fois quatre.,4,64,523100
06-TheoryOfMind,VF,"Pour Ronaldo, le football est un art.",4,65,529000
02-WordList,F,Sans pour est dont décide journal effacer assis.,4,66,536700
02-WordList,F,Période petit aux sur cette dans les est car ses.,4,67,544700
05-ContextualKnowledge,VF,"Dans la mer, les mammifères ont des nageoires et un évent.",4,68,552700
08-Calculation,V,Le quart du nombre cent vaut vingt cinq.,4,69,559200
06-TheoryOfMind,VV,"Selon Nelson Mandela, l'apartheid est un système raciste.",4,70,566300
07-ArithmeticPrinciple,F,Un nombre multiplié par zéro est égal à lui même.,4,71,575500
02-WordList,F,Un puisque me pendant rouge lapin télégramme pouce.,5,0,6000
02-WordList,F,"On que toute sur, parfois pourquoi épaules caractère.",5,1,17000
05-ContextualKnowledge,VV,"Dans la mythologie grecque, le cheval de Troie est un piège.",5,2,24400
05-ContextualKnowledge,FF,"En Inde, le dinar est la monnaie courante.",5,3,32400
06-TheoryOfMind,VF,"Pour les indiens d'Amérique, les armes à feu sont magiques.",5,4,40100
08-Calculation,F,Cinq plus seize est plus grand que le nombre vingt huit.,5,5,47200
02-WordList,F,Cependant elle éléments chat demander courant amour fruits.,5,6,56700
01-PseudowordList,FP,Fonas saxi cadge fef ui ratucluet vitée mui xa.,5,7,64700
05-ContextualKnowledge,FV,"A Paris, la Voie Lactée est souvent visible la nuit.",5,8,74800
02-WordList,F,Rouge les se d'après de celle toutefois.,5,9,84300
08-Calculation,F,Cinquante est plus petit que trente quatre.,5,10,93200
04-FactualKnowledge,F,La vapeur d'eau se condense uniquement sur les arbres.,5,11,101500
07-ArithmeticPrinciple,V,La soustraction est le contraire de l'addition.,5,12,108900
01-PseudowordList,FC,Pkhzdfvfzbxz cv cv sjjgfdj dktw lsnx ch xxqr kqkhlmq.,5,13,116900
01-PseudowordList,FP,"Bosa juvestoue, f'ia f'ia avoiser purrote duchagigon pentié ys sermet.",5,14,123400
03-MeaninglessSentence,F,La sensation est l'allumeur qui mange la douleur.,5,15,130800
09-Geometry,V,Un carré est une figure dont tous les côtés sont égaux.,5,16,139700
03-MeaninglessSentence,F,Les vieux sont complexes par les feuilles.,5,17,147700
06-TheoryOfMind,FF,"Selon Zidane, le poker est un sport olympique.",5,18,156300
05-ContextualKnowledge,VV,"A San Francisco, les températures sont clémentes.",5,19,164600
04-FactualKnowledge,F,L'écureuil est l'animal terrestre le plus grand d'Amérique.,5,20,173500
03-MeaninglessSentence,F,La décoration se déduit grâce à l'espoir moléculaire.,5,21,180600
09-Geometry,F,Des figures de même périmètre ont la même surface.,5,22,187400
09-Geometry,V,Les losanges et les carrés ont des côtés égaux.,5,23,197800
04-FactualKnowledge,F,Le veau est le petit de la chèvre.,5,24,205200
04-FactualKnowledge,F,La force de gravitation protège la terre des radiations solaires.,5,25,210800
05-ContextualKnowledge,FF,"Sur Mars, l'atmosphère est composée principalement d'oxygène.",5,26,220000
08-Calculation,F,Sept fois sept est plus grand que cinquante quatre.,5,27,230100
05-ContextualKnowledge,FV,"Au Vatican, le pape est une personne comme les autres.",5,28,237800
07-ArithmeticPrinciple,V,Un nombre positif fois un nombre négatif donne un nombre négatif.,5,29,244900
08-Calculation,V,La racine carrée de trente six est plus grande que cinq.,5,30,252600
02-WordList,F,La après est de armée phénomènes saint états boeuf.,5,31,260600
09-Geometry,F,Un triangle équilatéral est formé uniquement d'angles droits.,5,32,266500
07-ArithmeticPrinciple,F,La différence de nombres négatifs est toujours positive.,5,33,275100
09-Geometry,F,Un triangle peut avoir plusieurs angles droits.,5,34,281300
