cond,truth_val,sentence,bloc,order,onset
07-ArithmeticPrinciple,V,La multiplication est le contraire de la division.,2,41,338800
07-ArithmeticPrinciple,F,Le résultat d'une division est toujours un nombre entier.,2,42,347100
06-TheoryOfMind,VF,"Pour les grecs, le mont Olympe est une montagne sacrée.",2,43,353900
02-WordList,F,Aux un aussitôt même geler semaine proposer doux carré fois sont.,2,44,361900
02-WordList,F,Le d'une est tous les grave création partie mesure mouvement.,2,45,370500
07-ArithmeticPrinciple,V,Un nombre divisé par un est égal à lui même.,2,46,377300
01-PseudowordList,FC,"Cv phsh f'Hnbgqztglb, lld lgcpt wlgxvfzhz sdn rx hr.",2,47,386200
02-WordList,F,Histoire jours des le d'un mon le de pendant il outre.,2,48,395400
03-MeaninglessSentence,F,La réaction brosse par elle même de longs zoos barbus.,2,49,404600
04-FactualKnowledge,V,Le canari est un petit oiseau chanteur jaune.,2,50,410200
06-TheoryOfMind,FV,"Pour Donald Trump, les mexicains sont bienvenus aux Etats Unis.",2,51,417600
01-PseudowordList,FP,Af ji Sauvrue futo xa mui labilonte sabager digrent loum.,2,52,425000
09-Geometry,V,La surface d'un rectangle est le produit de ses côtés.,2,53,433900
04-FactualKnowledge,F,Les poissons de rivière ne sont pas des vertébrés.,2,54,442500
01-PseudowordList,FC,"Dxs rwlthlk cmgdkr, blvx ch xvrmdhk svtfr.",2,55,448700
02-WordList,F,"D'après où dans, la le ils lac anticipe bouchon gazon chemise.",2,56,459100
09-Geometry,V,Un carré est un rectangle aux côtés égaux.,2,57,468000
04-FactualKnowledge,F,Un pamphlet est un ensemble de textes mélancoliques.,2,58,475400
03-MeaninglessSentence,F,Le costume d'un melon est le frère de son gazon.,2,59,482500
07-ArithmeticPrinciple,F,On double un nombre en le multipliant par lui même.,2,60,489600
06-TheoryOfMind,FF,"Selon Vladimir Poutine, la Russie est un tout petit pays.",2,61,497300
07-ArithmeticPrinciple,F,Un nombre non nul multiplié par lui même donne toujours un.,2,62,506500
08-Calculation,V,Vingt sept divisé par trois donne comme résultat neuf.,2,63,513600
05-ContextualKnowledge,FF,"En Inde, le dinar est la monnaie courante.",2,64,519800
09-Geometry,F,Un triangle peut avoir plusieurs angles droits.,2,65,528700
04-FactualKnowledge,V,Les flocons de neige ont des formes très variées.,2,66,537900
05-ContextualKnowledge,VF,"Dans les contes pour enfants, les animaux parlent couramment.",2,67,545900
03-MeaninglessSentence,F,Des bibliothèques imperceptibles ont le mauvais squelette.,2,68,552400
03-MeaninglessSentence,F,La collectivité est un arbre parallèle sans doigts.,2,69,558300
03-MeaninglessSentence,F,"En vérité, tous les gouvernements doivent retrouver à l'année.",2,70,565700
06-TheoryOfMind,VF,"Pour le président, l'Elysée est un lieu de tous les jours.",2,71,575200
08-Calculation,F,Trente moins treize moins cinq fait vingt deux.,3,0,6000
08-Calculation,V,L'addition de dix huit et trois fait vingt et un.,3,1,14900
02-WordList,F,Période petit aux sur cette dans les est car ses.,3,2,22900
06-TheoryOfMind,FF,"Selon Christophe Colomb, la terre est plate.",3,3,30000
03-MeaninglessSentence,F,"Pour les lions, la voile est une bouteille pensive.",3,4,37100
06-TheoryOfMind,VF,"Pour Mowgli, la panthère noire est un animal affectueux.",3,5,45700
09-Geometry,F,Le périmètre d'un cercle est le triple de son rayon.,3,6,53400
01-PseudowordList,FP,Pesagé beci fic radoures nouk saxi o boiniplase ja.,3,7,62900
08-Calculation,V,Le résultat de sept moins trois vaut le nombre quatre.,3,8,68800
07-ArithmeticPrinciple,F,Une somme de fractions est toujours un nombre entier.,3,9,78900
02-WordList,F,La après est de armée phénomènes saint états boeuf.,3,10,86600
01-PseudowordList,FC,Tmm vzpmtgrn tmm kqkv lfmshdk czxmhx ch wpffxh mpg hswb ttz.,3,11,94300
03-MeaninglessSentence,F,Les attributions abstraites se plient près de l'album.,3,12,102300
05-ContextualKnowledge,VV,"En Australie, le kangourou est un animal répandu.",3,13,108500
08-Calculation,F,Dix sept est la racine carrée de cent quatre vingt onze.,3,14,117400
01-PseudowordList,FC,Zjjdvzd sdn sgltphs zgfvvh ww xmjn wmlp cclxttfh.,3,15,127500
08-Calculation,V,Le double du nombre neuf vaut dix huit.,3,16,136100
02-WordList,F,"Demain manger, même son comme donc en le tu vous si.",3,17,144700
01-PseudowordList,FC,Zgfvvh sdn Lshvzj sdtdrzf g'rnsrkfxx tmm xkrn nmhnxmd zgfvvh ch qfchmc.,3,18,153900
08-Calculation,F,Le résultat de vingt trois fois deux vaut neuf.,3,19,159800
07-ArithmeticPrinciple,V,Un nombre entier est divisible par un et par lui même.,3,20,168700
09-Geometry,V,Un point peut être traversé par un nombre infini de lignes.,3,21,178200
03-MeaninglessSentence,F,Le choix d'ailes se brise lentement sur les chiens.,3,22,186500
01-PseudowordList,FP,Arce xa radoures ajousait mui azoto af fingé ox.,3,23,194500
02-WordList,F,"Faux perpendiculaire, de encore une mon le.",3,24,202800
03-MeaninglessSentence,F,Tous les cafés appris sont des moments bavardes.,3,25,209900
05-ContextualKnowledge,FF,"En Bretagne, la température atteint souvent des sommets.",3,26,220900
07-ArithmeticPrinciple,F,L'ordre selon lequel on divise des nombres est sans importance.,3,27,229800
01-PseudowordList,FP,Fic ji sermit jalopés ji renton furle logie ji fef.,3,28,237800
03-MeaninglessSentence,F,Toute base jeune peut être chère à une girafe.,3,29,244900
05-ContextualKnowledge,FV,"A Paris, la Voie Lactée est souvent visible la nuit.",3,30,253800
07-ArithmeticPrinciple,V,Un nombre élevé à la puissance un donne lui même.,3,31,263000
02-WordList,F,Rouge les se d'après de celle toutefois.,3,32,268900
06-TheoryOfMind,FF,"Pour Einstein, la bombe atomique est sans danger.",3,33,276300
03-MeaninglessSentence,F,"Dans les chiens, le pouvoir de chaque cible est laid.",3,34,284000
04-FactualKnowledge,V,La photosynthèse se produit grâce à l'énergie lumineuse.,3,35,291400
08-Calculation,F,Trente cinq moins six fait cent soixante dix neuf.,3,36,298800
07-ArithmeticPrinciple,V,La soustraction est le contraire de l'addition.,3,37,307700
08-Calculation,V,Soixante quatorze moins trois donne soixante et onze.,3,38,317200
09-Geometry,F,Un rectangle coupé par une ligne droite donne des carrés égaux.,3,39,326400
05-ContextualKnowledge,VF,"En Chine, les baguettes servent de couverts à table.",3,40,335600
09-Geometry,F,Un triangle isocèle a plusieurs axes de symétrie.,3,41,342400
06-TheoryOfMind,VF,"Pour Ronaldo, le football est un art.",3,42,349500
01-PseudowordList,FP,Fonas saxi cadge fef ui ratucluet vitée mui xa.,3,43,355400
05-ContextualKnowledge,FV,"En Inde, les vaches sont des animaux de boucherie.",3,44,363400
06-TheoryOfMind,VV,"Selon Greenpeace, la déforestation en Amazonie est une catastrophe.",3,45,371400
04-FactualKnowledge,V,Une encyclopédie permet de diffuser le savoir à de nombreux lecteurs.,3,46,378800
01-PseudowordList,FC,"Ww jjhl sdn bt jqksv, qjpwwjfjk fdd jq ww.",3,47,385300
05-ContextualKnowledge,VF,"Dans les îles volcaniques, le sable est noir.",3,48,392700
02-WordList,F,Douceur poisson grimace la selon pourtant se d'une avec.,3,49,401900
09-Geometry,V,Le périmètre d'un carré est la somme des longueurs des côtés.,3,50,409600
04-FactualKnowledge,V,Le chameau est un grand mammifère à bosse.,3,51,417000
04-FactualKnowledge,F,La plus petite planète du système solaire est Jupiter.,3,52,424400
09-Geometry,V,Des lignes sont perpendiculaires quand elles forment un angle droit.,3,53,431200
07-ArithmeticPrinciple,F,Un nombre multiplié par un est égal à zéro.,3,54,438000
02-WordList,F,Souvent été car les sont que selon le dans de.,3,55,444800
09-Geometry,V,Les lignes parallèles ne se croisent pas.,3,56,453100
03-MeaninglessSentence,F,L'artiste est l'idéal inévitable le plus fou.,3,57,461100
02-WordList,F,"Être sont toute, le une afin français général monsieur minutes.",3,58,467600
05-ContextualKnowledge,VV,"A San Francisco, les températures sont clémentes.",3,59,475000
04-FactualKnowledge,F,La terre tourne autour de la planète Venus.,3,60,483300
04-FactualKnowledge,F,Les aurores boréales ont lieu près de l'équateur.,3,61,491300
04-FactualKnowledge,F,La planète Terre possède plusieurs satellites naturels.,3,62,500200
03-MeaninglessSentence,F,La solution de bureaux des heures est banale à finir.,3,63,507600
07-ArithmeticPrinciple,V,Tous les nombres entiers sont divisibles par un.,3,64,519200
07-ArithmeticPrinciple,F,Un nombre auquel on soustrait zéro reste égal à lui même.,3,65,528400
04-FactualKnowledge,V,Les chenilles sont des insectes qui se transforment en papillon.,3,66,537000
06-TheoryOfMind,FV,"Pour Napoléon, Austerlitz est le nom d'une gare.",3,67,543200
09-Geometry,F,"Plus un triangle est grand, plus ses angles sont grands.",3,68,549700
06-TheoryOfMind,VV,"Selon Pasteur, la rage est une maladie mortelle.",3,69,556500
06-TheoryOfMind,FV,"Pour Mozart, la batterie donne le rythme de la musique.",3,70,562100
05-ContextualKnowledge,FF,"En Allemagne, les automobilistes roulent à gauche.",3,71,572500
04-FactualKnowledge,V,Les arbres perdent leurs feuilles au moment de l'automne.,4,0,6000
09-Geometry,V,Les côtés d'un triangle équilatéral ont la même longueur.,4,1,14300
02-WordList,F,"Lettres société, café d'ailleurs qui des chacun.",4,2,22900
03-MeaninglessSentence,F,Une femme de traction est toujours un rond point.,4,3,31800
01-PseudowordList,FC,Qgrzkxcg wstgk tmm bmt qfzpx pwfkk wpffxh x ch ww.,4,4,39500
04-FactualKnowledge,F,La vapeur d'eau se condense uniquement sur les arbres.,4,5,45400
05-ContextualKnowledge,FF,"En Afrique du Sud, le diamant est une pierre sans valeur.",4,6,51600
09-Geometry,F,Un triangle a plus d'angles qu'un carré.,4,7,59900
05-ContextualKnowledge,VF,"A Londres, les autobus ont des étages.",4,8,67300
05-ContextualKnowledge,VV,"En Allemagne, tous les enfants doivent aller à l'école.",4,9,74100
01-PseudowordList,FC,"Thgtnsxbqvc ncgkl, rx wvfcdqnv gnwjg bcjv hhdlnz vfkbd xlksqpqkmk.",4,10,85100
05-ContextualKnowledge,VV,"Dans la mythologie grecque, le cheval de Troie est un piège.",4,11,91900
06-TheoryOfMind,FF,"Pour Nietzsche, Dieu est plus vivant que jamais.",4,12,98400
06-TheoryOfMind,VF,"Pour les indiens d'Amérique, les armes à feu sont magiques.",4,13,107900
08-Calculation,F,La division de quatorze par sept donne trois.,4,14,113800
07-ArithmeticPrinciple,V,L'addition de nombres strictement positifs est supérieure à ces nombres.,4,15,119700
08-Calculation,V,Quatorze multiplié par dix fait cent quarante.,4,16,127700
08-Calculation,V,Quarante huit correspond au résultat de douze fois quatre.,4,17,135700
07-ArithmeticPrinciple,F,Un nombre multiplié par zéro est égal à lui même.,4,18,146100
02-WordList,F,Qui un est pôle auxquels concombre multiplication mire mer.,4,19,155600
08-Calculation,V,Quarante deux moins un donne le nombre quarante et un.,4,20,162400
03-MeaninglessSentence,F,"Selon la voiture, la grimace a été pliée sur cette application.",4,21,171000
03-MeaninglessSentence,F,Le drapeau est une vieille analyse de la vitre.,4,22,177800
07-ArithmeticPrinciple,F,Le produit de nombres négatifs est toujours négatif.,4,23,186100
05-ContextualKnowledge,FV,"Dans le métro parisien, les trains transportent des céréales.",4,24,194100
05-ContextualKnowledge,VF,"Dans la mer, les mammifères ont des nageoires et un évent.",4,25,201500
09-Geometry,F,Un triangle est une figure dont tous les côtés sont égaux.,4,26,209200
01-PseudowordList,FP,Ja jaxe éme sermet partolecirax af flétre mui.,4,27,218700
08-Calculation,V,La somme de soixante treize et deux donne soixante quinze.,4,28,228800
03-MeaninglessSentence,F,La pitié est débitée au roi du canard en petites montres.,4,29,235300
09-Geometry,V,Tous les angles d'un carré sont des angles droits.,4,30,244500
03-MeaninglessSentence,F,On tue un astre en le grossissant avec des convictions.,4,31,251600
01-PseudowordList,FP,"Cideux ronguais, avoule osaneprin dive pilop rupeur sopal.",4,32,260200
09-Geometry,F,Un losange peut se diviser en carrés.,4,33,269100
04-FactualKnowledge,F,La force de gravitation protège la terre des radiations solaires.,4,34,276500
04-FactualKnowledge,V,Le corps humain est formé par des milliards de cellules.,4,35,283900
03-MeaninglessSentence,F,L'espoir d'oignon lisse et brun fait joli.,4,36,293100
05-ContextualKnowledge,FV,"En Amazonie, les araignées sont des animaux sans danger.",4,37,301100
04-FactualKnowledge,F,L'hiver est la saison la plus chaude de l'année.,4,38,309100
04-FactualKnowledge,V,Février est le mois de l'année le plus court.,4,39,315600
09-Geometry,F,Un hexagone est une figure avec des angles droits.,4,40,324800
07-ArithmeticPrinciple,F,Le résultat d'une addition est toujours positif.,4,41,331900
07-ArithmeticPrinciple,V,Un nombre négatif élevé au carré devient positif.,4,42,339900
06-TheoryOfMind,FF,"Pour Martin Luther King, la ségrégation raciale est légitime.",4,43,347300
01-PseudowordList,FP,Futo dua sustirer ja nua ua Sermet fratiner.,4,44,354400
09-Geometry,V,Un angle droit est plus grand qu'un angle aigu.,4,45,361200
06-TheoryOfMind,FV,"Pour Johnny Hallyday, chanter est un hobby.",4,46,368900
06-TheoryOfMind,VV,"Selon les écrivains, l'Odyssée est un chef d'oeuvre littéraire.",4,47,376900
02-WordList,F,Chaque est dès par de colline guerre écrit blanc couper.,4,48,384000
07-ArithmeticPrinciple,V,Ajouter zéro ne change pas un nombre.,4,49,392900
01-PseudowordList,FC,Bct rljbvf glskn lld zgfvvh wwt mdzjzrkdr blvx gkxnj.,4,50,400300
06-TheoryOfMind,VV,"Pour La Fontaine, les fables sont de courtes leçons de vie.",4,51,411900
01-PseudowordList,FP,Ja Muquetons chir fic Minq partunait riploger arce ja.,4,52,421100
02-WordList,F,"Est le une, comme mégot trop économie.",4,53,430000
02-WordList,F,Poile choisis forêt est des avec pour très chaque.,4,54,438300
06-TheoryOfMind,VF,"Selon Tarzan, nos parents sont des singes.",4,55,447500
02-WordList,F,Compte histoire production la une de est un enfin soit.,4,56,455200
08-Calculation,F,Seize correspond au résultat de deux multiplié par vingt neuf.,4,57,461400
05-ContextualKnowledge,FF,"Au Kenya, les lacs des plaines gèlent régulièrement.",4,58,470000
08-Calculation,F,Le triple de seize est plus grand que quatre cent cinquante.,4,59,477400
07-ArithmeticPrinciple,V,Une fraction est la division d'un nombre entier par un autre.,4,60,484800
01-PseudowordList,FC,Pkhzdfvfzbxz cv cv sjjgfdj dktw lsnx ch xxqr kqkhlmq.,4,61,493700
07-ArithmeticPrinciple,F,Le résultat d'une soustraction est toujours négatif.,4,62,500800
03-MeaninglessSentence,F,"Pour une mélancolie, piloter offre le programme chaud à ses savons.",4,63,506700
04-FactualKnowledge,V,Le calendrier grégorien est utilisé dans la plupart des pays occidentaux.,4,64,514100
02-WordList,F,"Plus comme d'un, est doigts occasion regard étoiles pièce voie.",4,65,523300
03-MeaninglessSentence,F,Un bol de pain vaut son loup de jaune contraire.,4,66,533400
04-FactualKnowledge,F,Les papillons ont des ailes minuscules et transparentes.,4,67,541400
08-Calculation,F,La moitié du nombre cinquante quatre égale trente sept.,4,68,549100
06-TheoryOfMind,FV,"Pour les musulmans, la viande de porc est bonne à manger.",4,69,558000
09-Geometry,V,Un triangle équilatéral se divise en deux triangles rectangles.,4,70,567500
02-WordList,F,"Lui eux puis, duquel verre souterrain côté.",4,71,576400
01-PseudowordList,FP,"Bûmez Turbie, nua suoipulte sou fef impreinel dua zez ui nobechon.",5,0,6000
09-Geometry,F,Un rectangle ne comprend que des angles aigus.,5,1,13400
03-MeaninglessSentence,F,"Selon le bois, la plume est le pompier des disques saisonniers.",5,2,22900
05-ContextualKnowledge,FF,"Au Japon, la mortalité infantile est importante.",5,3,30900
01-PseudowordList,FP,"Ja Saxi Luttelle, julopés fic relinta af ji.",5,4,40100
07-ArithmeticPrinciple,F,Le carré d'un nombre impair est un nombre pair.,5,5,46600
09-Geometry,V,Les diagonales d'un losange sont ses axes de symétrie.,5,6,55800
04-FactualKnowledge,F,Le petit de la vache s'appelle un poulain.,5,7,64400
06-TheoryOfMind,FV,"D'après Astérix, les romains dominent tous les gaulois.",5,8,71800
03-MeaninglessSentence,F,"A chaque montagne, les importances sont de molles stalactites.",5,9,80400
04-FactualKnowledge,F,L'écureuil est l'animal terrestre le plus grand d'Amérique.,5,10,88100
08-Calculation,V,Le nombre trois multiplié par onze fait trente trois.,5,11,94900
06-TheoryOfMind,VF,"Selon le pape, la mort est le début d'une vie éternelle.",5,12,102000
04-FactualKnowledge,V,La tragédie classique est fondée sur une unité de lieu.,5,13,110000
04-FactualKnowledge,F,Les phrases françaises se lisent de la droite vers la gauche.,5,14,117100
07-ArithmeticPrinciple,V,L'ordre d'addition des nombres est sans importance.,5,15,126000
08-Calculation,F,La moitié de deux cents vaut trois cent cinquante.,5,16,135500
06-TheoryOfMind,VV,"D'après Galilée, la terre est de forme sphérique.",5,17,142300
09-Geometry,V,Un cercle a un nombre infini d'axes de symétrie.,5,18,150000
02-WordList,F,Soif échapper chaque pour si d'un est.,5,19,157400
04-FactualKnowledge,V,Les perles sont fabriquées par les huîtres dans la mer.,5,20,165400
08-Calculation,F,Vingt neuf est compris entre quatre et vingt sept.,5,21,174900
03-MeaninglessSentence,F,Un train auquel on prend la fête reste commun de soi.,5,22,183200
03-MeaninglessSentence,F,"Aux télégrammes, les pompiers sont crachés par la blessure.",5,23,192100
05-ContextualKnowledge,VV,"A New York, les immeubles sont de hauts bâtiments modernes.",5,24,198300
08-Calculation,V,Un tiers de quarante cinq a pour valeur quinze.,5,25,207500
07-ArithmeticPrinciple,V,L'ordre de multiplication des nombres est sans importance.,5,26,214000
09-Geometry,F,Les points d'un carré sont à égale distance de son centre.,5,27,221400
06-TheoryOfMind,FF,"D'après Mère Teresa, la haine est une émotion positive.",5,28,230000
06-TheoryOfMind,FV,"Pour Céline Dion, jouer de la musique est un hobby.",5,29,238900
07-ArithmeticPrinciple,F,Tout nombre réel peut être écrit comme une fraction.,5,30,249900
01-PseudowordList,FC,"Kjxlzjd ww Kxbvgnmrc, dpslljfh hr dktw jdnmd ch zwrqrcz bmt.",5,31,257900
01-PseudowordList,FP,"Xa ji piz Prouelle, rattatureriton ja jaxe.",5,32,268300
